# cl_TT                  cl_TE                    cl_EE
2.010607981499379775e+03 5.082198916652392207e+00 5.111160012257451313e-02
1.931286634021766986e+03 6.278651138356816652e+00 8.575149579954779999e-02
1.844936583182158529e+03 6.457062338695113368e+00 9.935536550774902442e-02
1.776113237692877874e+03 6.039361966659613223e+00 9.115734304856421000e-02
1.726236325372493184e+03 5.344616879825619726e+00 6.999152849392141496e-02
1.692237590334109200e+03 4.575269292704892798e+00 4.658261706265545005e-02
1.670436818420259442e+03 3.851530170626915606e+00 2.828247883058752563e-02
1.658723532866477854e+03 3.237308352603485151e+00 1.748956307408021382e-02
1.654293663381686201e+03 2.763286095874017967e+00 1.285499927840380585e-02
1.655390716810619551e+03 2.439094016512280305e+00 1.156159259793806959e-02
1.661701567749913920e+03 2.258271399322977491e+00 1.121446920173689056e-02
1.671793879596231136e+03 2.198182470263237320e+00 1.067104145658221911e-02
1.683794594719173801e+03 2.230454050956994561e+00 9.903286455860426524e-03
1.697535995778577444e+03 2.330554278630422527e+00 9.377405363795375884e-03
1.713559337737940268e+03 2.473945107156939383e+00 9.480246812675230395e-03
1.731799293092961989e+03 2.639042585625948956e+00 1.027520231897868092e-02
1.749686761659948388e+03 2.806237506288838279e+00 1.156035058987095639e-02
1.771714170366748704e+03 2.974520053348047366e+00 1.311525901609258277e-02
1.793712201454426577e+03 3.132901260024578249e+00 1.480479109118848849e-02
1.815014940039112844e+03 3.281081534949058298e+00 1.670179384859568281e-02
1.837116953131271430e+03 3.421907361291453231e+00 1.892624531543161265e-02
1.860175830745301710e+03 3.551507983630238119e+00 2.159965348294079143e-02
1.883376148234498714e+03 3.679214005494888529e+00 2.479851710028240994e-02
1.907011685576278978e+03 3.807750881617447014e+00 2.850478912532262987e-02
1.930906326569934663e+03 3.936265133259712279e+00 3.266936692755765398e-02
1.955144761964158988e+03 4.063047595219321018e+00 3.727082570812618317e-02
1.979591640230713210e+03 4.185197324750437708e+00 4.229039956509241666e-02
2.004338892618730370e+03 4.301994036784273945e+00 4.777343342533571513e-02
2.029381850113006976e+03 4.405994532889423887e+00 5.374234019460670531e-02
2.054420741276244371e+03 4.497299922039581510e+00 6.019212906144721931e-02
2.079951219609394684e+03 4.567843740932700847e+00 6.711406050546710189e-02
2.105287119964314115e+03 4.621719086520475805e+00 7.449744923341537761e-02
2.130940416927641309e+03 4.649858591418293940e+00 8.236844760966781365e-02
2.156940095010468667e+03 4.654470220971924199e+00 9.072749461399869098e-02
2.183050438678632872e+03 4.635800547694728380e+00 9.961638378179639430e-02
2.209296454444758183e+03 4.594146224562359215e+00 1.090827402008092833e-01
2.235771464162366101e+03 4.531167550636619801e+00 1.191718201523940535e-01
2.262434435789341933e+03 4.448931425833458242e+00 1.298904114949162858e-01
2.289218758260438790e+03 4.348239848011473896e+00 1.412333419513616406e-01
2.316128567111862139e+03 4.228397287569665153e+00 1.531965850470840551e-01
2.343230053155768019e+03 4.087922261746078867e+00 1.657894045126500349e-01
2.370541444952791153e+03 3.925423595517066211e+00 1.790189810317557861e-01
2.398045448497861344e+03 3.739549105648585225e+00 1.928829404970775208e-01
2.425747775591320988e+03 3.527868164534092355e+00 2.074004782651114598e-01
2.453701348265783054e+03 3.290542158718417820e+00 2.225536823658412489e-01
2.481918695901062165e+03 3.027019005316392786e+00 2.383501168109483093e-01
2.510329208909444333e+03 2.737510167733997246e+00 2.547942824946443641e-01
2.538879280096508410e+03 2.421820515608066327e+00 2.718876463523697828e-01
2.567565881237483609e+03 2.078851452106619480e+00 2.896330918104779717e-01
2.596472014538663643e+03 1.707195538150307668e+00 3.080307743856738889e-01
2.625746144301052482e+03 1.306519658326263933e+00 3.270792117890081729e-01
2.655402816909907870e+03 8.774333864926596727e-01 3.467809633615000497e-01
2.685348734588647858e+03 4.211190526583473148e-01 3.671406075972462046e-01
2.715541964030095187e+03 -6.075093850353858321e-02 3.881561897337783562e-01
2.746004584279125538e+03 -5.679093801645586082e-01 4.098466460469840089e-01
2.776725937056209204e+03 -1.099741152390090404e+00 4.321798576629088950e-01
2.807723949023409205e+03 -1.657396367734740084e+00 4.551494484353857395e-01
2.839009875010855012e+03 -2.242039332794683482e+00 4.787491164841822799e-01
2.870628749478867576e+03 -2.854989952951686671e+00 5.029718646918707181e-01
2.902640879231520557e+03 -3.497295394215411690e+00 5.278051904574869724e-01
2.935048926167231912e+03 -4.168113492533208841e+00 5.532281778679102313e-01
2.967833019813888313e+03 -4.866145466742032077e+00 5.792178402457751618e-01
3.000981441687283677e+03 -5.590267116669831005e+00 6.057530126246978286e-01
3.034468859717313990e+03 -6.339475335922183596e+00 6.328149002102244625e-01
3.068304546369853142e+03 -7.113206641352822324e+00 6.603875980530462542e-01
3.102597952778399758e+03 -7.913301355409013027e+00 6.884793764082960399e-01
3.137291389709822397e+03 -8.738337935761810726e+00 7.170552926541939875e-01
3.172347088626980621e+03 -9.587747826818267427e+00 7.460987759332479152e-01
3.207728791427353372e+03 -1.046118730981557654e+01 7.755921273535339999e-01
3.243475055531003818e+03 -1.135863392916715320e+01 8.055184251214412283e-01
3.279651546407511432e+03 -1.227969338073512873e+01 8.358549818178293567e-01
3.316322582325411531e+03 -1.322389051638032598e+01 8.665784131221866415e-01
3.353527505255430242e+03 -1.419057309023246916e+01 8.976653423011085042e-01
3.391230479310273495e+03 -1.517827734024110420e+01 9.290936209529933043e-01
3.429334373388243876e+03 -1.618548243827362043e+01 9.608382203563727852e-01
3.467838715161329674e+03 -1.721150952225320196e+01 9.928657586121026890e-01
3.506784220124051899e+03 -1.825689749589154331e+01 1.025145423893743191e+00
3.546169102786548592e+03 -1.932041109760978870e+01 1.057635121945234236e+00
3.586006240388793231e+03 -2.040182684284997094e+01 1.090297565198931729e+00
3.626321329058931951e+03 -2.150077239362795467e+01 1.123098634244134919e+00
3.667112014503690261e+03 -2.261630585630602042e+01 1.156011845346728073e+00
3.708361072944730950e+03 -2.374730799339116061e+01 1.189011550134321249e+00
3.750051902901797348e+03 -2.489268853513069857e+01 1.222073376247117205e+00
3.792174056282795391e+03 -2.605132834788731699e+01 1.255171554152101798e+00
3.834711635861126979e+03 -2.722224558119459203e+01 1.288280478792587225e+00
3.877678276010120953e+03 -2.840453733259948876e+01 1.321366129926976329e+00
3.921078895980810557e+03 -2.959733328201927449e+01 1.354392933309768843e+00
3.964939080266576639e+03 -3.079997890346349720e+01 1.387316665931054960e+00
4.009250881710554495e+03 -3.201130142610259810e+01 1.420106973684653884e+00
4.054002356135720220e+03 -3.323032608819030997e+01 1.452729822635082435e+00
4.099204709817877301e+03 -3.445599920788130532e+01 1.485152998686455561e+00
4.144850964186332021e+03 -3.568734974411969318e+01 1.517338377483145928e+00
4.190932034442048462e+03 -3.692330279685673844e+01 1.549254043588477847e+00
4.237437605671462734e+03 -3.816269294673036683e+01 1.580865196032039899e+00
4.284361335022206731e+03 -3.940447405845494444e+01 1.612134551663688464e+00
4.331692863434537685e+03 -4.064741855222256106e+01 1.643030806402616228e+00
4.379421839268020449e+03 -4.189046920719165712e+01 1.673526109079823465e+00
4.427531161162684839e+03 -4.313248580144075817e+01 1.703579343403397450e+00
4.476038165818583366e+03 -4.437189029030516707e+01 1.733139707753231118e+00
4.524910259781530840e+03 -4.560793801692929605e+01 1.762187217088894586e+00
4.574139181618552357e+03 -4.683949710398285049e+01 1.790696761738214127e+00
4.623721343513307147e+03 -4.806535077579780335e+01 1.818637783497066396e+00
4.673646444169899041e+03 -4.928448242741231411e+01 1.845969705505158709e+00
4.723904191060822086e+03 -5.049571568282415512e+01 1.872666183036198584e+00
4.774489060149040597e+03 -5.169798200757141160e+01 1.898702110871970161e+00
4.825394796006558863e+03 -5.289015894451364375e+01 1.924037574435870424e+00
4.876605020827486442e+03 -5.407108427981048493e+01 1.948646989017007503e+00
4.928112631410732320e+03 -5.523971576499926073e+01 1.972502009983294391e+00
4.979904963364557261e+03 -5.639480478972967603e+01 1.995577661838360273e+00
5.031971872984002403e+03 -5.753422396541419204e+01 2.017811900416170090e+00
5.084282321089524885e+03 -5.865769845064430399e+01 2.039217738483915632e+00
5.136827697347197500e+03 -5.976397107370121375e+01 2.059772773143580871e+00
5.189589267087862936e+03 -6.085183988701190572e+01 2.079452694426533466e+00
5.242548406702214379e+03 -6.192020370673622409e+01 2.098239820505283237e+00
5.295690409540856308e+03 -6.296786055517113567e+01 2.116112572026187078e+00
5.348994601980351945e+03 -6.399365056353568093e+01 2.133050591930701678e+00
5.402450445858071362e+03 -6.499645384482487032e+01 2.149035029526674023e+00
5.456039194833276269e+03 -6.597504974005404677e+01 2.164042850446651123e+00
5.509735424728217367e+03 -6.692832052475939975e+01 2.178057930463328962e+00
5.563536037002873854e+03 -6.785504605258525146e+01 2.191067027115475963e+00
5.617410212192841755e+03 -6.875277647746345622e+01 2.203004840392110975e+00
5.671348029914347535e+03 -6.962167514715265781e+01 2.213913429744898131e+00
5.725328205123441876e+03 -7.046076576012956139e+01 2.223761932635456962e+00
