# cl_TT                  cl_TE                    cl_EE
7.432152999608109667e+02 3.250730505816222138e+00 5.568001023412414568e-02
7.041910569497888446e+02 4.844577730121550019e+00 1.349096983566607233e-01
6.610784469311895464e+02 5.824810089842573646e+00 2.279028345811873191e-01
6.231894105211680426e+02 6.286218166260604256e+00 3.154039513690250485e-01
5.914027273976575998e+02 6.363770287892426936e+00 3.812897517454033602e-01
5.651459693695522901e+02 6.180997157690288901e+00 4.158228391472261198e-01
5.437855823121490175e+02 5.833342671212938590e+00 4.165591678877934023e-01
5.266741921470498937e+02 5.388501627681814732e+00 3.873730694416600562e-01
5.131244151991518265e+02 4.894205371138009575e+00 3.363483066693892520e-01
5.028529084839214534e+02 4.377124036726952383e+00 2.734687152356289896e-01
4.955722538869543996e+02 3.849502271223860017e+00 2.085245663320234866e-01
4.906280026414776216e+02 3.323577662744646499e+00 1.494274027691712414e-01
4.874633337730571156e+02 2.815329893937752015e+00 1.012671393504859796e-01
4.859549588022283046e+02 2.339609263196078537e+00 6.619668524916372254e-02
4.860459749717953173e+02 1.906989535369556732e+00 4.389059874730789207e-02
4.875060676070600039e+02 1.525897743169241760e+00 3.227755580323634493e-02
4.895339754647429800e+02 1.201852477168557698e+00 2.834532286613357377e-02
4.931062891045041283e+02 9.475807427566601548e-01 2.895844509934200270e-02
4.970659567122828548e+02 7.624596632038992405e-01 3.127995720168911392e-02
5.011351396579918855e+02 6.459034291740916034e-01 3.352145681867690907e-02
5.055585142111124810e+02 5.963739212712105831e-01 3.442535180248604276e-02
5.105084723931776693e+02 6.050366053375004771e-01 3.388997974006226210e-02
5.156428419313091354e+02 6.615142645546041589e-01 3.222140935683848878e-02
5.207999474012123073e+02 7.569854957008351759e-01 3.017531709083320565e-02
5.261882462549519914e+02 8.767117424142932824e-01 2.854865255740177132e-02
5.317015267525051740e+02 1.010005604097854892e+00 2.790777846306125715e-02
5.374556106368237351e+02 1.144301187486544302e+00 2.866605344941178940e-02
5.430960664951941226e+02 1.272422144229039320e+00 3.076184858867537369e-02
5.489855754322258008e+02 1.384561350671243529e+00 3.395649048735929765e-02
5.549308466443173984e+02 1.475010068724808221e+00 3.771410190615874514e-02
5.607650422057588457e+02 1.543423242916915905e+00 4.148106579788261861e-02
5.671654560590613983e+02 1.580357127483434487e+00 4.473516719812327402e-02
5.734057354947959766e+02 1.593969371099781096e+00 4.705555250949676471e-02
5.797781345901713621e+02 1.579889679898828891e+00 4.831464183127277129e-02
5.862057272952563380e+02 1.542422958962783364e+00 4.845936099992515650e-02
5.927038088140891432e+02 1.485151585594399748e+00 4.771270735616802566e-02
5.993304217720244651e+02 1.410677259235055603e+00 4.638766359669037331e-02
6.059683813693840193e+02 1.322322891580671955e+00 4.488707388777785079e-02
6.125748684278388509e+02 1.225004331005926650e+00 4.364872534140216975e-02
6.191553492168994808e+02 1.122950586998313849e+00 4.304102887806683653e-02
6.258078724339782184e+02 1.018794143393068286e+00 4.314380042572911467e-02
6.325943047130217565e+02 9.151675569311217284e-01 4.396119275555207540e-02
6.394836446284427893e+02 8.150987348475209338e-01 4.549153722056575172e-02
6.464088218353622324e+02 7.217020261047732976e-01 4.772475995754874023e-02
6.533053094755290431e+02 6.372811132794453659e-01 5.062950473194171436e-02
6.601805950938432943e+02 5.607939555482934768e-01 5.411659876436414329e-02
6.670843139615284372e+02 4.905870867680839909e-01 5.808534531674185847e-02
6.740108481544581309e+02 4.257879087338718449e-01 6.243395821808792046e-02
6.809289581455424241e+02 3.657228928660365419e-01 6.705667368169737630e-02
