# cl_TT                  cl_TE                    cl_EE
1.345517896629213055e+03 6.173664224242434884e+00 8.540020402069312122e-02
1.311035076756401622e+03 8.741776623088822973e+00 1.985751138945220928e-01
1.258774647821161125e+03 1.020730370649163810e+01 3.230081980858191537e-01
1.209267994486299813e+03 1.078514329739556388e+01 4.292684567165104270e-01
1.166796113377482243e+03 1.072902490168489642e+01 4.962262518225284413e-01
1.131847199343900684e+03 1.025799317517578046e+01 5.147996098209918214e-01
1.104088942980367847e+03 9.536224322235574036e+00 4.875609428607618479e-01
1.082987366796645802e+03 8.677038687269245543e+00 4.255843589488704226e-01
1.067525548133491384e+03 7.758674785487337466e+00 3.441132137804860380e-01
1.057269457710937104e+03 6.829130631793520756e+00 2.585062034550186794e-01
1.051918332382923381e+03 5.915527123407846588e+00 1.812042092270234050e-01
1.050320494830921916e+03 5.043413589732162805e+00 1.200090990509885686e-01
1.051402306424874268e+03 4.240890927998928639e+00 7.777967767429515289e-02
1.055027012937639029e+03 3.531961326968717341e+00 5.327587895063275875e-02
1.061221401268864156e+03 2.933864336268490192e+00 4.261301176902958232e-02
1.069618278979714205e+03 2.456762064196648332e+00 4.081887559806916116e-02
1.078500474500661085e+03 2.101335670820718704e+00 4.313866219599375024e-02
1.090364741241126467e+03 1.876730763251495349e+00 4.598288815712973931e-02
1.102479372416705928e+03 1.766418631016307916e+00 4.712193126776239444e-02
1.114779760444220983e+03 1.756808797504139985e+00 4.617618957211969133e-02
1.127635501223324354e+03 1.833045670915385950e+00 4.339909072550714869e-02
1.141076774249243044e+03 1.975685453294020455e+00 3.996346214527889129e-02
1.154978233427576697e+03 2.159161168895254779e+00 3.716939064251336550e-02
1.168889735143908410e+03 2.364334048095493301e+00 3.588244826744384913e-02
1.183244248580631165e+03 2.571691597782213901e+00 3.667144009721329256e-02
1.197858823992192129e+03 2.763518350549122982e+00 3.933659333164809396e-02
1.212629760928309906e+03 2.933420256440431473e+00 4.343179416704555373e-02
1.227741853184732008e+03 3.065177157623090842e+00 4.816803265663222727e-02
1.242828651466316842e+03 3.159398157123060269e+00 5.271030778368314407e-02
