# cl_TT                  cl_TE                    cl_EE
2.444861240466519575e+03 4.800643986822291431e+00 8.657586612718325136e-02
2.129789354589543564e+03 7.108433470964073742e+00 1.770808329826206728e-01
1.885029298156009418e+03 8.105492268101897935e+00 2.504026921724368249e-01
1.702881445423488458e+03 8.176478059459968861e+00 2.865083103828837130e-01
1.567239951428919767e+03 7.698571262292528417e+00 2.812105272881981199e-01
1.465568052063920049e+03 6.943796230424631233e+00 2.432520244520082753e-01
1.388826581815015516e+03 6.086440902888820226e+00 1.880665994801714036e-01
1.331321708978587594e+03 5.230383072941712008e+00 1.313732030778939075e-01
1.288648268852681213e+03 4.433950177975729545e+00 8.465786848101133910e-02
1.257601572032536978e+03 3.731876960553932143e+00 5.330719809562343287e-02
1.236372299423652748e+03 3.144290071420154042e+00 3.710051904809761464e-02
1.222790478778486886e+03 2.680391832173442790e+00 3.214276086470294752e-02
1.214707138559960867e+03 2.342286601913737165e+00 3.319217346027879961e-02
1.211190638279495488e+03 2.123090167528125516e+00 3.559176708494756619e-02
1.211964809611572491e+03 2.010132877134120921e+00 3.637939681610263126e-02
1.216406655462143590e+03 1.986259879567688902e+00 3.453269686726809229e-02
1.222463446140006681e+03 2.026535369849396417e+00 3.056704811609211453e-02
1.232966030729047588e+03 2.115795153066340362e+00 2.582959414546695878e-02
1.244572794533691876e+03 2.222701183790895652e+00 2.174865896046646041e-02
1.257516023867687181e+03 2.331316689932092068e+00 1.912912535945967066e-02
1.271961219901337699e+03 2.426511743449209391e+00 1.841932128516503980e-02
1.287366913138578184e+03 2.501198540909107315e+00 1.922558144074443948e-02
1.303865308466876513e+03 2.550718403777188392e+00 2.093962515905782931e-02
1.321565809214654792e+03 2.567629992642861847e+00 2.290579452401659763e-02
1.339957176901245475e+03 2.557055780158998814e+00 2.457534307894714345e-02
1.359277453886382546e+03 2.524199405317014477e+00 2.584991550331101895e-02
1.379195944085580550e+03 2.469683838914342289e+00 2.678235280130622509e-02
1.399663331425362912e+03 2.404966157675395344e+00 2.767861347067118727e-02
