# cl_TT                  cl_TE                    cl_EE
1.591425545870948781e+03 4.147740862209213120e+00 3.207841719213946896e-02
1.524123736437574280e+03 4.204583449802156814e+00 3.719547879720306455e-02
1.456315684094691051e+03 3.692482055069767899e+00 2.959172558601213046e-02
1.404026774110272754e+03 3.005784221898976760e+00 1.832882437783664095e-02
1.367038633126850527e+03 2.358391178273013367e+00 9.856426107627980909e-03
1.341897480815088102e+03 1.844702059638180458e+00 5.530917256183352088e-03
1.325262475795481578e+03 1.489914448572309480e+00 3.864614164152824303e-03
1.315708525047593412e+03 1.282122480487566607e+00 3.184828794108837506e-03
1.311010786657723429e+03 1.191118200818690021e+00 2.727587877298003841e-03
1.309723391604557946e+03 1.184746398958523850e+00 2.422306980620846182e-03
1.311991622319795624e+03 1.235130445210036454e+00 2.353245223388220585e-03
1.316891661221005052e+03 1.318024138326501005e+00 2.509812106103487261e-03
1.322993278136063282e+03 1.417755291845576471e+00 2.827408936111092726e-03
1.330271797534203415e+03 1.525392447521113803e+00 3.278842361048890999e-03
1.339305487314858510e+03 1.637119826587512872e+00 3.888211471400482375e-03
1.350081748014786626e+03 1.753411817691555186e+00 4.681907023175346967e-03
1.360506975330171144e+03 1.871574554527601242e+00 5.657367096556530084e-03
1.374475055313625489e+03 1.998575419594131208e+00 6.822729237434884721e-03
1.388174358205122644e+03 2.127580495305436692e+00 8.167486521949813075e-03
1.402026440882126963e+03 2.257280613935725100e+00 9.690907361438662326e-03
1.416619098524797209e+03 2.383278655472898855e+00 1.140922037198611669e-02
1.431521140779296957e+03 2.504973791118190629e+00 1.332280876905261868e-02
1.446906747973213669e+03 2.622085070034837262e+00 1.543742403062124333e-02
1.462966097534075971e+03 2.727357694791339604e+00 1.776522794096815211e-02
1.479277011638353997e+03 2.824339329511102115e+00 2.032608659468448931e-02
1.496160938790916134e+03 2.913804545402366664e+00 2.313964209090777283e-02
1.513358651310035157e+03 2.991285234628000556e+00 2.620575375883943750e-02
1.530850202411209466e+03 3.063353556998262395e+00 2.954409834746516209e-02
1.548894016746396346e+03 3.124153124453653785e+00 3.317452793743112111e-02
1.566817630002918804e+03 3.181059344999039862e+00 3.708864360977819769e-02
1.585347573162663139e+03 3.225669727956317345e+00 4.130523760809107908e-02
1.603959759349860178e+03 3.257624321368441045e+00 4.581268499383595039e-02
1.622673994398306604e+03 3.279823535310047777e+00 5.065930888767168627e-02
1.642172920914920269e+03 3.283192765514970635e+00 5.582639711547150718e-02
1.661615879968752779e+03 3.277523221712915991e+00 6.131435979122030339e-02
1.681361927106297117e+03 3.256114180266354019e+00 6.715786299879780707e-02
1.701349113281478367e+03 3.220296092695755785e+00 7.336230698494135283e-02
1.721528807652270643e+03 3.170409356678672186e+00 7.992915382124173018e-02
1.741924423049918687e+03 3.105525522996095855e+00 8.686149848472646262e-02
1.762532745172095929e+03 3.025058799254781494e+00 9.416364406444990842e-02
1.783355469055310550e+03 2.929726905058009923e+00 1.018442102833665430e-01
1.804382518926986450e+03 2.820174230748095034e+00 1.099127278270727731e-01
1.825640962566889129e+03 2.695440731838629311e+00 1.183765717543729806e-01
1.847172726009890312e+03 2.554261890253381573e+00 1.272402929541266159e-01
1.868926900858465160e+03 2.395903367521245109e+00 1.365061500217157608e-01
1.890889796100324020e+03 2.219894190154376279e+00 1.461789733261105728e-01
1.913044025913319729e+03 2.025810719819292061e+00 1.562573639724831043e-01
1.935387061574804420e+03 1.813303687103820394e+00 1.667391789384017886e-01
1.957983229595254898e+03 1.582162816586590637e+00 1.776334164824180384e-01
1.980897604120014421e+03 1.332421954443020251e+00 1.889483287424413849e-01
2.004071968282218904e+03 1.064889134027815709e+00 2.006847300325546868e-01
2.027426567144411820e+03 7.803560678608765233e-01 2.128382316640553551e-01
2.050933642998256801e+03 4.787553803984234690e-01 2.254051867856589342e-01
2.074580293294348849e+03 1.596501335063471028e-01 2.383834333001339234e-01
2.098473135597527289e+03 -1.779700609888559548e-01 2.517653218712078700e-01
2.122721458770388381e+03 -5.348447411649892569e-01 2.655479988637751698e-01
2.147294078947036724e+03 -9.109664381523620014e-01 2.797320376230605365e-01
2.172115239455767096e+03 -1.306040146882140762e+00 2.943187538049523710e-01
2.197176035823400980e+03 -1.719354819272429058e+00 3.093020343060198796e-01
2.222491655129705578e+03 -2.150263011173835004e+00 3.246756419940879379e-01
2.248062234753279427e+03 -2.598728413751688393e+00 3.404328446199658131e-01
2.273897146540336962e+03 -3.064882326820366210e+00 3.565675289987669250e-01
2.299990901916652547e+03 -3.548848582039689337e+00 3.730728392273038319e-01
2.326360293513670513e+03 -4.050810402141051370e+00 3.899441481677110022e-01
2.353037636876008492e+03 -4.570981890146505577e+00 4.071703219899287518e-01
2.380013354054669890e+03 -5.108861365651825359e+00 4.247409410801750163e-01
2.407263676511598987e+03 -5.663762614686585373e+00 4.426427936210410863e-01
2.434757403311862618e+03 -6.235029117528005926e+00 4.608648971891150525e-01
2.462478186201072731e+03 -6.822197476561863816e+00 4.793970132525358085e-01
2.490411837815012859e+03 -7.425053936621838879e+00 4.982312675198758978e-01
2.518656823228911890e+03 -8.044212496967967141e+00 5.173595823056286180e-01
2.547306340263023685e+03 -8.680276815250147493e+00 5.367725303387342883e-01
