# cl_TT                  cl_TE                    cl_EE
8.683537277461346093e+02 2.910544344556557750e+00 1.031684407983895907e-01
7.613009532187635386e+02 4.101493739345293932e+00 1.837936937995220676e-01
6.744696514344786920e+02 4.495640931449822908e+00 2.243857168495016485e-01
6.087858291404423881e+02 4.361225492885353994e+00 2.176757486369530759e-01
5.600678422027690431e+02 3.926875257507749684e+00 1.768783769424005781e-01
5.244746303408655876e+02 3.343107778571076327e+00 1.231814719562444038e-01
4.986543598207706509e+02 2.708149981274396989e+00 7.478121047428824830e-02
4.803417115574950458e+02 2.091827822053444752e+00 4.126522341604001165e-02
4.678528655826944487e+02 1.543323354443393525e+00 2.352036777689129124e-02
4.597700227677833595e+02 1.099164513413717126e+00 1.703766683784844679e-02
4.551340792331109810e+02 7.800313981854771761e-01 1.595938813029145614e-02
4.530478856790373925e+02 5.877770280772093292e-01 1.593326582917531375e-02
4.527611724696665760e+02 5.082173321506189279e-01 1.509095793730184758e-02
4.539672162091466134e+02 5.137387476336009451e-01 1.353509101563545036e-02
4.565293613813125830e+02 5.737979444313768829e-01 1.216980087696016739e-02
4.602470646296381460e+02 6.602679997981385496e-01 1.168374421889906145e-02
4.644427866245475229e+02 7.483409518834027718e-01 1.210489108025886162e-02
4.700539690042515986e+02 8.238230221968431133e-01 1.290568365289311223e-02
4.763900417539343266e+02 8.739568745148310613e-01 1.336603633494456295e-02
4.825289494394187386e+02 8.929131883917696966e-01 1.313708193410079161e-02
4.893262665065267356e+02 8.851479514566593654e-01 1.210862807408211173e-02
4.968413586127477970e+02 8.578925056734584276e-01 1.066853827360445331e-02
5.046203048052452687e+02 8.178810929876607627e-01 9.288253204698844467e-03
5.126056659893225742e+02 7.748623453116226800e-01 8.311523059298121449e-03
5.209531558306971419e+02 7.360464892281365357e-01 7.982590915230312889e-03
5.295672242017118378e+02 7.052034355888774364e-01 8.259014059435168878e-03
5.383316602071425905e+02 6.885242321726596781e-01 9.025173132236751980e-03
5.473892785120040116e+02 6.873126285020481063e-01 1.014794379688028526e-02
5.565784638609555941e+02 6.995134345540764409e-01 1.150196029124335093e-02
5.659542508727641916e+02 7.225354458387355239e-01 1.304287672955320790e-02
5.757090705225291458e+02 7.452586830406514595e-01 1.473385392548605226e-02
5.852623623021287358e+02 7.699031806181372284e-01 1.648503722478341510e-02
5.952707201986763721e+02 7.860763357137945384e-01 1.823404884332960676e-02
6.052942298887014658e+02 7.912492688200495339e-01 1.986977882933468539e-02
6.153944162001430414e+02 7.856758739040827777e-01 2.136553286904758694e-02
6.260363116938933672e+02 7.616041677814786581e-01 2.271913929752010855e-02
6.366746173251751770e+02 7.247445944239383486e-01 2.397314687881689846e-02
6.474439793102009162e+02 6.760738385123793437e-01 2.525548596334369067e-02
6.584933146764436742e+02 6.188339952321822990e-01 2.669338977614410177e-02
6.697542160442659451e+02 5.568297974082445645e-01 2.838190336158540050e-02
6.811351661388678167e+02 4.911999716906844671e-01 3.032240560273413710e-02
6.925624805882277997e+02 4.223731744810419464e-01 3.249503795963772090e-02
7.040120360699870616e+02 3.516106083919378622e-01 3.488663290973404579e-02
7.155347331515812357e+02 2.811201585774545930e-01 3.749244847416190879e-02
