# cl_TT                  cl_TE                    cl_EE
2.158470515812954545e+03 6.336998427248317967e+00 1.046444135917166673e-01
1.960484518800396245e+03 8.449460582526580055e+00 1.947518820764123360e-01
1.787981485729308133e+03 9.105887122254886279e+00 2.518132474452777769e-01
1.654109938887649378e+03 8.823496854753406282e+00 2.616092230210951275e-01
1.553011523805155321e+03 8.030416574770272931e+00 2.306340593703203046e-01
1.477521992888765226e+03 7.010801626892750882e+00 1.769329248480366046e-01
1.421440012317749051e+03 5.940604150152341667e+00 1.199998397498924091e-01
1.380817911775609218e+03 4.922716242197320291e+00 7.375670148798070536e-02
1.352067158424207264e+03 4.017465124294509415e+00 4.396720053879105833e-02
1.332429874648467830e+03 3.265478519549844805e+00 2.938096718865674389e-02
1.320557659406767471e+03 2.687060993008115961e+00 2.486441291587548202e-02
1.314656895200300596e+03 2.283622337839643635e+00 2.468617838148904481e-02
1.312802321048580552e+03 2.039653877092565182e+00 2.473529061688841887e-02
1.314262089055069964e+03 1.931391022605533747e+00 2.327178214916658314e-02
1.318974926182430636e+03 1.932188000165302011e+00 2.048510646916501532e-02
1.326589532959861572e+03 2.008318472942733468e+00 1.750501752966496585e-02
1.335009404994751321e+03 2.123752885975407789e+00 1.543649387591734465e-02
1.347606445046259523e+03 2.257551251844885698e+00 1.480731568743549019e-02
1.360717206288634316e+03 2.380209636697390163e+00 1.546270652501059543e-02
1.374632523455897172e+03 2.483690860921949017e+00 1.677530185089357376e-02
1.389719975380872029e+03 2.561461932147716780e+00 1.812488871070212088e-02
1.405506983197527234e+03 2.613227049493585863e+00 1.920467361557163730e-02
1.422155741921474146e+03 2.640730068584713042e+00 1.989355157210380073e-02
1.439783229556482411e+03 2.643179226868240583e+00 2.046884346916974864e-02
1.457885369562535971e+03 2.632048502013584645e+00 2.129325074947207089e-02
1.476728129951404753e+03 2.617453685202133062e+00 2.264793968740743541e-02
1.496014105211870174e+03 2.602902796313601108e+00 2.471176981507126891e-02
1.515727964738140599e+03 2.596068873094347307e+00 2.743463271774658832e-02
1.536133034611644234e+03 2.591229638701217919e+00 3.070676158950225165e-02
1.556520100739172221e+03 2.598902826156626489e+00 3.439958837555250060e-02
1.577578637784939474e+03 2.613082721825112920e+00 3.843151039922047818e-02
1.598787929544983626e+03 2.629815780848700602e+00 4.276015411925136039e-02
1.620179736784238457e+03 2.647077551401237017e+00 4.742729179021015762e-02
1.642442569059074003e+03 2.651533901413396954e+00 5.243480414011621182e-02
1.664738899650199983e+03 2.648750756287514552e+00 5.778805914045521963e-02
1.687426067266686005e+03 2.627273791872347886e+00 6.343699587045260879e-02
1.710440006611419903e+03 2.584247518949738698e+00 6.929763731193226695e-02
1.733733223765201046e+03 2.518625396999079946e+00 7.535315113864819725e-02
1.757331081212804065e+03 2.428791770431891539e+00 8.160610901933580685e-02
1.781230402670277499e+03 2.314082004501777590e+00 8.806882199599198879e-02
1.805425276830719895e+03 2.177568508265866676e+00 9.479204130220572622e-02
1.829896110112871611e+03 2.022858724777544914e+00 1.018359604029805271e-01
1.854660452055108863e+03 1.851955635870786931e+00 1.092586176414224036e-01
