# cl_TT                  cl_TE                    cl_EE
8.737794833058953827e+02 1.343129779350340502e+00 5.957378083681999850e-03
7.706769534751185802e+02 8.556683182847193425e-01 1.701491652442464492e-03
6.959690025738173063e+02 4.876274393148924413e-01 4.948360813124637238e-04
6.442629656356436954e+02 3.016475218075750364e-01 2.028187805038836734e-04
6.084485905294521899e+02 2.305299682275982476e-01 1.196230849529066645e-04
5.833234991454718283e+02 2.167639419927084032e-01 1.027337226085208382e-04
5.654532705597605400e+02 2.297264787936524888e-01 1.208201387585792374e-04
5.530878211222171785e+02 2.564208554577679933e-01 1.646478797901227233e-04
5.446704683257330544e+02 2.893664205873771045e-01 2.309286298441022838e-04
5.391719832202611542e+02 3.255240209904268767e-01 3.204025859092933721e-04
5.363721158456354487e+02 3.643719365541239208e-01 4.343913437457856967e-04
5.357289885455497824e+02 4.042809393340657809e-01 5.744587128185599505e-04
5.364646222585745363e+02 4.447814279151444117e-01 7.444369877908678856e-04
5.383713736852909051e+02 4.857458046304850008e-01 9.474969235201995870e-04
5.415607432181823242e+02 5.259462226347663139e-01 1.186465595066095620e-03
5.459753363323316080e+02 5.651371167289395148e-01 1.465909811366471454e-03
5.507662523781554000e+02 6.029225965508627771e-01 1.787970393675888817e-03
5.573952807648298631e+02 6.415452221651160025e-01 2.158998859414474995e-03
5.642692600537544649e+02 6.775869722332913403e-01 2.577947127661477447e-03
5.717101338840066092e+02 7.120615653519023480e-01 3.053301012616214082e-03
5.797912960875042927e+02 7.442723910778290541e-01 3.586721996344938157e-03
5.881322003041070730e+02 7.727046908354038290e-01 4.178771922426277249e-03
5.970112748596425263e+02 7.986229206364805489e-01 4.836285198616423718e-03
6.064619348157510785e+02 8.219208867512891592e-01 5.563329154440069778e-03
6.162278034887164040e+02 8.415750427675632306e-01 6.363406764472646047e-03
6.264320109018469793e+02 8.587021587975104397e-01 7.236839128562239098e-03
6.370315757879253624e+02 8.715951184509055372e-01 8.190740102888669980e-03
6.478207950297143043e+02 8.808096547449225655e-01 9.227957314984403317e-03
6.589559396770393960e+02 8.859933504035986118e-01 1.035035762095889295e-02
6.704736250467315131e+02 8.862286511648084231e-01 1.156307151848165460e-02
6.822365492397839262e+02 8.811836385466763621e-01 1.286967901512338884e-02
6.942571250313814062e+02 8.734683864574551704e-01 1.426826729613426409e-02
7.067164081370971189e+02 8.580237678692897996e-01 1.576545925556126562e-02
7.190623218369498773e+02 8.412654765912445098e-01 1.736906143639090419e-02
7.318412501853358663e+02 8.178262437788809125e-01 1.907937216789798440e-02
7.447935964678861183e+02 7.882459694532784056e-01 2.088873504775506929e-02
7.578768757383808179e+02 7.548525415567753916e-01 2.281604093032170086e-02
7.712876573871401433e+02 7.147646246114778279e-01 2.485677226881906343e-02
7.849878970210829721e+02 6.668888761287193878e-01 2.700056598803009592e-02
7.985739194250434139e+02 6.154718660090898741e-01 2.924972901104511830e-02
8.123956743871488015e+02 5.569405351781033797e-01 3.162258373476546647e-02
8.265958156521273850e+02 4.919634251849400730e-01 3.414306472667930081e-02
8.410608852385254295e+02 4.213476355628382741e-01 3.679014978920977508e-02
8.557229617735713418e+02 3.443335835856104477e-01 3.956160792231475098e-02
8.705178177016930476e+02 2.602796916719132825e-01 4.245949579220598125e-02
8.854111408813140542e+02 1.694076606959782905e-01 4.548149534215877032e-02
9.003984410114268258e+02 7.237595888591860649e-02 4.862690841000786440e-02
9.154897572354367412e+02 -3.043596262346057180e-02 5.189585239586463894e-02
9.307130735193867395e+02 -1.393999585256631979e-01 5.528726484652749656e-02
9.461320541497615295e+02 -2.556520002706995087e-01 5.881496712343686067e-02
9.617554286867867859e+02 -3.796573603154374532e-01 6.249233959951987216e-02
9.775457992716450235e+02 -5.105418625784624576e-01 6.630269047724737796e-02
9.934766936877261969e+02 -6.482759493404074425e-01 7.024535613268473311e-02
1.009527677636932367e+03 -7.927938455119584171e-01 7.431892805220001452e-02
1.025703298259067196e+03 -9.440599060141623422e-01 7.852476646780233438e-02
1.042024662243804642e+03 -1.102309692754133597e+00 8.286313602557432434e-02
1.058509183382538595e+03 -1.267677787966639880e+00 8.733330730590886659e-02
1.075139347767180880e+03 -1.439893982662626470e+00 9.193376176937549660e-02
1.091898859596369221e+03 -1.619955226750183996e+00 9.669432852131823464e-02
1.108782183861566637e+03 -1.806713914002941568e+00 1.015794363492702468e-01
1.125775214789382289e+03 -2.000010849855871076e+00 1.065885108396168179e-01
1.142916200561288633e+03 -2.199934124342105335e+00 1.117194872424762120e-01
1.160243992862049026e+03 -2.406632993906263174e+00 1.169708381089588772e-01
1.177747101453698860e+03 -2.620049530369342072e+00 1.223425979134864922e-01
1.195364594783252414e+03 -2.839951387431065122e+00 1.278359456333842126e-01
1.213060663319160767e+03 -3.066416670932199384e+00 1.334518789074702061e-01
1.230861311509092502e+03 -3.300263445171904841e+00 1.392049885791324937e-01
1.248793294953842633e+03 -3.541201105483990030e+00 1.450884757741317255e-01
1.266858145501628087e+03 -3.788451910223225028e+00 1.510830842365938342e-01
1.285069045016743530e+03 -4.041994007257142307e+00 1.571859368134590207e-01
1.303411489158051154e+03 -4.301660361530688093e+00 1.633942678762962397e-01
1.321870597833368493e+03 -4.567266849694038733e+00 1.697060438075065902e-01
1.340444875995908887e+03 -4.838697340611135544e+00 1.761185647529933118e-01
1.359146868314692483e+03 -5.115934683359371959e+00 1.826269547216803624e-01
1.377993584017161538e+03 -5.399085198660440454e+00 1.892309203036006693e-01
1.397000322574549273e+03 -5.689052001575237938e+00 1.959473917029115053e-01
1.416123403528709332e+03 -5.984220678244074776e+00 2.027466356588693008e-01
1.435349859514960144e+03 -6.284409903509170725e+00 2.096257669457585737e-01
1.454655463925192180e+03 -6.589459789194175521e+00 2.165830536296678988e-01
1.474035874933387277e+03 -6.899334382019902456e+00 2.236168438295787764e-01
1.493549988218409680e+03 -7.214442105286031470e+00 2.307252168165559447e-01
1.513246303396409985e+03 -7.535068598882561197e+00 2.379048499630654623e-01
1.533122425582447249e+03 -7.860965940242121697e+00 2.451495000266714352e-01
1.553176779698247401e+03 -8.192444001286679267e+00 2.524671209463836274e-01
1.573350431885683975e+03 -8.528425895512940613e+00 2.598397765334201637e-01
1.593566567832262990e+03 -8.867706774016729909e+00 2.672554329821780761e-01
1.613816189352863830e+03 -9.210107968840656412e+00 2.747091103700469161e-01
1.634128033677765188e+03 -9.555683783875609905e+00 2.821960422002433022e-01
1.654535309558097651e+03 -9.904596050203851476e+00 2.897116092467070247e-01
1.675068000375513293e+03 -1.025702305086341504e+01 2.972512090743772428e-01
1.695769981507998409e+03 -1.061310236761617176e+01 3.048104403544608654e-01
1.716657480095905839e+03 -1.097287499989244175e+01 3.123886076062987738e-01
1.737716360378713716e+03 -1.133664067897875150e+01 3.199856909992612186e-01
1.758901468915124951e+03 -1.170305429592484003e+01 3.275875757035174862e-01
1.780194643782318281e+03 -1.207192645763021233e+01 3.351897642823720713e-01
1.801581209610929591e+03 -1.244289345087763010e+01 3.427888472541053555e-01
1.823041951685329423e+03 -1.281562150342234041e+01 3.503806164406192969e-01
1.844557581321230600e+03 -1.318983597379853911e+01 3.579602688690572410e-01
1.866118725768596278e+03 -1.356527275315783854e+01 3.655232869545688712e-01
1.887730771056491449e+03 -1.394170850539200934e+01 3.730650500271650016e-01
1.909413624913194781e+03 -1.431954369982919850e+01 3.805780277523055366e-01
1.931159412135820958e+03 -1.469800612221622949e+01 3.880543613825723215e-01
1.952964085043961859e+03 -1.507688345151018083e+01 3.954872239587673977e-01
1.974836570725463162e+03 -1.545592941141073418e+01 4.028701847384740797e-01
1.996777625360057755e+03 -1.583499722709208690e+01 4.101977720735226485e-01
2.018790182373701327e+03 -1.621391109944759634e+01 4.174640653301604498e-01
2.040880283443289272e+03 -1.659241075951955935e+01 4.246624428357325121e-01
2.063044469939794453e+03 -1.697026945594136649e+01 4.317868980930258394e-01
2.085293335494548046e+03 -1.734737173470729843e+01 4.388266154113300010e-01
2.107640439559912465e+03 -1.772350426926846723e+01 4.457693283853826904e-01
2.130052274759736065e+03 -1.809821049736886778e+01 4.526166696706666603e-01
2.152536225447731795e+03 -1.847126981022480763e+01 4.593654210427184914e-01
2.175090580118738217e+03 -1.884246160469820097e+01 4.660110317479632669e-01
2.197712699385845099e+03 -1.921164618335763308e+01 4.725457713777604929e-01
2.220398401416686283e+03 -1.957861942197171601e+01 4.789652681023723324e-01
2.243139434364639783e+03 -1.994302540145031344e+01 4.852703205539029563e-01
2.265935194008465260e+03 -2.030473763708053880e+01 4.914464865166146001e-01
2.288801015121707223e+03 -2.066329753022104043e+01 4.974703679930499445e-01
2.311710534596893922e+03 -2.101842057673146513e+01 5.033559279424882904e-01
2.334657011382996643e+03 -2.136994380528579285e+01 5.091044333515725162e-01
2.357631150686233013e+03 -2.171761534574822150e+01 5.147077204100068970e-01
2.380632064978952258e+03 -2.206113601877170893e+01 5.201621280119811397e-01
2.403657398304763319e+03 -2.240025549085352807e+01 5.254630163974921553e-01
2.426698345256489574e+03 -2.273478793067729953e+01 5.306032015306055838e-01
2.449750005248786238e+03 -2.306449975802673791e+01 5.355824385304475133e-01
2.472820736955754910e+03 -2.338867053185231626e+01 5.403826647959215634e-01
2.495903687423463907e+03 -2.370711667072643891e+01 5.449905067027271954e-01
2.518984812050123310e+03 -2.401980934616360841e+01 5.494183512985523210e-01
2.542058774616781193e+03 -2.432651916547521509e+01 5.536698495708204382e-01
2.565123964271621389e+03 -2.462702988775914292e+01 5.577425700844566014e-01
2.588178581929297252e+03 -2.492111643189733883e+01 5.616286315106033822e-01
2.611217189597100059e+03 -2.520853588771150200e+01 5.653229838288922338e-01
2.634232894763822515e+03 -2.548906168975992514e+01 5.688282078327159264e-01
2.657227639764859759e+03 -2.576246592826083770e+01 5.721355507885528269e-01
2.680206524632482342e+03 -2.602746663452874998e+01 5.752043550665674188e-01
2.703154373690574175e+03 -2.628480109189090896e+01 5.780701041243101468e-01
2.726062724760243782e+03 -2.653432086699057990e+01 5.807321633208343270e-01
2.748930733157391842e+03 -2.677580200067858485e+01 5.831899622574878705e-01
2.771756484165617621e+03 -2.700900164338987253e+01 5.854399707756308135e-01
2.794534158214791205e+03 -2.723371853487821781e+01 5.874809911434430987e-01
2.817257625421049397e+03 -2.744979357515657625e+01 5.893148427915245735e-01
2.839927296448817287e+03 -2.765702862373086646e+01 5.909368047661790468e-01
2.862536335854854769e+03 -2.785412699208868048e+01 5.923172790274580102e-01
2.885078573800063168e+03 -2.804131050765345634e+01 5.934632897133549356e-01
2.907553786542135640e+03 -2.821894902746655021e+01 5.943987258924522399e-01
2.929954575318138723e+03 -2.838680539340619546e+01 5.951193595384230983e-01
2.952272414344340632e+03 -2.854470364491978529e+01 5.956265181539043274e-01
2.974506159240125271e+03 -2.869247211315161650e+01 5.959244181826636177e-01
2.996655323495339417e+03 -2.882993167862168704e+01 5.960141170153369083e-01
3.018708693283365392e+03 -2.895691943991331385e+01 5.958926119192083926e-01
3.040666956576918892e+03 -2.907275510468942414e+01 5.955601824838504532e-01
3.062517403578088306e+03 -2.917614047428547508e+01 5.949662389564982501e-01
3.084263882972891224e+03 -2.926832475462736127e+01 5.941646388302084247e-01
3.105898241855019023e+03 -2.934914419274082675e+01 5.931525222209306225e-01
3.127415685839979233e+03 -2.941847773392261800e+01 5.919341101998314425e-01
