# cl_TT                  cl_TE                    cl_EE
6.493935242530315008e+02 2.476147144569581293e+00 2.898411654275704838e-02
6.150609409812108197e+02 2.926032547845737852e+00 4.838713192031113969e-02
5.799945417574707562e+02 2.936345709984220065e+00 5.668865540078765058e-02
5.514348660968952345e+02 2.699283190528167342e+00 5.304343863125034891e-02
5.296382310649938745e+02 2.350644277780331581e+00 4.172659626204808236e-02
5.135392459008064634e+02 1.973970159074680542e+00 2.835844718648109983e-02
5.018434533255973520e+02 1.618187804816215491e+00 1.716507527432411390e-02
4.938061882481516705e+02 1.309683490085664426e+00 9.936763579017198270e-03
4.885221829002783238e+02 1.060464086234103265e+00 6.382960513959969225e-03
4.853079444997747487e+02 8.756819010905098066e-01 5.156014120401773183e-03
4.839536495651394148e+02 7.536796173905299101e-01 4.854014112104823933e-03
4.839737490527957107e+02 6.867812314869721213e-01 4.602110556682888556e-03
4.847993172069543562e+02 6.636010502844470471e-01 4.146094538727195140e-03
4.863388399527542560e+02 6.719387407452592775e-01 3.627671676969449095e-03
4.887031451801074695e+02 7.014282379103455867e-01 3.279160971673644905e-03
4.918348982285526745e+02 7.424875328743139047e-01 3.220319405025085218e-03
4.949492999789533769e+02 7.861811897721501241e-01 3.414490052259718748e-03
4.994336166903035519e+02 8.301006806714602559e-01 3.742402970799602307e-03
5.037601788436156767e+02 8.674799360698197681e-01 4.081126386684127451e-03
5.084748922402238236e+02 9.002739104939628811e-01 4.401994642029737753e-03
5.134705387359606448e+02 9.274235033855714461e-01 4.728979833757126182e-03
5.183528899571466582e+02 9.515841517041421227e-01 5.131821560321643202e-03
5.234710381499851337e+02 9.756551950143844687e-01 5.683833832561327286e-03
5.290098985991746758e+02 9.953400266672851604e-01 6.395951676645776282e-03
5.345099272338061382e+02 1.016740288339819109e+00 7.266482570843674736e-03
5.403069664702265982e+02 1.041789840598026373e+00 8.280970649375883272e-03
5.461689927865081700e+02 1.066222482595714505e+00 9.404635261640478111e-03
5.521027477884954351e+02 1.094377521297528189e+00 1.063288304382763172e-02
5.583889840504715494e+02 1.118080590397277030e+00 1.196952748913029940e-02
5.643606431811011817e+02 1.144483474659520050e+00 1.341268569734453166e-02
5.707474107333765687e+02 1.165437039341307823e+00 1.498457676215203711e-02
5.770362756119297956e+02 1.180648360921782380e+00 1.664208949043371327e-02
5.832596140945411207e+02 1.192942015875423367e+00 1.840158502669489785e-02
5.901107015802203932e+02 1.192782568941971988e+00 2.024539742710097442e-02
5.967570579809976152e+02 1.189693691307685652e+00 2.218041448751081196e-02
6.035580445164659977e+02 1.177865421867260398e+00 2.423649540273866906e-02
6.104513226878307250e+02 1.159723736399009830e+00 2.641402542340054449e-02
6.173929696904376669e+02 1.136365445160723908e+00 2.871990147639608484e-02
6.244123791296308355e+02 1.107533677470011524e+00 3.116526676069562157e-02
6.315109625746919164e+02 1.073264590855409928e+00 3.375976398114468452e-02
6.386896277363778154e+02 1.034699566078820077e+00 3.650651443765005194e-02
6.459361569425188918e+02 9.928570244857506388e-01 3.940684181072916931e-02
6.532754745116537833e+02 9.471508751733933584e-01 4.245991538995629033e-02
6.607473616708696227e+02 8.966904761706737670e-01 4.566208152896812644e-02
6.682990035986687190e+02 8.410032713946549165e-01 4.900790659604838118e-02
6.759157599845486857e+02 7.794319271455368847e-01 5.249657428456243335e-02
6.835795345978466457e+02 7.112543524302580300e-01 5.612155129420105804e-02
6.912870879679715017e+02 6.358227502249713670e-01 5.987556136053338168e-02
6.991020357949968229e+02 5.526282438357988935e-01 6.376247062595613579e-02
7.070887694008855533e+02 4.614985306947611554e-01 6.778735241916492016e-02
7.151885006692434672e+02 3.634055236720862836e-01 7.195565214248074437e-02
7.233209319695326940e+02 2.593972711099085116e-01 7.626956539737475560e-02
7.314577639715761279e+02 1.496626671580829071e-01 8.073203054660761657e-02
7.395855538524511985e+02 3.402097966517747540e-02 8.534747156160783776e-02
7.478097758019355297e+02 -8.829965659775966536e-02 9.011336365766549339e-02
7.562361583074315377e+02 -2.178708028209795644e-01 9.502612924776521197e-02
7.648293545329580638e+02 -3.545346905633651180e-01 1.000841560350239079e-01
7.735094471938045899e+02 -4.978460674800590513e-01 1.052865745473273024e-01
7.822633737768542233e+02 -6.469436872892367907e-01 1.106250869652726371e-01
7.911026477705645448e+02 -8.011341605584217929e-01 1.160931224766602876e-01
8.000256626223957710e+02 -9.607521041792015382e-01 1.216910182636079391e-01
8.090405310283376821e+02 -1.126403989642174697e+00 1.274215813768059258e-01
8.181405084985962048e+02 -1.298688855454068092e+00 1.332868760887460091e-01
8.273411350911220552e+02 -1.478265162701137614e+00 1.392911952471216075e-01
8.366735480919953716e+02 -1.665707767059452227e+00 1.454311516645769853e-01
8.461272783371575770e+02 -1.860417710837156013e+00 1.516993798371504276e-01
8.556777404733938965e+02 -2.061497009562499816e+00 1.580845484279324031e-01
8.652929202618163345e+02 -2.268077389517039855e+00 1.645775547294829610e-01
8.749556596305059202e+02 -2.479483711816551139e+00 1.711700390074952227e-01
8.846505498355471673e+02 -2.695392673185640131e+00 1.778577597456528492e-01
8.944731779412801416e+02 -2.916717466801955094e+00 1.846432910034133679e-01
9.045134520135075036e+02 -3.144463129913805499e+00 1.915296109109344003e-01
9.147572827282242542e+02 -3.378565016504571084e+00 1.985137551117667765e-01
9.251831519461117068e+02 -3.618624204319166537e+00 2.055920166221036627e-01
9.357299723040645176e+02 -3.864194210185345923e+00 2.127580336395885896e-01
9.462823777963609473e+02 -4.114103466774940543e+00 2.200067097949332529e-01
9.568414286077315865e+02 -4.368224814036122616e+00 2.273310367646929342e-01
9.674676113773293764e+02 -4.626728226867198757e+00 2.347247493280924524e-01
9.781991273822584390e+02 -4.889932248478139343e+00 2.421815825469774419e-01
9.890737965150233322e+02 -5.157901833136658176e+00 2.496949973869726502e-01
1.000105628937807637e+03 -5.430430409706597850e+00 2.572588432180515361e-01
1.011271111759169457e+03 -5.707429236408358975e+00 2.648652096771667575e-01
1.022569016990889850e+03 -5.988512440335760800e+00 2.725069295858553176e-01
1.033990688190885294e+03 -6.273665569410598053e+00 2.801760932980487118e-01
1.045531814699481401e+03 -6.562468317822360397e+00 2.878675482339881908e-01
1.057160899107330806e+03 -6.854585474560837888e+00 2.955752835800686262e-01
1.068858218226512690e+03 -7.149647393361746595e+00 3.032945599570495698e-01
1.080633762343302124e+03 -7.447358716713116777e+00 3.110206384291132609e-01
1.092490093509619555e+03 -7.747572659899958580e+00 3.187443235141477760e-01
1.104436977641582644e+03 -8.049939746746959557e+00 3.264601909670288293e-01
1.116475853928742026e+03 -8.354488252792368286e+00 3.341608148530307298e-01
1.128622793852712675e+03 -8.660969479825412876e+00 3.418388263418826178e-01
1.140871584114881443e+03 -8.969431871865186423e+00 3.494890856572911431e-01
1.153238296771016167e+03 -9.279626747813102483e+00 3.571034822538106113e-01
1.165716719160131106e+03 -9.591379719663233772e+00 3.646753918493086943e-01
1.178308067332880455e+03 -9.904516409722026182e+00 3.721974479422978099e-01
1.191020986075788187e+03 -1.021886245135353555e+01 3.796615418343546877e-01
1.203834407180903781e+03 -1.053416920624357545e+01 3.870610511576588753e-01
1.216764404615498051e+03 -1.085018804868822428e+01 3.943915827321886058e-01
1.229804767733945027e+03 -1.116667036639690380e+01 4.016457727425458701e-01
1.242956714688978309e+03 -1.148359041181734419e+01 4.088088297493971401e-01
1.256206607387532813e+03 -1.180040246793952896e+01 4.158882481114860585e-01
1.269555664894672645e+03 -1.211700653466541056e+01 4.228618095544391942e-01
1.282997678382139156e+03 -1.243307977812835219e+01 4.297295816420040881e-01
1.296526439474333984e+03 -1.274822509854111274e+01 4.364842043939164973e-01
1.310135740240587211e+03 -1.306226826504592431e+01 4.431257470039209889e-01
1.323811944833843199e+03 -1.337488649903509774e+01 4.496394228055065612e-01
1.337563702877424703e+03 -1.368568275847523630e+01 4.560253026879996230e-01
1.351377379346314456e+03 -1.399448287272340430e+01 4.622686017091369726e-01
1.365247178787170469e+03 -1.430104225728710254e+01 4.683690361981348027e-01
1.379176377812791088e+03 -1.460490889153272143e+01 4.743248981362749306e-01
1.393161235859907947e+03 -1.490600604348562541e+01 4.801192673935168465e-01
1.407198012673738276e+03 -1.520395987102222257e+01 4.857426530949162102e-01
1.421282968279621855e+03 -1.549854512354553826e+01 4.912004219746433642e-01
1.435419791303575721e+03 -1.578953657559848089e+01 4.964830849762542631e-01
