# cl_TT                  cl_TE                    cl_EE
7.534356666489625241e+02 2.154228011444444313e+00 2.349436702287718143e-02
6.961159575158409325e+02 2.969354589100888564e+00 5.045276256266481574e-02
6.427159630902770004e+02 3.346543625398247901e+00 7.610878429103613840e-02
5.994787096139100413e+02 3.407277475818456747e+00 9.385341015962588018e-02
5.653596435836195724e+02 3.267391544067343112e+00 1.004123582841340984e-01
5.385316543985826456e+02 3.015344534318890712e+00 9.594543004155324517e-02
5.174576617604548119e+02 2.711906159953858086e+00 8.314810298729992388e-02
5.011003173857469051e+02 2.395472690912587854e+00 6.593517898804542032e-02
4.884260637347484248e+02 2.090322380654171308e+00 4.818362433625227731e-02
4.787802329807012711e+02 1.810496940868775440e+00 3.284623566643696257e-02
4.718825654154770746e+02 1.562568294342051134e+00 2.154576411984415740e-02
4.671172091679668483e+02 1.350221066058326702e+00 1.459967457755922092e-02
4.638184611480838271e+02 1.176242589540799521e+00 1.134461532484382258e-02
4.617890939339122838e+02 1.042472763753975684e+00 1.059358871562794679e-02
4.610615413827667339e+02 9.481899552061813230e-01 1.107520985611070222e-02
4.614827552805872983e+02 8.900444573690837746e-01 1.175784195962359738e-02
4.622443176029985352e+02 8.620831634652309505e-01 1.200969864713716945e-02
4.645861973033021286e+02 8.625256821325256729e-01 1.163185507648688451e-02
4.670868479544557204e+02 8.824178667161461931e-01 1.073158726321096768e-02
4.699436361732224441e+02 9.165240540637932254e-01 9.632462968121074248e-03
4.731745471995769208e+02 9.582051451220636729e-01 8.667820652298359116e-03
4.767348988507801550e+02 1.004152877051295967e+00 8.071166020791597021e-03
4.806849006262925172e+02 1.047984647875187525e+00 8.006698608319286897e-03
4.847285254509463925e+02 1.086773121139968046e+00 8.435481504335184608e-03
4.890751210313210890e+02 1.119329864858521262e+00 9.251716169008532969e-03
4.936638871956918138e+02 1.142268025155036337e+00 1.027328562415294813e-02
4.983494613190782729e+02 1.158965640565988275e+00 1.134016629455946237e-02
5.033557819260439032e+02 1.162906861525150104e+00 1.236552787335349138e-02
5.082562950794040262e+02 1.160805921823377274e+00 1.328013145811801285e-02
5.136607135407253963e+02 1.151248946411254748e+00 1.414524967557027890e-02
5.191087571848240714e+02 1.134789808948080791e+00 1.500190032643150886e-02
5.244622072234147936e+02 1.116758233706942827e+00 1.595313103409379263e-02
5.302614603372618376e+02 1.091702968955987396e+00 1.708115909339734395e-02
5.356768671490783618e+02 1.069319554042625908e+00 1.843181377537843682e-02
5.413196297646898074e+02 1.043264192345450647e+00 2.002589196695192184e-02
5.472333420983961787e+02 1.016836842852325562e+00 2.184694685545292975e-02
5.532172064787287127e+02 9.913017223765527852e-01 2.387399195639684779e-02
5.591862940324284637e+02 9.651370749092260670e-01 2.606609507494652908e-02
5.651166615745139552e+02 9.372899803530190255e-01 2.838303278054117237e-02
5.710964858261535255e+02 9.083891539911583823e-01 3.080576924456496224e-02
5.771650688308762938e+02 8.785892268387297532e-01 3.334477260248563946e-02
5.833776019448964689e+02 8.465825332891708799e-01 3.601463418539130323e-02
5.897664921758700984e+02 8.109709143344304705e-01 3.882634524409597776e-02
5.962648298733497541e+02 7.707888265535541850e-01 4.178582752444442300e-02
6.027854576276048419e+02 7.251322620489243365e-01 4.488954731597573355e-02
6.092943949073758176e+02 6.729619229330305874e-01 4.811768519438751335e-02
6.158125229260846254e+02 6.133055937070462926e-01 5.145218674282109328e-02
6.224115706133935646e+02 5.453951941159628225e-01 5.488267268728051762e-02
6.291397728585677669e+02 4.689969932523770924e-01 5.839850088510798592e-02
6.359840366674487768e+02 3.846049677092839847e-01 6.199101184302002049e-02
6.428858769004191345e+02 2.933187125748686896e-01 6.566906833505400942e-02
6.498059983021745438e+02 1.958323119927711242e-01 6.944760205823280463e-02
6.567806713651056043e+02 9.226473253736452995e-02 7.333867397447947634e-02
6.638805353907399649e+02 -1.755061644617207303e-02 7.735339966566320835e-02
6.710796571871748029e+02 -1.334361293681514959e-01 8.150404801358353268e-02
