# cl_TT                  cl_TE                    cl_EE
7.992859664421630441e+02 3.571208879042977902e+00 2.499614072320036767e-02
6.870332602026384166e+02 4.472541771876873185e+00 5.838519401385473123e-02
6.236599490301567812e+02 4.989329911125252259e+00 9.873548900062426026e-02
5.796227957712225134e+02 5.202497135303929099e+00 1.384878267204261715e-01
5.459259136870255134e+02 5.190524223090786649e+00 1.710857886574053965e-01
5.189273105097049665e+02 5.022159763393688969e+00 1.920963044178185530e-01
4.969154525749257232e+02 4.752097268214365400e+00 1.996289268435235964e-01
4.788302169610493593e+02 4.421728178844858803e+00 1.941555846783007411e-01
4.637839316641467349e+02 4.063513242405992543e+00 1.779125489384140169e-01
4.514681196439198061e+02 3.696907498029243566e+00 1.542164742697783864e-01
4.416436607602239519e+02 3.330218022155010171e+00 1.267944789331475197e-01
4.336688408778358053e+02 2.971536875986331427e+00 9.911496087131761723e-02
4.270642211349566537e+02 2.631026277948652847e+00 7.388752517472917114e-02
4.218126999529135901e+02 2.316074444085728157e+00 5.285397705529077533e-02
4.179456206360600277e+02 2.029465607743258460e+00 3.680694075813583516e-02
4.152593628531271293e+02 1.772387671007380483e+00 2.573106812932888024e-02
4.129775697844931415e+02 1.544878605648237091e+00 1.900128849238059275e-02
4.121553258413667891e+02 1.354905545508892972e+00 1.567045775395266641e-02
4.117401465285533959e+02 1.198857297433703506e+00 1.461516676924189823e-02
4.112911236667033563e+02 1.078513321902673683e+00 1.484111739818123193e-02
4.113542887716868108e+02 9.944239975532777054e-01 1.549961953511364184e-02
4.117626934885773267e+02 9.416398899966409441e-01 1.609781743243313482e-02
4.123564962106271992e+02 9.207940441027613332e-01 1.631740129980197712e-02
4.131881644039162893e+02 9.260009148086458808e-01 1.615824540001115431e-02
4.140756785637057078e+02 9.553612042310641872e-01 1.574260413325122288e-02
4.152621442134070548e+02 9.970850009592630014e-01 1.529998822924135554e-02
4.162752881147997641e+02 1.053355282539033100e+00 1.505964085589675192e-02
4.177856212175299788e+02 1.116248309279433526e+00 1.522042055794248401e-02
4.191563551154200127e+02 1.182119030035275520e+00 1.588438718423711149e-02
4.206409439699014570e+02 1.246732090531012860e+00 1.705817016965021499e-02
4.223070022016595431e+02 1.305899615627858168e+00 1.868055704072619366e-02
4.237730612278740523e+02 1.360070918258890593e+00 2.062409227138451914e-02
4.253837328411623275e+02 1.404162422599682936e+00 2.272050484855748023e-02
4.271299019075185583e+02 1.438709945741322382e+00 2.481635490095716878e-02
4.289190211684336305e+02 1.462480163674592548e+00 2.678009948316777133e-02
4.306900527894538300e+02 1.473770383668039807e+00 2.853517816767853904e-02
4.325220881761620717e+02 1.474042701800727162e+00 3.004905664476822599e-02
4.344033115931820248e+02 1.465888813919281608e+00 3.137762797650693603e-02
4.363326329998480446e+02 1.449532714882498130e+00 3.261197892133396031e-02
4.382985412949124679e+02 1.425204237013954378e+00 3.383885495128733517e-02
4.402940338756012011e+02 1.393834432129877454e+00 3.513997207699576242e-02
4.422992840272840454e+02 1.356513317822590103e+00 3.658787208361167359e-02
4.442928094730290809e+02 1.314400921286865032e+00 3.824942406653336624e-02
4.463227333384515418e+02 1.268824067495150310e+00 4.020145496343167923e-02
4.484673698727370947e+02 1.220760463171497445e+00 4.251718408887096567e-02
4.506567611761103649e+02 1.171551645477405756e+00 4.518826996307451910e-02
4.527836995248840708e+02 1.123544847301903404e+00 4.815021657088965762e-02
4.548150499574293804e+02 1.077054628710514494e+00 5.136096299199575943e-02
4.567849374977753882e+02 1.031738340177000168e+00 5.477705397732061943e-02
4.588182196985147243e+02 9.865722547481272642e-01 5.835810963602076212e-02
4.609666458321906930e+02 9.404034480936360740e-01 6.209365743047637332e-02
4.631649477389776735e+02 8.925886669263952689e-01 6.598211490990853190e-02
4.653855276202074833e+02 8.430154361575977751e-01 7.001550501441708430e-02
4.676555734084342930e+02 7.915031021915185372e-01 7.418909808175314091e-02
4.699834015541187568e+02 7.371169258714171946e-01 7.851090476342005575e-02
4.723267954101481791e+02 6.802913093974378711e-01 8.295564552195858199e-02
4.746471341201403789e+02 6.201362007218916839e-01 8.752446143346739871e-02
4.769412660577420411e+02 5.556007916869722951e-01 9.221793279973572455e-02
4.792402947922437875e+02 4.854112582596602499e-01 9.703317805988131983e-02
4.815834936024563149e+02 4.084814238994266544e-01 1.019637452326791621e-01
4.839918947670933562e+02 3.246253081185401790e-01 1.069862624880310031e-01
4.864927843455610628e+02 2.336994321561161048e-01 1.120749190284816288e-01
4.891003962858782188e+02 1.353293040904049727e-01 1.172083413181492229e-01
4.918700641161539124e+02 2.802794298089145847e-02 1.223833797633613468e-01
4.947430485070726718e+02 -8.670217329418829222e-02 1.275592566894885316e-01
4.976312354267724345e+02 -2.078022208213903266e-01 1.327480131365404437e-01
5.004461575642873186e+02 -3.340630950873924587e-01 1.379690944502790784e-01
5.031110162397232557e+02 -4.645089910250173038e-01 1.432416320129767107e-01
5.056773590036225983e+02 -5.991191363324124275e-01 1.485860647695859404e-01
5.083154832739488711e+02 -7.387504187629593266e-01 1.540204633296030079e-01
5.111253047986970159e+02 -8.837955684704207338e-01 1.595554737759921071e-01
5.141611819807822030e+02 -1.034154138802085621e+00 1.651997835062266606e-01
5.174161346065329781e+02 -1.189764844090250850e+00 1.709740880485099701e-01
5.207313842039939118e+02 -1.348332969768595069e+00 1.768751196018970850e-01
5.240234597684546998e+02 -1.508533383844882669e+00 1.829075729906357028e-01
5.272862509396203450e+02 -1.670204333647228534e+00 1.890608224775053303e-01
5.305321026267849902e+02 -1.833194022097874631e+00 1.953205766906217222e-01
5.337713360703091894e+02 -1.997526059694579637e+00 2.016706894925119620e-01
5.370469337382273807e+02 -2.163280545696067314e+00 2.080955185626846837e-01
5.404011559300370209e+02 -2.330700615515919782e+00 2.145785698199719205e-01
5.438355733915682322e+02 -2.499845635726245074e+00 2.211170436889454138e-01
5.473549414265879705e+02 -2.671421957037247275e+00 2.277075914817032753e-01
