# cl_TT                  cl_TE                    cl_EE
6.042952349821198368e+02 1.350194628150486187e+00 9.989947209567730246e-03
6.499168547120356152e+02 2.062736845139267583e+00 2.532170097702858211e-02
6.780422315183762976e+02 2.543800915589123246e+00 4.371101777588875387e-02
7.006420254785094812e+02 2.804797911919965969e+00 6.072087803053854982e-02
7.215647170531933625e+02 2.890421245993113342e+00 7.265007812264377696e-02
7.420685919453221686e+02 2.851814992992118825e+00 7.747156373607559654e-02
7.628263200530981294e+02 2.734174059534887125e+00 7.505836918655199586e-02
7.845694446385413130e+02 2.572856171469807052e+00 6.685067753322335160e-02
8.071491652592383161e+02 2.395098583079696475e+00 5.520207610962164779e-02
8.305622346417185327e+02 2.219594967743454550e+00 4.266880586570405420e-02
8.553629768144048739e+02 2.056325620515822905e+00 3.142324720705309132e-02
8.811988232221609678e+02 1.912257491320741520e+00 2.288318205488342263e-02
9.074786306747590743e+02 1.794305923953002146e+00 1.759319551070102905e-02
9.342766744532024177e+02 1.707179341776226655e+00 1.533052692616858857e-02
9.620628306921587409e+02 1.652910104608812825e+00 1.535340734137418707e-02
9.907673572401148476e+02 1.631225908328740148e+00 1.669638963763321257e-02
1.019300449389298592e+03 1.638163980599299796e+00 1.843320704608384167e-02
1.049778134784519125e+03 1.677298830798698237e+00 1.988993275834672475e-02
1.080004611779066863e+03 1.738966335557207588e+00 2.067064335083488441e-02
1.110490718918647190e+03 1.820706264799934138e+00 2.077810414449841533e-02
1.141333755985546304e+03 1.916803625571475322e+00 2.037178938932352606e-02
1.172139350093561006e+03 2.023214685315345651e+00 1.980614093961150304e-02
1.203217028295154023e+03 2.135799159747144405e+00 1.946461272264288916e-02
1.234759118694510335e+03 2.243902228710148883e+00 1.962083010441252953e-02
1.266320644663683879e+03 2.347913384649634949e+00 2.048209143175175329e-02
1.298233652729063806e+03 2.445957112070252126e+00 2.207558368599643953e-02
1.330259116820642248e+03 2.530982619656737764e+00 2.433584810748180491e-02
1.362402307035450349e+03 2.606740895005660086e+00 2.710567813382390792e-02
1.394943374219287534e+03 2.665289364001986350e+00 3.021457856660305155e-02
1.427212599147574792e+03 2.715095656138748037e+00 3.352151207808787975e-02
1.459936250213016592e+03 2.749668272346356801e+00 3.694544427052064151e-02
1.492596924611479835e+03 2.770654889295427026e+00 4.044846154810275568e-02
1.525223453286052745e+03 2.782830048062572725e+00 4.409141705731093458e-02
1.558509917242528445e+03 2.778362601010169186e+00 4.794986553913410665e-02
1.591622798239028498e+03 2.768240860700023287e+00 5.213199373821699595e-02
1.624908683914260791e+03 2.747406407021332431e+00 5.675254680496502613e-02
1.658295163272182435e+03 2.718726625786055617e+00 6.187582570775877061e-02
1.691750771413473785e+03 2.683212100650430365e+00 6.750517814146024531e-02
1.725322995717282993e+03 2.640387913288487987e+00 7.363133050109714473e-02
1.759027413888884666e+03 2.589981204904496792e+00 8.024415256362481264e-02
1.792863376351824400e+03 2.532460108377466046e+00 8.732957350074578573e-02
1.826813179977521486e+03 2.468078836320700464e+00 9.487236854991787371e-02
1.860896266977318191e+03 2.395487220678461870e+00 1.028551565024149322e-01
1.895146939453545201e+03 2.313030677019657144e+00 1.112577310898734545e-01
1.929510291146934378e+03 2.219417465336551931e+00 1.200653222786190882e-01
1.963983132881581469e+03 2.112949692173515359e+00 1.292966486554715799e-01
1.998562206357827563e+03 1.991809469756146811e+00 1.389719279899760962e-01
2.033259111245563872e+03 1.854253347828997756e+00 1.491106328429722960e-01
2.068152303095536354e+03 1.698676941276224595e+00 1.597433759702582279e-01
2.103319034615693909e+03 1.523860406615309637e+00 1.708934148616644000e-01
2.138705464103151371e+03 1.329919549275659030e+00 1.825501360439645560e-01
2.174234260827658545e+03 1.117094278170626787e+00 1.946911139172908811e-01
2.209880090981678222e+03 8.847654938330057339e-01 2.072946636356584604e-01
2.245632475365659502e+03 6.319446155290544542e-01 2.203405840612615851e-01
2.281599057414082836e+03 3.572484450008446277e-01 2.338100859445343405e-01
2.317884564080577547e+03 6.027971710680653239e-02 2.477167753709600684e-01
2.354451851637033542e+03 -2.584329917193208814e-01 2.620845846785884170e-01
2.391219202056233826e+03 -5.980734833159412345e-01 2.769381877362387945e-01
2.428171747798839078e+03 -9.574094305689667683e-01 2.922948289765620600e-01
2.465321882947654558e+03 -1.335322934674419981e+00 3.081686335758077044e-01
2.502679637718598315e+03 -1.731510788026778380e+00 3.245612525234964907e-01
2.540267446488998758e+03 -2.145888216607617416e+00 3.414719609057335625e-01
2.578092880756864815e+03 -2.578362893432443403e+00 3.588992909706720247e-01
2.616185790616688791e+03 -3.028901798768907305e+00 3.768440037767371020e-01
2.654589351225949940e+03 -3.497622530912783745e+00 3.952988826769859854e-01
2.693296060959961778e+03 -3.984406104870013898e+00 4.142515407078790624e-01
2.732282029540721851e+03 -4.489068743223885605e+00 4.336853280849152226e-01
2.771515931256995373e+03 -5.011456285791166643e+00 4.535858252662133827e-01
2.810981289980877136e+03 -5.551607619874888933e+00 4.739393576717496059e-01
2.850662938351907087e+03 -6.109777753441821169e+00 4.947365421125353713e-01
2.890654962352659368e+03 -6.686915580558584260e+00 5.159754969524467105e-01
2.931045328559302561e+03 -7.283926137969765513e+00 5.376549186113027679e-01
2.971817999877629518e+03 -7.900644718876958628e+00 5.597675646273481131e-01
3.012949504299422642e+03 -8.536572287241584789e+00 5.823054539297246590e-01
3.054379946048143211e+03 -9.191258623699150476e+00 6.052561938017875232e-01
3.096007750417601983e+03 -9.863914079359588527e+00 6.286016166824107687e-01
3.137850914895583628e+03 -1.055488980553077205e+01 6.523198870681999884e-01
3.179986858416031737e+03 -1.126483406609756521e+01 6.763899182970067869e-01
3.222470709891774277e+03 -1.199454367883990180e+01 7.007906301313917563e-01
3.265354830829486673e+03 -1.274430759031554317e+01 7.255029970415025620e-01
3.308658242170396989e+03 -1.351312611979103018e+01 7.505176778218675127e-01
3.352360056584800532e+03 -1.429986314991524843e+01 7.758259011487542711e-01
3.396461668587991426e+03 -1.510308545038017769e+01 8.014196466532378382e-01
3.440957041615383787e+03 -1.592173123814942137e+01 8.272901596516757383e-01
3.485843942108885130e+03 -1.675452135273821241e+01 8.534295257542011681e-01
3.531090785661827795e+03 -1.760101553768041072e+01 8.798212800226488106e-01
3.576677220186190425e+03 -1.846092759420025686e+01 9.064483128787593769e-01
3.622612606180630792e+03 -1.933404567202453705e+01 9.332935247244570354e-01
3.668898875439626408e+03 -2.022030656177151897e+01 9.603353692698457511e-01
3.715545591338995109e+03 -2.111935280112384561e+01 9.875553496699458478e-01
3.762555701981386392e+03 -2.203083821260575803e+01 1.014930050069205336e+00
3.809947216230072627e+03 -2.295404810017828368e+01 1.042435390456736499e+00
3.857715859195007852e+03 -2.388856501144600131e+01 1.070049530779140001e+00
3.905879642682954909e+03 -2.483367447861822797e+01 1.097747671335334685e+00
3.954434295413263044e+03 -2.578873644502063200e+01 1.125506510007506789e+00
4.003382976702558153e+03 -2.675311099061044473e+01 1.153302013957696381e+00
4.052736276712975723e+03 -2.772615834101448229e+01 1.181109419809227123e+00
4.102475074912172204e+03 -2.870716459308696500e+01 1.208905462317912738e+00
4.152617395398784538e+03 -2.969541600749618837e+01 1.236669117351233416e+00
4.203158980234899900e+03 -3.069019901783523707e+01 1.264376402172696645e+00
4.254103002942483727e+03 -3.169102309026858322e+01 1.291995918543688004e+00
4.305437783509171823e+03 -3.269687789767682062e+01 1.319518566216881350e+00
4.357166501807462737e+03 -3.370719901439144905e+01 1.346905544570777602e+00
4.409284912524746687e+03 -3.472119937390821320e+01 1.374140351118972703e+00
4.461788773458277319e+03 -3.573801784516329150e+01 1.401199068166605111e+00
4.514673845425544641e+03 -3.675701637584938197e+01 1.428065219542911324e+00
4.567928463792128241e+03 -3.777740858424455439e+01 1.454707485579214588e+00
4.621563251720946027e+03 -3.879833405208988495e+01 1.481109416525110634e+00
4.675566549891908835e+03 -3.981915546800641437e+01 1.507239719155581303e+00
4.729933789842818442e+03 -4.083913327244942337e+01 1.533081825078268734e+00
4.784666474174190625e+03 -4.185719240875010883e+01 1.558618598788235943e+00
4.839758339179104041e+03 -4.287260129202743286e+01 1.583817916182531205e+00
4.895203122795913259e+03 -4.388433149762749963e+01 1.608655094661666896e+00
4.950994564343791353e+03 -4.489150347163309362e+01 1.633120321447403267e+00
5.007133832602739858e+03 -4.589323797334706256e+01 1.657188940138129229e+00
5.063614668841059029e+03 -4.688858180126160846e+01 1.680828879018541500e+00
5.120423386545647190e+03 -4.787658208600256415e+01 1.704030364404104825e+00
5.177561156209409091e+03 -4.885643486673242819e+01 1.726768778838179585e+00
5.235021720027573792e+03 -4.982718796647872495e+01 1.749026946083236611e+00
5.292798820009331394e+03 -5.078788956840022450e+01 1.770780274353656925e+00
5.350878769407142499e+03 -5.173773679195755193e+01 1.792011612948687604e+00
5.409262737568812554e+03 -5.267577856795238489e+01 1.812703823824501459e+00
5.467944464713329580e+03 -5.360106421444378100e+01 1.832832353164994377e+00
5.526910261785908915e+03 -5.451279201250329720e+01 1.852387516343439566e+00
5.586161295395180787e+03 -5.541008636427212508e+01 1.871344784425321706e+00
5.645683874332694359e+03 -5.629199780131426678e+01 1.889694497466598788e+00
5.705471734580543853e+03 -5.715772584323902095e+01 1.907412150997496836e+00
5.765526039306598250e+03 -5.800639615504277913e+01 1.924488109296913718e+00
5.825833093848939825e+03 -5.883706055466372931e+01 1.940897891852153778e+00
5.886378560221600310e+03 -5.964890552409076463e+01 1.956632904136975215e+00
5.947167815470257665e+03 -6.044098632584435649e+01 1.971688633311813099e+00
6.008175880194636193e+03 -6.121241861636327286e+01 1.986046738761853225e+00
6.069400059474495720e+03 -6.196216994820448321e+01 1.999718604458310622e+00
6.130822801363443432e+03 -6.268950547669145834e+01 2.012678483573985488e+00
6.192441410576074304e+03 -6.339331941354897992e+01 2.024930353371068303e+00
6.254238335412928791e+03 -6.407272929957528618e+01 2.036463344830239386e+00
6.316203453175343384e+03 -6.472692744175313351e+01 2.047281455691069674e+00
6.378319213865131132e+03 -6.535503234979729825e+01 2.057373836756778207e+00
6.440590354019405822e+03 -6.595616302261753106e+01 2.066737076522620953e+00
6.502991898723517807e+03 -6.652951323416210982e+01 2.075382629110515076e+00
6.565513732204978623e+03 -6.707412868460747291e+01 2.083292243703956714e+00
6.628153169999969577e+03 -6.758927841889909871e+01 2.090469962490063782e+00
6.690885246089740576e+03 -6.807408340957684345e+01 2.096919835058229431e+00
6.753707283556217590e+03 -6.852759083990359557e+01 2.102631061093059639e+00
6.816586896696982876e+03 -6.894914552027452714e+01 2.107615131480645498e+00
6.879513990052038935e+03 -6.933772133484529832e+01 2.111876114201180155e+00
6.942471045581740327e+03 -6.969258979044455771e+01 2.115410653570929611e+00
7.005440551595366742e+03 -7.001287431217798485e+01 2.118222826135114367e+00
