# cl_TT                  cl_TE                    cl_EE
2.122597773970141589e+03 7.696275754235907485e+00 4.833652160961184746e-02
1.860510293660093566e+03 8.796646321482873176e+00 9.563954001261223969e-02
1.724497183864507178e+03 9.076130064492184957e+00 1.370977465618618829e-01
1.638764150453268940e+03 8.799473871783430212e+00 1.604925798535274672e-01
1.579742808402364290e+03 8.188909935725797951e+00 1.621290064608504888e-01
1.537854681950433587e+03 7.406547245046334993e+00 1.453658055698794083e-01
1.508250791920454503e+03 6.562278325074388796e+00 1.175081068907961462e-01
1.488229104814282891e+03 5.728728545862168176e+00 8.658175726146501161e-02
1.475128459120933712e+03 4.953381919244748133e+00 5.896832878741381512e-02
1.467667505401449489e+03 4.266448029468453917e+00 3.826940589425849998e-02
1.465420040627958542e+03 3.683954482586288659e+00 2.529940196695176433e-02
1.466806556823872143e+03 3.214370662293676961e+00 1.883671462543053121e-02
1.470335635260667004e+03 2.862127682783218940e+00 1.667584777589800615e-02
1.475997765216617154e+03 2.625851190028409388e+00 1.659226363492586134e-02
1.484155834301359619e+03 2.498279726552087965e+00 1.696713453898317236e-02
1.494511089778646010e+03 2.465155584526898647e+00 1.700879598345007848e-02
1.504717830180414694e+03 2.505612873234700722e+00 1.664113358092154243e-02
1.518583303540173347e+03 2.611916815194025965e+00 1.623399628471542538e-02
1.532452845599979355e+03 2.759023773062046825e+00 1.623719772504119904e-02
1.545915656072111005e+03 2.930619435379527182e+00 1.692185831374336605e-02
1.560046629020701630e+03 3.114211834052847294e+00 1.841867009343559417e-02
1.575005532809806482e+03 3.297756460742205853e+00 2.055891339641915949e-02
1.590242482615598647e+03 3.472443573208558565e+00 2.310892361265352163e-02
1.605656878628666163e+03 3.636309428195693361e+00 2.584846638592864024e-02
1.621432670495903039e+03 3.783188526548903141e+00 2.859440111049325536e-02
1.637452963725819473e+03 3.913909982673761334e+00 3.136136060519156832e-02
1.653826310142749435e+03 4.026169446461795864e+00 3.425087837495437160e-02
1.670071466732098543e+03 4.126343738005697759e+00 3.743088729378186291e-02
1.686636795556659990e+03 4.214722590314162964e+00 4.108265170465053712e-02
1.703199237372098878e+03 4.295150250160104655e+00 4.528109166147725045e-02
1.719641960060240081e+03 4.374800800776970533e+00 5.010606330267446812e-02
1.736662460723643107e+03 4.444449225588161134e+00 5.551956912358434193e-02
1.753430636912966293e+03 4.514273499010888813e+00 6.145624453789780284e-02
1.770308598667584192e+03 4.579877876954361327e+00 6.788681432250931458e-02
1.787193592797439578e+03 4.643973386070985754e+00 7.476409190950110417e-02
1.804104382489219688e+03 4.704448909141228263e+00 8.208476782721707554e-02
1.821100525353090006e+03 4.757268870023342089e+00 8.985791318133573569e-02
1.838086144854416489e+03 4.798985946341854714e+00 9.809410797323880882e-02
1.855026654869365984e+03 4.827452555800939571e+00 1.068150861208470442e-01
1.871939743388935312e+03 4.840094052691017446e+00 1.160394239042675663e-01
1.888939873638303652e+03 4.834833649442042081e+00 1.257648100592043128e-01
1.906089421512441959e+03 4.810188138581485973e+00 1.359799835973793392e-01
1.923367153856580671e+03 4.765024109187424806e+00 1.466676572560000891e-01
