# cl_TT                  cl_TE                    cl_EE
1.456589049886103453e+02 6.888469762790377926e-01 6.244262589240066018e-03
1.409009927793989903e+02 9.789008587972382047e-01 1.707848100611276954e-02
1.395244675515502877e+02 1.201974652109400576e+00 3.256168369699111859e-02
1.390791178360907168e+02 1.356308781782380679e+00 5.056302405094119379e-02
1.389947730188068817e+02 1.448227999989571302e+00 6.846277591383971572e-02
1.391546481327305003e+02 1.488055684244452559e+00 8.377226379571005299e-02
1.395979433194435160e+02 1.486526007971499030e+00 9.459584508820489956e-02
1.403202178539463034e+02 1.453751301113041405e+00 9.987549325643430009e-02
1.412800998724274280e+02 1.399491794016827217e+00 9.940247661412160429e-02
1.425713625361378831e+02 1.329819542110658004e+00 9.373460977600883703e-02
1.442391514998025173e+02 1.246893154097773238e+00 8.404259562757439295e-02
1.461708614743963608e+02 1.153814783468815275e+00 7.182338401967584829e-02
1.482941901079080083e+02 1.055228072946449158e+00 5.859111354070458549e-02
1.506666874966837497e+02 9.545964024985477137e-01 4.567173351355224842e-02
1.533315987073301017e+02 8.535051108134370512e-01 3.409359009718102018e-02
1.562562162425483052e+02 7.530231779917594404e-01 2.453038176266467835e-02
1.592424945454863519e+02 6.543379019699548937e-01 1.728327440547724678e-02
1.625721981872911783e+02 5.621273705669204146e-01 1.234226847567007103e-02
1.660104184273214685e+02 4.770746775389488881e-01 9.424039702584135342e-03
1.693370685531303081e+02 4.020074438062407607e-01 8.082672301404801238e-03
1.726977796341789144e+02 3.397783555260924793e-01 7.834105847903442832e-03
1.763273014055506565e+02 2.895638160486586066e-01 8.212966533507346303e-03
1.798965063637173216e+02 2.534738934407037014e-01 8.807962736914367111e-03
1.834231548350518892e+02 2.339976249132911246e-01 9.377958749370180966e-03
1.869845402997840722e+02 2.270252684269731258e-01 9.745284640791057260e-03
1.905250018253816791e+02 2.344412856634276454e-01 9.892527616260866907e-03
1.942515284020829824e+02 2.506983006188400753e-01 9.873856994003317455e-03
1.975778451404386544e+02 2.801269442498460771e-01 9.801697557124785382e-03
2.011667582647777976e+02 3.152303766098668580e-01 9.826749933833801159e-03
2.045486159467000675e+02 3.544877314002903290e-01 1.003696596427678354e-02
2.078225666473043134e+02 3.988157426397211380e-01 1.054900221168636638e-02
2.114473828459389608e+02 4.394255703185590001e-01 1.137178012410054208e-02
2.148254316691042902e+02 4.811245738117970183e-01 1.249885111012316585e-02
2.182752678162328266e+02 5.181610331539566738e-01 1.386707715986381338e-02
2.216772584995627824e+02 5.510247044538147954e-01 1.537026190103486963e-02
2.250591838431279825e+02 5.788061515393455592e-01 1.689492568612875265e-02
2.284822789428107797e+02 5.999211686406407118e-01 1.833110558481144611e-02
2.318654243104400905e+02 6.138597034695136845e-01 1.958769538046366276e-02
2.351641978013672087e+02 6.211305237258750722e-01 2.058647079302051638e-02
2.383923608935211291e+02 6.213753901856169382e-01 2.127701577147997000e-02
2.416659821149141862e+02 6.146076227474479570e-01 2.171619190532396437e-02
2.450242191523923907e+02 6.015097647892075905e-01 2.198364183124305871e-02
2.484369090831684730e+02 5.830427127426568434e-01 2.215269099905600378e-02
2.518474578798105199e+02 5.596803974395698766e-01 2.229821868550594527e-02
2.552051672546113821e+02 5.324714301786508397e-01 2.247577100157979041e-02
2.585319690819279685e+02 5.021674883678561851e-01 2.273715614498301313e-02
2.618524068843189525e+02 4.694071201900724133e-01 2.313971237686720736e-02
2.651245176951323970e+02 4.355686921265884415e-01 2.373820022150165826e-02
2.683193294849239692e+02 4.016920277650958271e-01 2.458434428288062967e-02
2.714514750682575936e+02 3.680364483236843176e-01 2.571659612866169370e-02
2.745802752441283019e+02 3.346281960030968450e-01 2.711329979742006790e-02
2.778188010635203113e+02 3.011654263713073876e-01 2.873587424032776269e-02
2.811654162098583924e+02 2.678085414110472073e-01 3.054951244540173028e-02
2.845041455202791099e+02 2.353045246431253457e-01 3.252158781524477904e-02
2.877626717249796684e+02 2.045303336450922660e-01 3.462011677333408366e-02
2.909679514930866731e+02 1.752451022367222111e-01 3.683437532108391199e-02
2.941474052953865908e+02 1.467840726098639248e-01 3.915973423241866230e-02
2.973294237657676717e+02 1.184047214262325121e-01 4.159229612056398323e-02
3.005354365444334803e+02 8.870898963971926565e-02 4.414155870056261921e-02
3.037807574051865913e+02 5.750225944577003895e-02 4.679420966495057704e-02
3.070439130267697010e+02 2.457614377043395443e-02 4.953783089746523899e-02
3.103012061048915484e+02 -1.037814210947464802e-02 5.236640290806285347e-02
3.135265391725962445e+02 -4.768600828027830252e-02 5.527251533085239532e-02
3.166930831246950220e+02 -8.777442900417377347e-02 5.825100808867081370e-02
3.198006034981569314e+02 -1.313664050930761495e-01 6.129578349435042817e-02
3.229390452623713372e+02 -1.796895933962308900e-01 6.439176547652661342e-02
3.262155235958667276e+02 -2.339465356581308941e-01 6.751993195806288428e-02
3.296503264203636832e+02 -2.944971331467389764e-01 7.065642863210865043e-02
3.332019786966865809e+02 -3.608781945970139238e-01 7.377364000038891256e-02
3.367898807576961531e+02 -4.323842012115466926e-01 7.684886977865704183e-02
3.402707655810173151e+02 -5.076284258333622068e-01 7.988926150908687296e-02
3.436241038482090744e+02 -5.862304327756687750e-01 8.290862872426628394e-02
3.469270479188047034e+02 -6.684495452440408769e-01 8.592112302943502589e-02
3.502691695781925318e+02 -7.554511627247783023e-01 8.894914499435460642e-02
3.536876534997831527e+02 -8.466625560198907108e-01 9.199821803038558954e-02
3.571882748989568768e+02 -9.416316185937114724e-01 9.508656063750117737e-02
3.607451886847551918e+02 -1.039922236556589663e+00 9.823182779839520484e-02
3.643508642868290508e+02 -1.140945675265749415e+00 1.014521184538595550e-01
3.679943344542701311e+02 -1.244285005333697125e+00 1.047657878184537344e-01
3.716612548360349138e+02 -1.349333993622758854e+00 1.081884754652412545e-01
3.753251900715751503e+02 -1.455658833341618719e+00 1.117216670935261558e-01
3.789852770129580790e+02 -1.562873126586041828e+00 1.153642461621047777e-01
3.826533606541642598e+02 -1.670734890817855867e+00 1.191120921813357825e-01
3.863428671747775525e+02 -1.778915426329700455e+00 1.229614827326996757e-01
3.900622245119275817e+02 -1.887332499884026404e+00 1.269068643689610920e-01
3.938203084724251539e+02 -1.996195616048993760e+00 1.309348440075742415e-01
3.976073839118966475e+02 -2.106006777825648157e+00 1.350323921459973819e-01
4.014331162907675434e+02 -2.217084246158865568e+00 1.391832301865569554e-01
4.052945848108917062e+02 -2.329844961987837859e+00 1.433686786780254407e-01
4.091757626016324139e+02 -2.444345511805660731e+00 1.475786074973231277e-01
4.130841393430911239e+02 -2.560687793514651478e+00 1.518073199935119078e-01
4.170106083749976165e+02 -2.678861701955752128e+00 1.560532185333787236e-01
4.209724725599861017e+02 -2.798857136149482727e+00 1.603157193086504340e-01
4.249711196558644701e+02 -2.920756932599806621e+00 1.645886061286978841e-01
4.290065745863096254e+02 -3.044567047129726589e+00 1.688706258625132239e-01
4.330763967927991871e+02 -3.170166129291208001e+00 1.731601232907953036e-01
4.371832077664576559e+02 -3.297584690295923160e+00 1.774499233449199076e-01
4.413252987271065990e+02 -3.426672285981624544e+00 1.817407386472391084e-01
4.455009612659426352e+02 -3.557408393320939499e+00 1.860350602353899041e-01
4.497023790345265297e+02 -3.689750149259641177e+00 1.903264903208875258e-01
4.539387410817352020e+02 -3.823532099078583268e+00 1.946162014998806533e-01
4.582048719342467962e+02 -3.958778925771122115e+00 1.988957906117644336e-01
4.625014505114015151e+02 -4.095364149833178757e+00 2.031612130812046335e-01
4.668368228773034048e+02 -4.232908155810189754e+00 2.074111134709116788e-01
4.712029535369687778e+02 -4.371722014690096358e+00 2.116466632245533608e-01
4.755981371155960460e+02 -4.511650949014785361e+00 2.158681345342836067e-01
4.800228610408485110e+02 -4.652685067266988383e+00 2.200859021936881488e-01
4.844816603701203803e+02 -4.794787562731692709e+00 2.242941655009316471e-01
4.889699121744633885e+02 -4.937845085690643288e+00 2.284888767838867962e-01
4.934857594571683990e+02 -5.081761568160892750e+00 2.326694222515203747e-01
4.980338952078751618e+02 -5.226447528560907330e+00 2.368273205343068843e-01
5.026142785744285675e+02 -5.371718831407035211e+00 2.409541247173965228e-01
5.072216661255675376e+02 -5.517495431978087339e+00 2.450423598108118772e-01
5.118584935123628270e+02 -5.663657837866280076e+00 2.490882829978596780e-01
5.165274480929066385e+02 -5.810022011438174872e+00 2.530819464777406824e-01
5.212217821060537517e+02 -5.956538114189370958e+00 2.570240933054858679e-01
5.259469426949652870e+02 -6.103128750136007419e+00 2.609054988393869068e-01
5.306975346777103368e+02 -6.249097852423399324e+00 2.647113434139765631e-01
5.354725387680414315e+02 -6.394491265158800175e+00 2.684344346318047192e-01
5.402771844145353271e+02 -6.539592409174211696e+00 2.720904985976231316e-01
5.451024995197452654e+02 -6.684253232367670883e+00 2.756704470632009296e-01
5.499463836128308003e+02 -6.828445711691888853e+00 2.791794831417020450e-01
5.548154967043469696e+02 -6.972103350823286583e+00 2.826172269193144015e-01
5.597018154434540520e+02 -7.115155221874270630e+00 2.859841933288384541e-01
5.646066437759913015e+02 -7.257569471500263880e+00 2.892844782147513394e-01
5.695296051050816004e+02 -7.399304916368047991e+00 2.925136798440534092e-01
5.744699963361507571e+02 -7.540232582709443854e+00 2.956763435090954406e-01
5.794245328919571421e+02 -7.680373144103222138e+00 2.987769187065306142e-01
5.843893041120246608e+02 -7.819615898509682417e+00 3.018057928701320947e-01
5.893765684754533822e+02 -7.957791441159136170e+00 3.047509670163177087e-01
5.943792458562312504e+02 -8.094798461550178459e+00 3.076166850938275021e-01
5.993963634025736837e+02 -8.230410787541389439e+00 3.103822139256836032e-01
6.044322853490283478e+02 -8.363516550601922006e+00 3.130189462424030067e-01
6.094772092392453260e+02 -8.494642055460106533e+00 3.155425573922950866e-01
6.145382483908371114e+02 -8.623919416887673606e+00 3.179468359993847248e-01
6.195965403923243002e+02 -8.751353060019445351e+00 3.202383980182978984e-01
6.246519744488778088e+02 -8.876690640845339431e+00 3.224144245983521229e-01
6.296978947490719065e+02 -8.999883828952400577e+00 3.244684428288171496e-01
6.347276454860999593e+02 -9.120763449938802836e+00 3.264000234571202141e-01
6.397306769325535925e+02 -9.239238227859924990e+00 3.282087375600937773e-01
6.447089825870825734e+02 -9.355317699031855838e+00 3.298941564473012455e-01
6.496680153220852389e+02 -9.469011416883150289e+00 3.314607490483654217e-01
6.546119181374904201e+02 -9.580436935871706083e+00 3.329170205007038197e-01
6.595460019827887663e+02 -9.689605482950979010e+00 3.342596738541161461e-01
6.644853509504794147e+02 -9.796629403649061985e+00 3.354985550972380826e-01
6.694224929194768947e+02 -9.901558891702695320e+00 3.366303889322803111e-01
6.743710456735983598e+02 -1.000441694404949367e+01 3.376725500742154829e-01
6.793085446973212811e+02 -1.010331041927395468e+01 3.385837512939826044e-01
6.842473054435249651e+02 -1.019963010188593877e+01 3.393850920449107411e-01
6.891729409793135801e+02 -1.029314312179169200e+01 3.400688070539271690e-01
