# cl_TT                  cl_TE                    cl_EE
4.897294730033301676e+03 2.757681733581750905e+01 2.647898021672134283e-01
3.911087303666747175e+03 3.328065783676861145e+01 6.233622067472395223e-01
3.399008365032012534e+03 3.662622841380124328e+01 1.077126508070477717e+00
3.066724317897138462e+03 3.801069449443440362e+01 1.550251188234245348e+00
2.823606148743130689e+03 3.789444052571477783e+01 1.971547903758919640e+00
2.634044724561552357e+03 3.670761553691298218e+01 2.286323117633537905e+00
2.481653687819359675e+03 3.480439395981832718e+01 2.462671311139294161e+00
2.356709679949581641e+03 3.246631784806560717e+01 2.492222334042744958e+00
2.252917026291590901e+03 2.991895432042164416e+01 2.386224087137701844e+00
2.167669991926803050e+03 2.728576954276043409e+01 2.170661365852081914e+00
2.098561927238909902e+03 2.460623370977100777e+01 1.881004682566734809e+00
2.041726451429210783e+03 2.192757018198907559e+01 1.555242681568770990e+00
1.994564202947769672e+03 1.931641747326030512e+01 1.227478774547822171e+00
1.956606129236925199e+03 1.681625611694114397e+01 9.244567197087996124e-01
1.927520527040351453e+03 1.443743535074957229e+01 6.644393131658757889e-01
1.905978586502197004e+03 1.218431300396609629e+01 4.571768348906096180e-01
1.888359557894430282e+03 1.006416990043177861e+01 3.045410423602892269e-01
1.878641138146265575e+03 8.146115445753411066e+00 2.025411131448980884e-01
1.871823128771051415e+03 6.432847152543055280e+00 1.425419136629919314e-01
1.866910100452912275e+03 4.948562526231873981e+00 1.138510191532196708e-01
1.864699895383650528e+03 3.725241272200770393e+00 1.058553894259051942e-01
1.864954303934739528e+03 2.774003659676507194e+00 1.094596004857275456e-01
1.866723749147456374e+03 2.095122405611894223e+00 1.168355048052753253e-01
1.869493771330959817e+03 1.677814542940779363e+00 1.236940539739869588e-01
1.873316910070277572e+03 1.504695507426389911e+00 1.273161840056526717e-01
1.878159278887406117e+03 1.541868351567212247e+00 1.277047860518737699e-01
1.883491098488420903e+03 1.759322723700600166e+00 1.258146671661019567e-01
1.889509458362699888e+03 2.120244855896173508e+00 1.236162882001835550e-01
1.895944977021420300e+03 2.581971628062177615e+00 1.231825521324929756e-01
1.902761094399423655e+03 3.109182583395098565e+00 1.260361705213303152e-01
1.910123746943907236e+03 3.660710517514016438e+00 1.332728063280113062e-01
1.917694247978088470e+03 4.208447580403321453e+00 1.448248194843935743e-01
1.925677580689405204e+03 4.723315138946215797e+00 1.601266156902492466e-01
1.934158322467986409e+03 5.182643625182719482e+00 1.777332299737585664e-01
1.942937955761639842e+03 5.570044889432797852e+00 1.959482338740797802e-01
1.952157263793949141e+03 5.874583646359909039e+00 2.129388743780532556e-01
1.961930483541624653e+03 6.087387098734039270e+00 2.270005588459103885e-01
1.971717320057595089e+03 6.213582982540181376e+00 2.371300434772570520e-01
1.981881817204010531e+03 6.249717929114342319e+00 2.424920138959552607e-01
1.992495554562855432e+03 6.199692891663075578e+00 2.425728346896306453e-01
2.003458636286085039e+03 6.072569623214602252e+00 2.382519053165484957e-01
2.014656362735821858e+03 5.878962920348874910e+00 2.307290428965504681e-01
2.026003360778972819e+03 5.629383033437384221e+00 2.212228982080373663e-01
2.037512451761859666e+03 5.335662567283947055e+00 2.109627471485035211e-01
2.049212447543857706e+03 5.009892266274431627e+00 2.010839682961207686e-01
2.061116845002728951e+03 4.663501594102885228e+00 1.923315547837515793e-01
2.073244993315030570e+03 4.307455851640631828e+00 1.853512138844865265e-01
2.085576052543689457e+03 3.952827402002415447e+00 1.807860901815200871e-01
2.098034851565424106e+03 3.610920897420562881e+00 1.792760189817709515e-01
2.110539212651363414e+03 3.291442518751908963e+00 1.812623004179046704e-01
2.123059710743117193e+03 2.997468620185801402e+00 1.864053879292824067e-01
2.135598450501297066e+03 2.730472297909496859e+00 1.941723830700012865e-01
2.148202977588130125e+03 2.492028476580409713e+00 2.040379006253201788e-01
2.160940087673493053e+03 2.283367212990409456e+00 2.154887551330823547e-01
2.173801889519696942e+03 2.105658721048144333e+00 2.280764226292642805e-01
2.186735369848390292e+03 1.954939232110894931e+00 2.416551679344496328e-01
2.199722879764715344e+03 1.824793351149773146e+00 2.561685512559171984e-01
2.212758721709981728e+03 1.708525484539073380e+00 2.715611535558739020e-01
2.225905002808650806e+03 1.599022118950595539e+00 2.877741972942247650e-01
2.239238091746528426e+03 1.488891825960943160e+00 3.047249536800731295e-01
2.252796171165357464e+03 1.370358117859090230e+00 3.222352285274620032e-01
2.266560278066867340e+03 1.235805682927046067e+00 3.401037047530241497e-01
2.280513367886012475e+03 1.077860809514350038e+00 3.581271425044600387e-01
2.294675523117314697e+03 8.893629358854757694e-01 3.760987386246443798e-01
2.309073770937633071e+03 6.641645932510739092e-01 3.938190773436221481e-01
2.323713842407781613e+03 4.000336206206563938e-01 4.111183455181750546e-01
2.338604599855983906e+03 9.570505786803558401e-02 4.278346332665685647e-01
2.353750925783532693e+03 -2.509108421833106672e-01 4.438232024198222603e-01
2.369158282974671693e+03 -6.403231295018514402e-01 4.589065782036711449e-01
2.384852075442181558e+03 -1.072882031251722657e+00 4.729811890422357390e-01
2.400821633187532370e+03 -1.544828628739353560e+00 4.862009647870226270e-01
2.417045455247003702e+03 -2.051357200152051696e+00 4.987820514596391641e-01
2.433497836370431287e+03 -2.587679829496274841e+00 5.109415427644892205e-01
2.450158781444578381e+03 -3.149109929373359318e+00 5.228973773113497758e-01
2.467018473023835213e+03 -3.731321124186747884e+00 5.348656127758354417e-01
2.484125090612115400e+03 -4.331149228824802577e+00 5.470507415142880081e-01
2.501540429570917240e+03 -4.945648938323135013e+00 5.596535021140679467e-01
2.519290579317193988e+03 -5.571549755307339424e+00 5.728727023622405268e-01
2.537340216259207864e+03 -6.204917366356097475e+00 5.869036025900687958e-01
2.555637121238426516e+03 -6.841633060520587506e+00 6.019026773788229701e-01
2.574071707812759541e+03 -7.477995779632507833e+00 6.178757646490972144e-01
2.592551604047822821e+03 -8.110408845045970594e+00 6.347929922907080691e-01
2.611106793283109255e+03 -8.735673788210366553e+00 6.526100437289876766e-01
2.629807700933626165e+03 -9.351250905987267714e+00 6.712925639559642610e-01
2.648716279347380350e+03 -9.956140418053525565e+00 6.907809445615185062e-01
2.667905091925813849e+03 -1.055485694931769913e+01 7.109144951152948089e-01
2.687405749975253912e+03 -1.115288501676313615e+01 7.315080532944302494e-01
2.707205930485713907e+03 -1.175552890844563869e+01 7.523761290913976163e-01
2.727285572044620949e+03 -1.236797690128007154e+01 7.733330538861945547e-01
2.747629959627479820e+03 -1.299442207985774012e+01 7.942250217748990648e-01
2.768218844822456049e+03 -1.363515063627152557e+01 8.150256573865175547e-01
2.789032460502618505e+03 -1.428929029498959835e+01 8.357410847552922961e-01
2.810043410873380708e+03 -1.495610462398924234e+01 8.563756894708262069e-01
2.831235131912129418e+03 -1.563485886821485948e+01 8.769343665736660798e-01
2.852624023235382992e+03 -1.632516275625782498e+01 8.974229868710117408e-01
2.874204717888729647e+03 -1.702625612599468496e+01 9.178405447530666450e-01
2.895978678404444508e+03 -1.773725528501380566e+01 9.381907308340173834e-01
2.917946397932535092e+03 -1.845764040339532386e+01 9.584762471837724451e-01
2.940117737543798739e+03 -1.918671177134590522e+01 9.786996874780997668e-01
2.962491418969478218e+03 -1.992390595179418611e+01 9.988649476867771382e-01
2.985073108821205551e+03 -2.066856694176610532e+01 1.018974856169591048e+00
3.007864801637598703e+03 -2.141999069850679405e+01 1.039032089422739835e+00
3.030863511861781717e+03 -2.217749881327602779e+01 1.059039572467510126e+00
3.054071500672632737e+03 -2.294041296124508378e+01 1.078999712479752127e+00
3.077488284205529908e+03 -2.370803893423400410e+01 1.098914878961625652e+00
3.101101871059118366e+03 -2.447964070980159690e+01 1.118788604000021225e+00
3.124922443545550323e+03 -2.525448240232145736e+01 1.138625647141008557e+00
3.148945403153423740e+03 -2.603183057574844028e+01 1.158427860724901004e+00
3.173184478198173565e+03 -2.681114229256079540e+01 1.178180047095991556e+00
3.197612553772749379e+03 -2.759143415345113226e+01 1.197903358805139096e+00
3.222230024264993972e+03 -2.837251001629380198e+01 1.217567713231260118e+00
3.247032223679161234e+03 -2.915410512277166077e+01 1.237154242733183640e+00
3.272013905309736856e+03 -2.993589083217306523e+01 1.256641181388127304e+00
3.297169825728286924e+03 -3.071765098960777962e+01 1.276009764106102784e+00
3.322491173708263432e+03 -3.149914855600904673e+01 1.295235772094496918e+00
3.347975998360810536e+03 -3.228007214054085239e+01 1.314296611615130450e+00
3.373623210060802649e+03 -3.306015743046602751e+01 1.333170275594659948e+00
3.399423723113286542e+03 -3.383922046466196321e+01 1.351832018604611108e+00
3.425373702021702684e+03 -3.461699740881163478e+01 1.370264825319539748e+00
3.451472874576099457e+03 -3.539313491146449309e+01 1.388450009704971677e+00
3.477716024626610761e+03 -3.616751551502903794e+01 1.406359303945457828e+00
3.504102149420173646e+03 -3.693957216934903443e+01 1.423958561621286645e+00
3.530626104598496113e+03 -3.770898299828876787e+01 1.441234409976487774e+00
3.557283413570262383e+03 -3.847577820884585265e+01 1.458176640474128760e+00
3.584069125406846979e+03 -3.923968273880836932e+01 1.474757003566369740e+00
3.610973047535704609e+03 -4.000041951733150825e+01 1.490962015134827512e+00
3.637993104769344427e+03 -4.075780101000067646e+01 1.506771681784638828e+00
3.665125996383583697e+03 -4.151158879119719813e+01 1.522167257362943227e+00
3.692366541938881255e+03 -4.226150724054593866e+01 1.537128535040682697e+00
3.719706437480885143e+03 -4.300726733413078051e+01 1.551637767640851040e+00
3.747137703076100934e+03 -4.374831373539993251e+01 1.565688425220913338e+00
3.774657368147131365e+03 -4.448395096399025306e+01 1.579274324946968955e+00
3.802257220451943340e+03 -4.521350763305881060e+01 1.592387592444015842e+00
3.829925708511884295e+03 -4.593639875228974034e+01 1.605028324013187735e+00
3.857661423198513148e+03 -4.665198736493467635e+01 1.617186492428959177e+00
3.885452924472927862e+03 -4.735872547178749414e+01 1.628836073220037095e+00
3.913290721628339270e+03 -4.805665720102312122e+01 1.639987721706608115e+00
3.941173241596191019e+03 -4.874530563853396359e+01 1.650648348921488262e+00
3.969088600611431957e+03 -4.942398328736294388e+01 1.660808714780001472e+00
3.997024005406044580e+03 -5.009209432375868687e+01 1.670468254268700825e+00
4.024979398052763372e+03 -5.074902098542172268e+01 1.679628417078838476e+00
4.052944576842568040e+03 -5.139416744612778132e+01 1.688283265490102103e+00
4.080910427720124972e+03 -5.202689618745714029e+01 1.696435292562749497e+00
4.108870544597397384e+03 -5.264662159612026215e+01 1.704084519872381298e+00
4.136816279377096180e+03 -5.325278276892654361e+01 1.711223297081533756e+00
4.164743417273607520e+03 -5.384467814492001736e+01 1.717855867962025496e+00
4.192640166861705438e+03 -5.442174450324179702e+01 1.723979869196977432e+00
4.220499137998520382e+03 -5.498346293480977920e+01 1.729601733459199098e+00
4.248306250036596794e+03 -5.552894358489643878e+01 1.734708949582719706e+00
4.276064523790208113e+03 -5.605682215087940534e+01 1.739281183713707879e+00
4.303758344018313437e+03 -5.656791685818763682e+01 1.743353535719106118e+00
4.331381477497613560e+03 -5.706188403820011956e+01 1.746907652879640782e+00
4.358933063149231202e+03 -5.753853163051780939e+01 1.749940073596283119e+00
4.386399172075642127e+03 -5.799759621298945689e+01 1.752449332342914223e+00
4.413774348147600904e+03 -5.843875001283988979e+01 1.754425891302937135e+00
4.441044458215864324e+03 -5.886178744639493488e+01 1.755867159490483331e+00
4.468194992634534174e+03 -5.926644808858142000e+01 1.756774506328296903e+00
4.495217595664232249e+03 -5.965242517852663440e+01 1.757144049063510849e+00
4.522100523656423320e+03 -6.001951084779442880e+01 1.756970356249968113e+00
4.548832039295898539e+03 -6.036741859431177915e+01 1.756251928729915868e+00
4.575399650801016833e+03 -6.069587728259266157e+01 1.754987259447459813e+00
4.601786704073300825e+03 -6.100471652782722742e+01 1.753174832927015370e+00
4.627989943643105107e+03 -6.129267336386740794e+01 1.750793977666275092e+00
4.653999348853072661e+03 -6.155992226611985529e+01 1.747857240716975680e+00
4.679821262981333348e+03 -6.180711779503054260e+01 1.744381580709623458e+00
4.705450112318817446e+03 -6.203404201093034231e+01 1.740360312947166976e+00
4.730889832668181043e+03 -6.224061464944360011e+01 1.735800830354036428e+00
4.756128637042594164e+03 -6.242669440083572852e+01 1.730700031050405041e+00
4.781164361162504065e+03 -6.259214987064291336e+01 1.725065838604321833e+00
4.805992877806157594e+03 -6.273686942036778191e+01 1.718900915516561101e+00
4.830605264809051732e+03 -6.286076883656895120e+01 1.712206065687790657e+00
4.854991289693532963e+03 -6.296375080556945392e+01 1.704989067580585216e+00
4.879136807038241386e+03 -6.304569531350598766e+01 1.697254085420899949e+00
4.903035977963509140e+03 -6.310656301709111915e+01 1.689007466979927985e+00
4.926681883875287895e+03 -6.314613412335064879e+01 1.680262768071391299e+00
4.950057212341789636e+03 -6.316436933603969806e+01 1.671012736514983388e+00
4.973138833696125403e+03 -6.315898159979074222e+01 1.661250778603432732e+00
4.995937075249460577e+03 -6.313180058777170700e+01 1.651006805089082929e+00
5.018446498199796224e+03 -6.308267351389041977e+01 1.640291131492449095e+00
5.040661405741463568e+03 -6.301158311992860206e+01 1.629113856635609814e+00
5.062576110016602797e+03 -6.291838724219097401e+01 1.617485068975064832e+00
5.084184932100621154e+03 -6.280295289078866716e+01 1.605410685528970038e+00
5.105478586408125921e+03 -6.266516349901799288e+01 1.592902213545580370e+00
5.126454830102146843e+03 -6.250493332092661802e+01 1.579972432213365030e+00
5.147109496348462017e+03 -6.232217870634715950e+01 1.566631388675704839e+00
5.167429315880048307e+03 -6.211680324768410344e+01 1.552889119632723913e+00
5.187410086961559500e+03 -6.188877745992353141e+01 1.538758517942266257e+00
5.207050199057636746e+03 -6.163813251901149926e+01 1.524258518988589328e+00
5.226338584451600582e+03 -6.136475603520308653e+01 1.509394362316497151e+00
5.245257842033472116e+03 -6.106783398876095958e+01 1.494189657518889547e+00
5.263786881492848806e+03 -6.074685858718567744e+01 1.478657744570227583e+00
5.281946093484909397e+03 -6.040304208470460168e+01 1.462806882006711495e+00
5.299730094729861776e+03 -6.003643884702540134e+01 1.446658204114341650e+00
5.317128263241156674e+03 -5.964710741781278358e+01 1.430228196069392776e+00
5.334138230015314548e+03 -5.923506147270698818e+01 1.413532580803051886e+00
5.350756270079029491e+03 -5.880034135743964185e+01 1.396583115479237414e+00
5.366973419065107009e+03 -5.834303996581575547e+01 1.379396515027068615e+00
5.382784054916969581e+03 -5.786315969580795127e+01 1.361994249942934498e+00
5.398183793724789211e+03 -5.736072467186219370e+01 1.344393144308590360e+00
5.413164875295326965e+03 -5.683589554530489352e+01 1.326605000381447574e+00
5.427726492755032268e+03 -5.628870349330369294e+01 1.308647625736358844e+00
5.441862630364157667e+03 -5.571930183506341194e+01 1.290543934853750851e+00
5.455562430112460788e+03 -5.512774427924455978e+01 1.272310739600662322e+00
5.468797470723730839e+03 -5.451278641032892125e+01 1.253993050410760146e+00
5.481581334212902220e+03 -5.387559014321374207e+01 1.235594769796149350e+00
5.493912080578619680e+03 -5.321660431247093470e+01 1.217127791731041020e+00
5.505783983091693699e+03 -5.253598319769615443e+01 1.198610604977291993e+00
5.517201398500562391e+03 -5.183399001291250840e+01 1.180063040574661271e+00
5.528157739712440161e+03 -5.111077835743802922e+01 1.161505190664347431e+00
5.538649396471380896e+03 -5.036656882285247860e+01 1.142957119902472174e+00
5.548676860204691366e+03 -4.960157934930779788e+01 1.124439503715494837e+00
5.558240625167198232e+03 -4.881600227135906067e+01 1.105972976538256214e+00
5.567334870987848262e+03 -4.801004002090088107e+01 1.087577513939396168e+00
5.575950522726646341e+03 -4.718390469825594380e+01 1.069273059647803725e+00
5.584095606585263340e+03 -4.633789445742207391e+01 1.051079828926315685e+00
5.591759511547042166e+03 -4.547213948976192910e+01 1.033019295597534137e+00
5.598930833837359387e+03 -4.458681936171444704e+01 1.015120500537478376e+00
5.605558643788244808e+03 -4.368092796202188310e+01 9.974548299069786461e-01
5.611688175248204061e+03 -4.275618632953734277e+01 9.799884066459548793e-01
5.617297152865189673e+03 -4.181287409836683366e+01 9.627421145060630625e-01
5.622388768411103229e+03 -4.085121796887099066e+01 9.457357731242448384e-01
5.626955452205066649e+03 -3.987144254750202066e+01 9.289904265721948828e-01
5.630990211179256221e+03 -3.887389544316405221e+01 9.125266145806147922e-01
5.634505431127996417e+03 -3.785894331479353525e+01 8.963641416603089773e-01
5.637506866760340017e+03 -3.682694088717629910e+01 8.805234430999198114e-01
5.639990773609054486e+03 -3.577824777771801479e+01 8.650255114549173507e-01
5.641965353117496306e+03 -3.471322238812530259e+01 8.498903954785779202e-01
5.643440000510460777e+03 -3.363222788295974652e+01 8.351374757453217113e-01
5.644416034565186237e+03 -3.253562209751753187e+01 8.207877888389637500e-01
5.644899500669645022e+03 -3.142376718364656796e+01 8.068615733734791906e-01
5.644867760291645936e+03 -3.029648428274018457e+01 7.934257739715903091e-01
5.644310246375180213e+03 -2.915427874228280558e+01 7.805074249685584054e-01
5.643249028820159765e+03 -2.799808625034486198e+01 7.680741060245015461e-01
5.641684619779161039e+03 -2.682822780365493287e+01 7.561403695721479190e-01
5.639612570539456101e+03 -2.564513844992614722e+01 7.447306517047178609e-01
5.637027600379126852e+03 -2.444917535076153570e+01 7.338621855615579115e-01
5.633932166290928762e+03 -2.324078073490620255e+01 7.235494151899362070e-01
5.630322598384257617e+03 -2.202032084014355107e+01 7.138133977458041013e-01
5.626196156119456646e+03 -2.078820137104468557e+01 7.046717589411820581e-01
5.621559138659028577e+03 -1.954488869214460678e+01 6.961375169257117967e-01
5.616416157002825457e+03 -1.829077357080308985e+01 6.882274033491870835e-01
5.610766574740354372e+03 -1.702636459499709787e+01 6.809533354983819953e-01
5.604606295674680950e+03 -1.575200151933460901e+01 6.743399614854828084e-01
5.597941563281804520e+03 -1.446817877402179242e+01 6.684014608917039357e-01
5.590731282511907921e+03 -1.317491178325713896e+01 6.632650912017516998e-01
5.583019704427662873e+03 -1.187310796472243091e+01 6.588483828210411897e-01
5.574805664014337708e+03 -1.056324965239607039e+01 6.551535078072079354e-01
5.566094457124846485e+03 -9.245824147369535950e+00 6.521840117930908232e-01
5.556892367646602906e+03 -7.921275550891038186e+00 6.499566840320177841e-01
5.547197215542049889e+03 -6.590076912168757239e+00 6.484888840437239566e-01
5.537007103034856300e+03 -5.252708249664085116e+00 6.477993925703576794e-01
5.526328439286786306e+03 -3.909584622864020087e+00 6.479096295039971087e-01
5.515162710028956099e+03 -2.561144015986950961e+00 6.488436796280088181e-01
5.503508621876128927e+03 -1.207900292277465759e+00 6.506195471756518467e-01
5.491377809611344674e+03 1.496857104506618963e-01 6.532483545113276779e-01
5.478766512168659574e+03 1.511187524857426245e+00 6.567522940514780583e-01
5.465680296943473877e+03 2.876122895285354364e+00 6.611449923292982422e-01
5.452106602185819611e+03 4.243846341929746302e+00 6.665015998422995080e-01
5.438027376075066968e+03 5.613940546847541846e+00 6.729001564593766194e-01
5.423486047718166446e+03 6.985886278867545762e+00 6.802448827024019096e-01
5.408483077919443531e+03 8.359207875910721341e+00 6.885538666552032394e-01
5.393018603907494253e+03 9.733535085086076677e+00 6.978402686210974926e-01
5.377101840227675893e+03 1.110837597466819027e+01 7.081210875325396614e-01
5.360740499376471234e+03 1.248328150246606327e+01 7.194025869685215513e-01
5.343933590707552867e+03 1.385780449977452555e+01 7.316994493489442641e-01
5.326687054175770754e+03 1.523144579722177561e+01 7.450299167842396875e-01
5.309008932027787523e+03 1.660374859709974160e+01 7.594017448461222175e-01
5.290898971445968527e+03 1.797430510994509234e+01 7.748230865619628593e-01
5.272365040558362125e+03 1.934257598118653831e+01 7.913104040826489660e-01
5.253402874773277290e+03 2.070799875778195442e+01 8.088566411904318798e-01
5.234018161903662076e+03 2.207015996534468627e+01 8.274795638887331162e-01
5.214184445101879646e+03 2.342793387654179682e+01 8.472917160263697678e-01
5.193928572593540594e+03 2.478094155767890072e+01 8.682491478082025038e-01
5.173251057001881236e+03 2.612904910918896206e+01 8.902927993714951915e-01
5.152162045618761113e+03 2.747173997896998543e+01 9.134341143298475574e-01
5.130668271715208903e+03 2.880863705470035541e+01 9.376758979623538437e-01
5.108779877009597840e+03 3.013913118613522002e+01 9.630148082089242667e-01
5.086504665872103033e+03 3.146328347995617847e+01 9.894574168579050033e-01
5.063854909617449266e+03 3.278038972758985636e+01 1.017006601046732905e+00
5.040839883383258893e+03 3.408990625635838256e+01 1.045660296082854268e+00
5.017466013383622339e+03 3.539188333493020622e+01 1.075419548147440452e+00
4.993747430956463177e+03 3.668560014881282427e+01 1.106285418707201318e+00
4.969689881984359090e+03 3.797096206361366910e+01 1.138257926112174578e+00
4.945298587791960927e+03 3.924708244167349136e+01 1.171331858940843018e+00
4.920571614535024310e+03 4.051458148406045012e+01 1.205506426050345636e+00
4.895487822350743954e+03 4.177031972291281647e+01 1.240921714967757383e+00
4.870088993235784073e+03 4.301522345997949515e+01 1.277411219419920974e+00
4.844375088794508883e+03 4.424998532229214732e+01 1.314970280907384215e+00
4.818345994686885206e+03 4.547321934259608867e+01 1.353594292776033159e+00
4.792006253350254156e+03 4.668517640976482141e+01 1.393269331990679705e+00
4.765369764572002168e+03 4.788490813977551852e+01 1.433987496087123281e+00
4.738439444767782334e+03 4.907223012840140797e+01 1.475740665167494914e+00
4.711224500097718192e+03 5.024693476006257242e+01 1.518509432873020204e+00
4.683735493514469454e+03 5.140873288644333172e+01 1.562278568525149014e+00
4.655972271031589116e+03 5.255755130099043981e+01 1.607041631493322242e+00
4.627947615272944859e+03 5.369233500781822244e+01 1.652779593916286371e+00
4.599676145186856957e+03 5.481353332901625919e+01 1.699481399348641730e+00
4.571157945933699921e+03 5.592014390772190069e+01 1.747131078397947013e+00
4.542388434911878903e+03 5.701077175117233509e+01 1.795778387145843258e+00
4.513377882539854909e+03 5.808595120992776373e+01 1.845411586124321879e+00
4.484150277004084273e+03 5.914562052557384675e+01 1.895939763077457263e+00
4.454705338859173935e+03 6.018974545491870032e+01 1.947369255296494961e+00
4.425052303889588075e+03 6.121784008890942630e+01 1.999686901393392890e+00
4.395201971185795628e+03 6.222934028383454574e+01 2.052889807335038785e+00
4.365157302071992490e+03 6.322368234886335614e+01 2.106975203635295557e+00
4.334924226853521759e+03 6.420063982114609757e+01 2.161935116626476194e+00
4.304510690397178223e+03 6.516022901815743751e+01 2.217762015113482921e+00
4.273926211675919149e+03 6.610223895284339335e+01 2.274444552206110970e+00
4.243182135147354529e+03 6.702593437890521955e+01 2.331967809292244453e+00
4.212278799794601582e+03 6.793064864570199290e+01 2.390329601369886703e+00
4.181222420988782687e+03 6.881723766492760319e+01 2.449514617137813932e+00
4.150029317882361283e+03 6.968401973957647044e+01 2.509512939283852884e+00
4.118694035449117109e+03 7.052960832215033804e+01 2.570423040101837753e+00
4.087224237025729963e+03 7.135498159826821052e+01 2.632070452794025961e+00
4.055633071810838373e+03 7.216059357520971673e+01 2.694514130653750783e+00
4.023931218308303869e+03 7.294539477173063347e+01 2.757724257652978572e+00
3.992119755188833096e+03 7.370968420429045409e+01 2.821614109809521764e+00
