# cl_TT                  cl_TE                    cl_EE
2.306962807672767667e+03 9.167465814390556744e+00 1.428879743949533210e-01
2.229747911820468289e+03 1.334869497652340975e+01 3.301366616278062494e-01
2.128999150216813177e+03 1.575722857928044718e+01 5.295599523877350112e-01
2.038582618064702956e+03 1.672078220337462184e+01 6.910510935642035779e-01
1.964125202489998856e+03 1.665377511984089409e+01 7.813674816104809739e-01
1.905216400099310704e+03 1.591277507656929835e+01 7.896826053763142950e-01
1.860297605597751726e+03 1.476185687969107896e+01 7.253906637758217313e-01
1.827785109439407506e+03 1.338241924016056039e+01 6.112020008893903622e-01
1.805644382142427048e+03 1.189860602296890768e+01 4.747458049819429649e-01
1.792844517544003111e+03 1.039036197654198901e+01 3.413281526630110307e-01
1.788505622827658271e+03 8.911216421316627390e+00 2.291633977567562319e-01
1.790527590496074936e+03 7.513091078470356621e+00 1.474277243666483883e-01
1.797061248470435203e+03 6.249429308991651943e+00 9.688757119226444614e-02
1.807843548735262630e+03 5.162900550903731123e+00 7.226569947633681990e-02
1.822816457997967746e+03 4.282736295836678586e+00 6.525844121357141092e-02
1.841292081817776534e+03 3.625370934762274455e+00 6.729446349486106760e-02
1.860425995348381321e+03 3.187171702698802012e+00 7.149463790601355562e-02
1.884248615100457073e+03 2.973005852692460760e+00 7.374030952251384163e-02
1.908638858436651844e+03 2.944607201374629391e+00 7.245202025105336452e-02
1.932829403725642806e+03 3.068688363852568379e+00 6.863864293333531152e-02
1.957985841161793132e+03 3.313771196956981413e+00 6.394899629964651000e-02
1.984225502394902605e+03 3.635133001293068489e+00 6.039394462999003038e-02
2.010778860693000979e+03 3.995663530452163048e+00 5.973621768896369283e-02
2.037898596541275992e+03 4.362450951835063151e+00 6.235573708307733110e-02
2.065479257456448977e+03 4.699615276689678822e+00 6.802877222071662677e-02
2.093455127497184549e+03 4.991493462661763303e+00 7.556696990315055207e-02
2.121865769212393388e+03 5.218551690769523965e+00 8.358150969905771277e-02
