# cl_TT                  cl_TE                    cl_EE
9.795485395056635980e+02 2.755555776339858376e+00 2.367254954943756248e-02
8.451629804695892290e+02 3.687513934833783313e+00 6.604507093123168637e-02
7.704084259569784763e+02 4.446244516609950459e+00 1.299272857717953533e-01
7.225648097726657397e+02 5.003250437018981422e+00 2.081121454573509610e-01
6.893862050476691365e+02 5.363015381875842813e+00 2.904987488041728683e-01
6.653426997579605313e+02 5.547837617781071984e+00 3.664740066902161253e-01
6.478037583011815741e+02 5.586099379049193736e+00 4.269379682051535618e-01
6.351009625154466676e+02 5.508656411382847118e+00 4.656283653545917334e-01
6.261080440457598115e+02 5.349142842446910073e+00 4.795098394982684753e-01
6.204843663083362344e+02 5.127403756730758211e+00 4.688297350003375330e-01
6.178875459566505697e+02 4.848900489446763551e+00 4.369047636796948297e-01
6.175607680804367874e+02 4.524499671921936361e+00 3.891438178701103201e-01
6.190440879283919458e+02 4.171492162787531655e+00 3.317496705648345090e-01
6.223742548130079513e+02 3.801747205599522506e+00 2.707893873085782110e-01
6.275816590137162621e+02 3.418146588028913690e+00 2.116371037795924115e-01
6.344261099703056743e+02 3.022296086631058198e+00 1.585467452769662444e-01
6.421528346933815783e+02 2.617748193269972656e+00 1.143264347345480936e-01
6.515934263948333864e+02 2.222070841070503011e+00 8.037951284832912935e-02
6.618044195653016004e+02 1.839279084323542923e+00 5.668731586964314423e-02
6.724294178998711686e+02 1.478665612119241635e+00 4.202101873059246179e-02
6.836839223245341373e+02 1.153216181308729160e+00 3.478597980400083278e-02
6.957189510816141365e+02 8.735512292659113331e-01 3.289774119548590642e-02
7.081425500996583651e+02 6.465297135385026372e-01 3.425636861071940098e-02
7.206676889495732894e+02 4.776037850850177180e-01 3.718008342659376297e-02
7.334750241311679702e+02 3.699772456219937999e-01 4.026640371495347759e-02
7.466577513038721463e+02 3.186989961227334467e-01 4.279312897490342854e-02
7.598196139594883789e+02 3.249915305945333954e-01 4.436380358052628703e-02
7.732364353271844948e+02 3.846349746886540966e-01 4.515689906272324361e-02
7.866741888530453934e+02 4.875488361646188040e-01 4.551869953151090747e-02
8.001188874703362899e+02 6.286312910131356402e-01 4.599688049559207820e-02
8.137551418920062360e+02 7.943149559223605660e-01 4.715097180307935287e-02
8.272326749271016979e+02 9.786072290553856634e-01 4.938655256278816352e-02
8.407931972716419295e+02 1.170704890059822256e+00 5.300546540487968000e-02
8.544958111703290342e+02 1.360349687881099001e+00 5.799062627117619606e-02
8.681598979290889702e+02 1.540758638460275387e+00 6.419625445235940808e-02
8.819516232413867556e+02 1.705402517198841172e+00 7.125548534094747199e-02
8.959593703908087718e+02 1.848001523069396246e+00 7.870011858295214435e-02
9.096951380159284781e+02 1.969985375685123552e+00 8.592346162723536740e-02
9.235281367394902645e+02 2.063475934111828725e+00 9.227599513674152043e-02
9.375373553868428189e+02 2.126928434746971242e+00 9.720443450213941960e-02
9.516493718442200134e+02 2.160414516749489700e+00 1.006577250809126967e-01
9.657754415613657102e+02 2.164461495461203810e+00 1.026859870381125195e-01
9.798488699518173917e+02 2.139936020338778278e+00 1.033482361805890815e-01
9.939098528812903623e+02 2.088911386645467605e+00 1.027187514602263402e-01
1.008010007639435003e+03 2.014124377583326631e+00 1.009404955532440806e-01
1.022181503582997266e+03 1.919428733153807798e+00 9.841749829861277943e-02
1.036460553747598624e+03 1.808711007217832956e+00 9.561738332367096527e-02
1.050838932260156071e+03 1.685991200649688215e+00 9.300515556556641916e-02
1.065256347863329211e+03 1.555510344349012808e+00 9.104246498381193820e-02
1.079642981251244464e+03 1.421260338609242613e+00 9.010827921646130667e-02
1.093971269997271520e+03 1.286018175502981586e+00 9.026485610603136867e-02
1.108244189390387419e+03 1.152313360783425722e+00 9.149750815179713559e-02
1.122508392881449936e+03 1.022781578708917172e+00 9.379870094914445622e-02
1.136821324871625848e+03 9.002166858133932026e-01 9.716176822402466939e-02
1.151183639168138598e+03 7.866204757774722944e-01 1.015782580999288198e-01
1.165523767680130504e+03 6.834229465923952196e-01 1.069095773072500366e-01
1.179812544845381581e+03 5.898296474342556994e-01 1.130176063289458355e-01
1.194031379265565420e+03 5.047836279620017130e-01 1.197652760675250172e-01
1.208233541083221326e+03 4.267980527660453216e-01 1.270118510354027452e-01
1.222481949560374915e+03 3.540313537462944637e-01 1.346434932306570242e-01
1.236800345222206261e+03 2.838727230257603318e-01 1.426528695431411586e-01
1.251160502145613918e+03 2.137539320714552937e-01 1.510599227506180253e-01
1.265540931880522521e+03 1.413549364000259156e-01 1.598823089242584761e-01
1.279955447537532564e+03 6.455401211889341684e-02 1.691344315750446248e-01
1.294424174779694113e+03 -1.879407830990793490e-02 1.788095632280731484e-01
1.308952651175919073e+03 -1.110308625457909759e-01 1.888165504768940794e-01
1.323549861316085298e+03 -2.145569477493484978e-01 1.990435568320994275e-01
1.338216146629206605e+03 -3.320090591420432613e-01 2.093833662025978981e-01
1.352970867023532719e+03 -4.662193473017333667e-01 2.197339449760893348e-01
1.367836205918066753e+03 -6.187278022925968290e-01 2.299754459929197192e-01
1.382808820325612487e+03 -7.901045726387434520e-01 2.400448317555620437e-01
1.397874962573800531e+03 -9.805088565457285021e-01 2.498875826485829899e-01
1.413016298439634966e+03 -1.190118733023023401e+00 2.594503464559769768e-01
1.428221341255059315e+03 -1.419222105086120234e+00 2.686805421452003739e-01
1.443487057308910153e+03 -1.667969469588063136e+00 2.775528659743946580e-01
1.458871099010607622e+03 -1.935710962623286902e+00 2.861466153343723562e-01
1.474442557071870169e+03 -2.221514767266540513e+00 2.945663698524002561e-01
1.490230664639225097e+03 -2.524076800284715372e+00 3.029145283429829916e-01
1.506208310416769564e+03 -2.841466928097157840e+00 3.112902124636152679e-01
1.522329584595392362e+03 -3.171425876674537569e+00 3.197907271462117618e-01
1.538489181552236232e+03 -3.511229537614321217e+00 3.285074560612328831e-01
1.554598680990402045e+03 -3.858410014782007291e+00 3.375389590689706898e-01
1.570690931189864159e+03 -4.211188704629343249e+00 3.469745989599199998e-01
1.586840807372805557e+03 -4.567734688457675496e+00 3.569003765013780138e-01
1.603107891217827273e+03 -4.926951560064612323e+00 3.673838002749581499e-01
1.619557394796483095e+03 -5.288832751289714196e+00 3.783948396623426080e-01
1.636208117060388076e+03 -5.653219482349540748e+00 3.898799685829053563e-01
1.653036531621275799e+03 -6.019816520645513869e+00 4.017851541809362992e-01
1.670015867250470819e+03 -6.388194079205765874e+00 4.140563202420383671e-01
1.687124988922968669e+03 -6.758082244370005931e+00 4.266453378157666898e-01
1.704346560600579323e+03 -7.129712661022159281e+00 4.395283999068119174e-01
1.721664414107649691e+03 -7.503309511852045866e+00 4.526880461379373943e-01
1.739056650447024140e+03 -7.879218933338393072e+00 4.661053121468343718e-01
1.756513224614719547e+03 -8.257793652771727722e+00 4.797616967570282887e-01
1.774044558216561427e+03 -8.639440261433042778e+00 4.936386296306306543e-01
1.791666735224303920e+03 -9.024994356182801880e+00 5.077140472958800999e-01
1.809382850634480974e+03 -9.414518619087479223e+00 5.219671540997535830e-01
1.827194278722653962e+03 -9.808501462028047513e+00 5.363768633575004552e-01
1.845116529886733815e+03 -1.020730590501312030e+01 5.509223687574505979e-01
1.863151417126153319e+03 -1.061147206008194743e+01 5.655843225393971663e-01
1.881310790541608867e+03 -1.102140628985179305e+01 5.803419477827855832e-01
1.899599708305449212e+03 -1.143749264021253254e+01 5.951746256471506236e-01
1.918020330751318852e+03 -1.186013565747266441e+01 6.100618289182441201e-01
1.936580086643906043e+03 -1.228973998513031418e+01 6.249825099454789923e-01
1.955280951212218724e+03 -1.272668893214109609e+01 6.399157444101523096e-01
1.974118270537910348e+03 -1.317132930198861374e+01 6.548418288431145928e-01
1.993105217403608094e+03 -1.362400803260903892e+01 6.697419028123062779e-01
2.012241258965036877e+03 -1.408508790511548980e+01 6.845946932425777121e-01
2.031531646672780653e+03 -1.455509123800438864e+01 6.993732217021484399e-01
2.050981702066629623e+03 -1.503390821314821757e+01 7.140604700572127372e-01
2.070580225105417412e+03 -1.552121941353694901e+01 7.286496808726468100e-01
2.090323987985195799e+03 -1.601639412317544142e+01 7.431452910486572305e-01
2.110209747123107718e+03 -1.651874882307278369e+01 7.575465496281531541e-01
2.130234260220785927e+03 -1.702773591317553681e+01 7.718568677510152520e-01
2.150390117364849630e+03 -1.754275758969490440e+01 7.860724279500401757e-01
2.170679156313975909e+03 -1.806314724025786234e+01 8.001934040046445595e-01
2.191100488163685441e+03 -1.858830935701900344e+01 8.142181630321493335e-01
2.211647614659659212e+03 -1.911770479654900967e+01 8.281447409085713751e-01
2.232319304803614159e+03 -1.965070187907445032e+01 8.419777050527080808e-01
2.253116661174522960e+03 -2.018662854693766917e+01 8.557187020308079095e-01
2.274036446143381454e+03 -2.072499300097895514e+01 8.693616369389179921e-01
2.295075422114432968e+03 -2.126511623143733232e+01 8.829060807978719172e-01
2.316232822453752306e+03 -2.180627660953782865e+01 8.963556650206953025e-01
2.337515152148153447e+03 -2.234762865254235464e+01 9.096971763929516674e-01
2.358912225663259505e+03 -2.288889201837772092e+01 9.229402440272593822e-01
2.380415151558227990e+03 -2.342943933434399995e+01 9.360948729570149895e-01
2.402025108049430401e+03 -2.396874581164592399e+01 9.491613210366899311e-01
2.423740090558306747e+03 -2.450620946339894246e+01 9.621430425483211701e-01
2.445556858667390770e+03 -2.504120394608684563e+01 9.750407097672704193e-01
2.467468798321944178e+03 -2.557324142313223803e+01 9.878536498326558890e-01
2.489473352549965512e+03 -2.610209504970999816e+01 1.000571220603735600e+00
2.511571384508891242e+03 -2.662754954409838959e+01 1.013177308977218027e+00
2.533758490178118336e+03 -2.714942738532384325e+01 1.025656158971703036e+00
2.556028987003710881e+03 -2.766761686701289946e+01 1.037997244117540907e+00
2.578384569336730237e+03 -2.818195398194881562e+01 1.050182674766858337e+00
2.600817144175929570e+03 -2.869222988468226987e+01 1.062204113683906437e+00
2.623325052269203297e+03 -2.919779013780308574e+01 1.074023451993795897e+00
2.645911394994227976e+03 -2.969850401042660692e+01 1.085635541530887593e+00
2.668566339857294679e+03 -3.019461641533519369e+01 1.097035890476531828e+00
2.691281547680452604e+03 -3.068602531921148824e+01 1.108216128089587027e+00
2.714063605860670577e+03 -3.117258514072339537e+01 1.119168479375959979e+00
2.736903861187971870e+03 -3.165418669217871184e+01 1.129876312035129837e+00
2.759799855414243211e+03 -3.213065699250923757e+01 1.140335837455260570e+00
2.782748163802589715e+03 -3.260191932287851557e+01 1.150534160504733006e+00
2.805746084945445091e+03 -3.306785478734941108e+01 1.160457384230758393e+00
2.828792362141205558e+03 -3.352826335996277862e+01 1.170099050669003216e+00
2.851880407080150235e+03 -3.398306872517675004e+01 1.179449108858388495e+00
2.875006518080137539e+03 -3.443222374918409656e+01 1.188503281687733670e+00
2.898164339039532479e+03 -3.487563550700889436e+01 1.197248722995464254e+00
2.921362332933347261e+03 -3.531316229641920756e+01 1.205677645638592255e+00
2.944579355318953731e+03 -3.574334772858760090e+01 1.213765328257214948e+00
2.967814521699006491e+03 -3.616654559937246205e+01 1.221509856336593369e+00
2.991071258746075728e+03 -3.658278111053137849e+01 1.228914990330539858e+00
3.014335528408819755e+03 -3.699167019332733020e+01 1.235976917607145786e+00
3.037606527170840309e+03 -3.739277217106620554e+01 1.242682155524110321e+00
3.060869178304494653e+03 -3.778580891801092889e+01 1.249028180043810998e+00
3.084113646038014849e+03 -3.817037519460201622e+01 1.255013243813410728e+00
3.107333037749640425e+03 -3.854609226516873832e+01 1.260630336648267846e+00
3.130517880056246668e+03 -3.891263183742799470e+01 1.265872537370615891e+00
3.153658709768693370e+03 -3.926960334604640934e+01 1.270736058510266719e+00
3.176744478872106356e+03 -3.961664847957908364e+01 1.275217114811319385e+00
3.199764158603979467e+03 -3.995349350716048065e+01 1.279311922650045119e+00
3.222724196212122024e+03 -4.027986504399284229e+01 1.283017214107440074e+00
3.245614347660876319e+03 -4.059540365811243134e+01 1.286333595916626882e+00
3.268422155678907075e+03 -4.089831370145940781e+01 1.289237340400251286e+00
3.291158956304212097e+03 -4.118995268248203701e+01 1.291747161413467460e+00
3.313832736883819962e+03 -4.147016397556866707e+01 1.293870812204374054e+00
3.336430584963884030e+03 -4.173868725888453923e+01 1.295600398882487791e+00
3.358956138174981788e+03 -4.199529824257694344e+01 1.296945129079864589e+00
3.381404992707900874e+03 -4.223978405363043720e+01 1.297901993463484338e+00
3.403771436291458031e+03 -4.247196836831702171e+01 1.298472250849018073e+00
3.426045798082852798e+03 -4.269163550185255929e+01 1.298660639160736263e+00
3.448218042329298896e+03 -4.289859173525174185e+01 1.298469164334486559e+00
3.470284682347513808e+03 -4.309266180569798621e+01 1.297903824730372024e+00
3.492239157125247402e+03 -4.327357536800860771e+01 1.296971450495269629e+00
3.514068291001311081e+03 -4.344117916924428613e+01 1.295660433198230432e+00
3.535772663478838240e+03 -4.359512005380020838e+01 1.293972878838724361e+00
3.557334343836042535e+03 -4.373460812971904232e+01 1.291906321659041179e+00
3.578738320920909700e+03 -4.385859084095775273e+01 1.289458963039693984e+00
3.599997138881325554e+03 -4.396839135360721684e+01 1.286644585633190063e+00
3.621106372034578271e+03 -4.406376761620177973e+01 1.283465265683650935e+00
3.642061605865370893e+03 -4.414452406399352213e+01 1.279917967018922242e+00
3.662853873416472652e+03 -4.421047250326526523e+01 1.276008067435704607e+00
3.683485043187343763e+03 -4.426146530123721590e+01 1.271739399739099996e+00
3.703948416575491592e+03 -4.429733816858243500e+01 1.267114002230359970e+00
3.724233890549764510e+03 -4.431793331046642237e+01 1.262133902371304739e+00
3.744339503425197108e+03 -4.432316992912110720e+01 1.256805919671416749e+00
3.764262985542799925e+03 -4.431297980038965534e+01 1.251138088624246025e+00
3.783995505347722883e+03 -4.428718982918950076e+01 1.245130556414029366e+00
3.803531945534256465e+03 -4.424567987293276161e+01 1.238795354780528601e+00
3.822862650569214111e+03 -4.418837792820288257e+01 1.232134448445839636e+00
3.841971389896568326e+03 -4.411404251709103619e+01 1.225153991781772866e+00
3.860856620088937234e+03 -4.402290147783708107e+01 1.217870775068520928e+00
3.879522154530061471e+03 -4.391583484288889849e+01 1.210289643766068179e+00
3.897968900726685661e+03 -4.379277697787264856e+01 1.202418308328655927e+00
3.916193406948856591e+03 -4.365370911376842145e+01 1.194259495707159058e+00
3.934186961109007825e+03 -4.349866533561098692e+01 1.185823926537288076e+00
3.951947247512847753e+03 -4.332753828132101859e+01 1.177125065148853844e+00
3.969469108850879820e+03 -4.314034459472497929e+01 1.168169666124438288e+00
3.986747659438776736e+03 -4.293711597878812825e+01 1.158962926847252550e+00
4.003780078995862823e+03 -4.271774973070443338e+01 1.149517475090020557e+00
4.020557865846873483e+03 -4.248219444519079246e+01 1.139848754908380446e+00
4.037070807860498917e+03 -4.223034079365491067e+01 1.129967761808374327e+00
4.053317301823124126e+03 -4.196217195935738431e+01 1.119887124593796912e+00
4.069290482905954377e+03 -4.167766805805170094e+01 1.109617940114122181e+00
4.084944971850208276e+03 -4.137515044717604695e+01 1.099205064817123656e+00
4.100297804697086576e+03 -4.105576925669740973e+01 1.088641036739608881e+00
4.115361563760631725e+03 -4.071997656043138392e+01 1.077932846617557283e+00
4.130125012829032130e+03 -4.036771043998776776e+01 1.067094349846759993e+00
4.144585266631347622e+03 -3.999904061943146161e+01 1.056139373796617598e+00
4.158741400950006209e+03 -3.961398025047891025e+01 1.045082574783140483e+00
4.172592496823341207e+03 -3.921254944165769274e+01 1.033938133467598552e+00
4.186128016592960194e+03 -3.879475662158669280e+01 1.022719788347194791e+00
4.199342968711071990e+03 -3.836066404229532623e+01 1.011441246719652520e+00
