# cl_TT                  cl_TE                    cl_EE
1.448735596594786784e+03 3.676065935663560325e+00 6.555155239374969856e-02
1.347035410207560517e+03 5.482992557473919781e+00 1.420837543422680260e-01
1.253525721719319563e+03 6.422848376859412234e+00 2.114857196869696920e-01
1.179874009088724506e+03 6.677852095021735934e+00 2.536011605257199042e-01
1.124153950399279438e+03 6.479469917069732077e+00 2.605019699636595409e-01
1.083130266365133366e+03 6.007962369316000917e+00 2.359569611051694771e-01
1.053607174849937792e+03 5.399825261594202175e+00 1.912658753187184424e-01
1.033192107142482655e+03 4.739128131202407168e+00 1.399868331952741352e-01
1.020381608670426431e+03 4.079473113343956570e+00 9.360905955120812916e-02
1.013884900950611268e+03 3.451751574636732212e+00 5.900456381261118266e-02
1.013694783478935392e+03 2.891145951658429247e+00 3.805551801451419885e-02
1.016651397169680649e+03 2.411941985382447307e+00 2.874277326343491548e-02
1.022673951375802858e+03 2.040272966033502389e+00 2.698545705697409300e-02
1.030346389000996851e+03 1.776784231145934090e+00 2.848273769682728093e-02
1.041469107302325938e+03 1.622469581065721478e+00 2.984323183138919491e-02
1.055458047975628006e+03 1.565162547419624239e+00 2.973983950109496815e-02
1.070667190572992013e+03 1.589731292374028104e+00 2.768938037843161892e-02
1.087739790887435447e+03 1.679074985988204149e+00 2.462892989561456247e-02
1.105034782967787578e+03 1.805883178068565131e+00 2.174666406075660349e-02
1.123174988319735121e+03 1.950893376645379540e+00 1.989533994041714146e-02
1.142109039844282051e+03 2.093488780039407526e+00 1.965804055567366149e-02
1.161393364095994457e+03 2.223112947597740252e+00 2.080228696255921952e-02
1.181304995356278596e+03 2.332110732557009403e+00 2.285655886378187146e-02
1.201971134838080616e+03 2.409914751165622704e+00 2.517782390945272689e-02
1.222890909170215764e+03 2.458343050196414747e+00 2.717999558444642721e-02
1.244410025269858806e+03 2.478710871172459917e+00 2.865165132830066116e-02
1.266292958712256450e+03 2.468402427718957792e+00 2.954215182729614739e-02
1.288438292748253843e+03 2.438818544736943483e+00 3.016805075312940787e-02
1.311032333060317114e+03 2.389989991654809742e+00 3.092424150968059102e-02
1.333473075104606096e+03 2.336436991436688260e+00 3.214264794438054934e-02
1.356569183731220164e+03 2.276723509047707150e+00 3.411503096226584097e-02
1.379782825238061605e+03 2.215484989142400885e+00 3.686803579344589965e-02
1.403075748686030920e+03 2.160040965822539238e+00 4.040860953526444199e-02
1.426991182503500568e+03 2.105401966730435781e+00 4.459277703283569955e-02
1.450599919038560529e+03 2.064075253019034939e+00 4.927925341125171527e-02
1.474457286006396089e+03 2.026933864541015762e+00 5.437916801802177014e-02
1.498705242751435890e+03 1.991595191708873447e+00 5.980504861509176179e-02
1.523244792369730703e+03 1.954681604391357963e+00 6.556998283690917972e-02
1.547985412515119606e+03 1.911545367087553515e+00 7.171481602025865654e-02
1.572834400377771544e+03 1.858034389121461016e+00 7.826352506388484231e-02
1.597801751120891140e+03 1.791912111092028415e+00 8.517209616627728630e-02
1.622910135898459430e+03 1.711021632472789156e+00 9.237934995150179351e-02
1.648219368990133944e+03 1.611601595846454238e+00 9.982195181111279403e-02
1.673804122583748949e+03 1.489586148467288540e+00 1.074337433634275640e-01
1.699638943044067446e+03 1.342230316026280512e+00 1.151683507625988478e-01
1.725706429434303573e+03 1.170215348992550197e+00 1.230702780682820102e-01
1.751978194796760818e+03 9.750605329324864012e-01 1.311998769016581579e-01
1.778440709283897831e+03 7.583595028078353728e-01 1.396167551621163017e-01
1.805147298386934381e+03 5.218448688033345828e-01 1.483916624264497996e-01
1.832152738522815525e+03 2.673797295776259575e-01 1.575847936315612208e-01
1.859391327751487779e+03 -2.853106812670311472e-03 1.672096705950292805e-01
1.886776529542119306e+03 -2.868007844261199479e-01 1.772648036017543949e-01
1.914273805074772326e+03 -5.832695504814808807e-01 1.877494451567018885e-01
1.941863471258947584e+03 -8.914352288410462011e-01 1.986643328945923714e-01
1.969647511872659379e+03 -1.211419368551068354e+00 2.100017473230774701e-01
1.997739167122819481e+03 -1.544561729110600856e+00 2.217468839698656935e-01
2.026113351397300448e+03 -1.891827335979410663e+00 2.338853954413772085e-01
2.054700407157554764e+03 -2.253893688013299812e+00 2.464036769841413954e-01
2.083497530004985038e+03 -2.631022249501006716e+00 2.592806954121983365e-01
2.112527293808667764e+03 -3.023423896751749496e+00 2.724997508907885391e-01
2.141802366653922036e+03 -3.431463850707971996e+00 2.860614770363343884e-01
2.171345937893534483e+03 -3.855560746779955306e+00 2.999715838820614100e-01
2.201166337570648921e+03 -4.296125756143868379e+00 3.142350390012754180e-01
2.231294178065372762e+03 -4.753629443886050687e+00 3.288590389746164355e-01
2.261768577119297333e+03 -5.228543785024041490e+00 3.438368172665190459e-01
2.292558685347966730e+03 -5.720507083332684317e+00 3.591324951757426942e-01
2.323612445219938763e+03 -6.228943636673660578e+00 3.746999453312186423e-01
2.354870367925659139e+03 -6.753307436028451072e+00 3.904952699100349700e-01
2.386287818427983893e+03 -7.293245592479222772e+00 4.064753151097543760e-01
2.417833780305017626e+03 -7.848660781900815842e+00 4.226122844729439665e-01
2.449635717262339313e+03 -8.420307131708252513e+00 4.389301502215464668e-01
2.481827283376679588e+03 -9.008934348556715932e+00 4.554645280398380569e-01
2.514438133104507870e+03 -9.614222453062120977e+00 4.722450927065279802e-01
2.547490489938750670e+03 -1.023551718987690151e+01 4.893007780891412417e-01
2.580954886644110502e+03 -1.087189678648768520e+01 5.066501571549685279e-01
2.614699097589094890e+03 -1.152083455428923564e+01 5.242822385650587336e-01
2.648695202065131980e+03 -1.218062826184879377e+01 5.421764132135243885e-01
2.682974704141573966e+03 -1.284987282523999141e+01 5.603128173483529206e-01
2.717546820997710711e+03 -1.352731174447492180e+01 5.786715898840335548e-01
2.752426001282761263e+03 -1.421188681059455483e+01 5.972288959147886711e-01
2.787625339609623552e+03 -1.490407575610312563e+01 6.159464826423876049e-01
2.823126020732652705e+03 -1.560492602892890979e+01 6.347806380598484122e-01
2.858931513459649523e+03 -1.631518797368874729e+01 6.536883962241386570e-01
2.895037857478257138e+03 -1.703598338665527123e+01 6.726260517178170861e-01
2.931444443059770038e+03 -1.776771619526123303e+01 6.915597029325286638e-01
2.968119494558593487e+03 -1.850962726281656856e+01 7.104827677917520123e-01
3.005042015725529382e+03 -1.926061100820657046e+01 7.293969826043577021e-01
3.042220723863725652e+03 -2.001963618176943527e+01 7.483040875313141660e-01
3.079656908301344629e+03 -2.078582015226148627e+01 7.672013696881208045e-01
3.117359125345275515e+03 -2.155812569007395396e+01 7.860867494178180870e-01
3.155327855896931851e+03 -2.233608554700757054e+01 8.049435826603406063e-01
3.193578276597086642e+03 -2.311900359995312826e+01 8.237521446041657924e-01
3.232103280228690437e+03 -2.390648092514066647e+01 8.424949432961306162e-01
3.270918045995555531e+03 -2.469782153361648014e+01 8.611515198781357627e-01
3.310015469584455786e+03 -2.549240379225967601e+01 8.797029056750742537e-01
3.349395876715009308e+03 -2.628960614378999239e+01 8.981293937573850972e-01
3.389067023272875304e+03 -2.708880711028329102e+01 9.164105390051003885e-01
