# cl_TT                  cl_TE                    cl_EE
5.891360475409748005e+02 1.998117792069701304e+00 2.758782029182224593e-02
5.588058234168157696e+02 2.723237963798204930e+00 5.693898027564638087e-02
5.263971601043783721e+02 3.039025280181328892e+00 8.197078001115065682e-02
4.993996228276100169e+02 3.059878921431688603e+00 9.554548991258329793e-02
4.782059098298634581e+02 2.898214346493511950e+00 9.561585111207544785e-02
4.621247617134865209e+02 2.635515326871960884e+00 8.446694246276947871e-02
4.501751941963824493e+02 2.330230807212543276e+00 6.681442221585112695e-02
4.415585977310014414e+02 2.017549996216819519e+00 4.776247616423227871e-02
4.357327153712749350e+02 1.718945019864991819e+00 3.129371748329218966e-02
4.322109503621401814e+02 1.445973407250377152e+00 1.951439249946772606e-02
4.311529590302246788e+02 1.210527152358452430e+00 1.270344744165698668e-02
4.311878466459796186e+02 1.015618734221485076e+00 9.848839578088625438e-03
4.323120196150720176e+02 8.688738388463400630e-01 9.369429447369768266e-03
4.339285900817006336e+02 7.684947499659229297e-01 9.768197726286849403e-03
4.369518562259645478e+02 7.127402238044654448e-01 9.977929616753351480e-03
4.411240546893706096e+02 6.938299695415451884e-01 9.679510605238797125e-03
4.455051159458722623e+02 7.045076902408969888e-01 8.827506714133537616e-03
4.510714134665240636e+02 7.403276159522519384e-01 7.785391439122278483e-03
4.563780611359834438e+02 7.877669642187324905e-01 6.952222522359779652e-03
4.620691411518042742e+02 8.411018329886705835e-01 6.540921502924149263e-03
4.680842407267837757e+02 8.920933445553672625e-01 6.672019140153796074e-03
4.740244342078628961e+02 9.381694182987436736e-01 7.210334151738241430e-03
4.802213323660257061e+02 9.779009361636528119e-01 7.963845174436396529e-03
4.868427348975820905e+02 1.004306815667143526e+00 8.737973387745330209e-03
4.934204830825645445e+02 1.021624753626292126e+00 9.379994880103938518e-03
5.003154426071129137e+02 1.031562809887113019e+00 9.882530650500733621e-03
5.073117308597702504e+02 1.030573136481670815e+00 1.027292186376444448e-02
5.143630630606593286e+02 1.025851866017051472e+00 1.067076847164139322e-02
5.217028254887045478e+02 1.012708555640089436e+00 1.120674937713728864e-02
5.287084011829612109e+02 1.002148834994593507e+00 1.195446391645359902e-02
5.361609377350850991e+02 9.895886814483855209e-01 1.298584090042863293e-02
5.435351608681985454e+02 9.767754344219508056e-01 1.425577189739635556e-02
5.508309882587141146e+02 9.681346425818990742e-01 1.576035176729424087e-02
5.586921803178834125e+02 9.554995326827346869e-01 1.744027899733907594e-02
5.662564881104345886e+02 9.491632020168491168e-01 1.925888260541633659e-02
5.739495450260709504e+02 9.419204860270438129e-01 2.121613940413505026e-02
5.817782375397338228e+02 9.342146061673042290e-01 2.329023776679523330e-02
5.896836380791384045e+02 9.249740485122266431e-01 2.548294331193246345e-02
5.976590780287815505e+02 9.117272241674457822e-01 2.780453434479107991e-02
6.056777213503625035e+02 8.925625991341595844e-01 3.026147864589600125e-02
6.137434866680998766e+02 8.677419756506525861e-01 3.284448237975947510e-02
6.218549818446540485e+02 8.376712232350523868e-01 3.554014406210875138e-02
6.300479567246776469e+02 8.011516971009735588e-01 3.833290784872878110e-02
6.383730180574816586e+02 7.566801993672624960e-01 4.120439499074064066e-02
6.467851117476267291e+02 7.034218713097769582e-01 4.414053413214147348e-02
6.552650990277317078e+02 6.413580956736885108e-01 4.715622066160360393e-02
6.637873204247356398e+02 5.706557512833894119e-01 5.026672035220025592e-02
6.723409732429543055e+02 4.915560091123948316e-01 5.348655604593891694e-02
6.809821099801986293e+02 4.044389587156008714e-01 5.684139302392874488e-02
6.897694820954876604e+02 3.099705180542433602e-01 6.035444875186693481e-02
6.986463548871792000e+02 2.097578427447361060e-01 6.403469266118287651e-02
7.075364074895848034e+02 1.054334783316535906e-01 6.788418938055343355e-02
7.164153173816603157e+02 -2.229185230843784039e-03 7.190574633270391258e-02
7.252736185988438820e+02 -1.128263855872240207e-01 7.610365658166839964e-02
7.342200819759653996e+02 -2.267449521482295394e-01 8.047315840848340285e-02
7.433610116348993415e+02 -3.449692413551656567e-01 8.500001308483513818e-02
7.526609561691882391e+02 -4.679537384875967487e-01 8.966984114584578003e-02
7.620398937895067775e+02 -5.958654457817423866e-01 9.446900598186425135e-02
7.714846575471420920e+02 -7.284553722828155387e-01 9.937644266716082198e-02
7.810070289840921305e+02 -8.656245446806133392e-01 1.043758505918114116e-01
7.906071593449771626e+02 -1.008230637162305987e+00 1.094699862825299075e-01
8.002952916158993730e+02 -1.157385339078987441e+00 1.146671134420539639e-01
8.100668116737783748e+02 -1.314192907084390960e+00 1.199747530221912384e-01
8.199393900203916701e+02 -1.479817020585948217e+00 1.254026545763821110e-01
8.299446243535551275e+02 -1.655160419013844475e+00 1.309527482423631095e-01
8.400658255608066156e+02 -1.839242689862643720e+00 1.366224282419083169e-01
8.502705183064965695e+02 -2.030607059067703002e+00 1.424049835803868902e-01
8.605187984425349441e+02 -2.227826463068216523e+00 1.482959319130257581e-01
8.707856180585808943e+02 -2.429666972790796464e+00 1.542915338866331365e-01
8.810514018497405004e+02 -2.635333488708837990e+00 1.603906799274869011e-01
8.914224632223053959e+02 -2.845615384731772668e+00 1.665931222311068383e-01
