# cl_TT                  cl_TE                    cl_EE
1.729818528289029928e+03 5.976895242787325202e+00 1.621161472542377857e-01
1.588153838491843544e+03 8.114415305419784730e+00 2.849681216711185128e-01
1.461128930703755259e+03 8.776262653129998981e+00 3.418540490315084557e-01
1.363239820596473464e+03 8.443557075229424669e+00 3.234366639593828641e-01
1.291741998978187439e+03 7.551658890231198740e+00 2.545481003653971563e-01
1.242032941099924301e+03 6.395667006602194782e+00 1.709186197474634183e-01
1.208965388154784478e+03 5.180503788636426243e+00 1.005526046336912976e-01
1.188546201169659753e+03 4.033822333922784331e+00 5.567855843481617217e-02
1.178351784987932660e+03 3.045700759144374103e+00 3.459181095298200642e-02
1.175825207687334569e+03 2.276948712423287002e+00 2.827923383153287118e-02
1.179998526281489831e+03 1.764881224185602449e+00 2.744250704559272544e-02
1.187958155962916180e+03 1.496357095134664750e+00 2.642229920880748151e-02
1.199432818203086526e+03 1.417589441631187386e+00 2.378284324165001046e-02
1.212611104707672212e+03 1.469037610721344089e+00 2.069720682780590640e-02
1.229325854789641880e+03 1.602728211141823067e+00 1.883074769302653037e-02
1.249093525806407115e+03 1.771213201733754961e+00 1.847285495896149737e-02
1.270337540766593065e+03 1.932453920387536828e+00 1.933678518869064861e-02
1.293696943329960504e+03 2.062018853487975978e+00 2.032072055657340587e-02
1.317507608554715716e+03 2.135820949040386552e+00 2.036278369049069475e-02
1.342367567327906727e+03 2.160461308031312644e+00 1.945636785784774989e-02
1.368205726865161751e+03 2.146171144146748588e+00 1.796067905849237784e-02
1.394580779427474226e+03 2.110539534254900929e+00 1.657061876636714212e-02
1.421766828476718274e+03 2.071169120663551855e+00 1.596153090146104972e-02
1.449845366768450276e+03 2.033901899346922004e+00 1.636392499118041396e-02
1.478275001094580603e+03 2.013424873513519398e+00 1.782675342680613284e-02
1.507424450353237489e+03 2.018608963168594617e+00 2.009294290948554843e-02
1.537086331438219077e+03 2.049412813618520790e+00 2.285925117845189272e-02
1.567144354007758238e+03 2.105199977224339936e+00 2.604250967009181725e-02
1.597781587381160307e+03 2.170500091504752316e+00 2.960692826666478511e-02
1.628482353916997454e+03 2.245088518368607122e+00 3.347702134919944977e-02
1.660140474274962571e+03 2.312316815773263645e+00 3.757785055621214870e-02
1.692209022267992623e+03 2.358981569810432166e+00 4.170892852380247984e-02
1.724617694442878019e+03 2.377472596197796939e+00 4.575722601576622667e-02
1.757880074167659586e+03 2.362133718485004863e+00 4.974784986811005977e-02
1.791054988593785311e+03 2.328005302011980415e+00 5.377536476849786168e-02
1.824754111479404855e+03 2.267029710495036987e+00 5.796476156588530743e-02
1.859165251073666468e+03 2.179380010726867933e+00 6.241481051501512889e-02
1.894124958815988748e+03 2.071643438941219717e+00 6.723635379278068702e-02
1.929450685840215328e+03 1.950989424238973369e+00 7.254586925780338869e-02
1.964975232222909426e+03 1.823213475818940665e+00 7.843056937132940332e-02
2.000704212542166260e+03 1.688548371936028358e+00 8.486008820588938906e-02
2.036673446742049009e+03 1.545436985717846046e+00 9.177449726825971654e-02
2.072955898201955279e+03 1.390717735725725435e+00 9.911171272843652402e-02
2.109639388496175343e+03 1.220924547902706436e+00 1.068068268609897037e-01
2.146709371465400181e+03 1.033491505373204111e+00 1.148096298453405578e-01
2.184150385195169292e+03 8.275960221076674728e-01 1.231404436475644765e-01
2.221933739782036355e+03 6.028328267338149971e-01 1.318303511230190517e-01
2.260045602604899159e+03 3.588710016153337512e-01 1.409096911993606427e-01
2.298538996520645469e+03 9.551860910846969588e-02 1.504199442534981113e-01
2.337472015210959853e+03 -1.873010769667159403e-01 1.603902151654610642e-01
2.376796753246465869e+03 -4.894061966076049819e-01 1.707956529992265549e-01
2.416448090435750146e+03 -8.107601180375842986e-01 1.815945743800828349e-01
2.456412904297495515e+03 -1.152185306072260662e+00 1.927460378273782859e-01
2.496692928043536085e+03 -1.514873795132893219e+00 2.042105866382545321e-01
2.537403455935974307e+03 -1.900004302773121045e+00 2.159595159144181986e-01
2.578638615572538129e+03 -2.306137610854556375e+00 2.280338726115909431e-01
2.620346102846037866e+03 -2.730500724168068771e+00 2.404943696436883105e-01
2.662429041551874889e+03 -3.170033111902980760e+00 2.534024621039858705e-01
2.704857408423982633e+03 -3.621258199174157255e+00 2.668121761667824332e-01
2.747630300263381287e+03 -4.082018328633655102e+00 2.807598344622718178e-01
2.790751875948558336e+03 -4.555788239183389265e+00 2.952109470067136310e-01
2.834240557373971569e+03 -5.047465588650855040e+00 3.101140632818423226e-01
2.878099906821572404e+03 -5.561940559004209028e+00 3.254169897108569742e-01
2.922355768588103274e+03 -6.104162713947876462e+00 3.410697610976130001e-01
2.967045675773437779e+03 -6.677784269279387175e+00 3.570280265447856038e-01
3.012149929120522756e+03 -7.280428775828116095e+00 3.732966345844976330e-01
3.057630804642371004e+03 -7.908207019538315841e+00 3.898897624386497562e-01
3.103443146702649756e+03 -8.557259465032917234e+00 4.068238161394703289e-01
3.149556653061314591e+03 -9.223919682010874865e+00 4.241159449745272036e-01
3.195951265692847301e+03 -9.905336559780968386e+00 4.417809747697739042e-01
3.242751910231454985e+03 -1.060174950470821997e+01 4.598147791552824604e-01
3.290086328286762182e+03 -1.131395325602041524e+01 4.782071943631479582e-01
3.337978261481833670e+03 -1.204167284949358852e+01 4.969421148502825014e-01
3.386444020119332436e+03 -1.278429902692066911e+01 5.160026932667097777e-01
3.435448106431620090e+03 -1.354138388742798149e+01 5.353711310995156181e-01
3.484851795935534028e+03 -1.431259016732353295e+01 5.550377072116640109e-01
3.534620551759775026e+03 -1.509883393336447277e+01 5.749924923890223916e-01
3.584779261515770486e+03 -1.590132837935194132e+01 5.952263017826989744e-01
3.635330525650142135e+03 -1.672143526195470287e+01 6.157299522005088566e-01
3.686283372458707163e+03 -1.755991980010401932e+01 6.364925168816912837e-01
3.737650262499607379e+03 -1.841590390355615270e+01 6.574975752510174853e-01
3.789412942899466543e+03 -1.928828436753280684e+01 6.787254777391081850e-01
3.841575444658590186e+03 -2.017566086049237839e+01 7.001573197566486328e-01
3.894134369503115522e+03 -2.107700447852388947e+01 7.217734561408682969e-01
3.947089340390104098e+03 -2.199102602711559484e+01 7.435573863947033679e-01
4.000407497358836281e+03 -2.291710363380117599e+01 7.654932963058327378e-01
4.054066430543979095e+03 -2.385472655885389770e+01 7.875670308815235776e-01
4.108073443581419269e+03 -2.480345836782952773e+01 8.097644378370584262e-01
4.162428412105278767e+03 -2.576301121804365835e+01 8.320669106918064939e-01
4.217138618908496937e+03 -2.673284425114756502e+01 8.544592960102500578e-01
4.272203832131375748e+03 -2.771259300193426611e+01 8.769231586875192441e-01
4.327638655876094163e+03 -2.870156571214294416e+01 8.994398026829916182e-01
4.383435410444648369e+03 -2.969936779450943831e+01 9.219927636600885323e-01
4.439608702634317524e+03 -3.070530756790200044e+01 9.445626092293633036e-01
4.496150855814424176e+03 -3.171876767803373909e+01 9.671313960409610999e-01
4.553061623488636542e+03 -3.273913081720607465e+01 9.896804413637879660e-01
4.610348189438187546e+03 -3.376577972760235014e+01 1.012190323160154559e+00
4.667988026094852103e+03 -3.479802292112744055e+01 1.034643108664985878e+00
4.725995749797683857e+03 -3.583516896630153070e+01 1.057023097290864300e+00
4.784363694075223066e+03 -3.687652649170038899e+01 1.079311620849046083e+00
4.843091623110063665e+03 -3.792162703995148121e+01 1.101482586602552605e+00
4.902164446730912459e+03 -3.896948223624469421e+01 1.123532190727057012e+00
4.961581933835632299e+03 -4.001954947744552982e+01 1.145426919914273478e+00
5.021336427342081151e+03 -4.107106338419595204e+01 1.167155549877711085e+00
5.081420272519887476e+03 -4.212318437158163675e+01 1.188699432000616341e+00
5.141825816952577952e+03 -4.317529578683944180e+01 1.210047350083391482e+00
5.202537982130857017e+03 -4.422663249557282938e+01 1.231173235335856653e+00
5.263563976779531004e+03 -4.527635516900699031e+01 1.252065879818563765e+00
5.324888726665487411e+03 -4.632384742177067949e+01 1.272699223079477360e+00
5.386503693877931255e+03 -4.736840250662799434e+01 1.293061525903739239e+00
5.448404194663702583e+03 -4.840902622613628381e+01 1.313138894586490357e+00
5.510577224640661370e+03 -4.944507972957702435e+01 1.332902043319739827e+00
5.573009781021179151e+03 -5.047562714024887498e+01 1.352329118952950493e+00
5.635688862461628560e+03 -5.149988126023524160e+01 1.371413129367141437e+00
5.698608897255373449e+03 -5.251705500712156294e+01 1.390132230094365262e+00
5.761756886470137033e+03 -5.352628713417465889e+01 1.408457152682900837e+00
5.825112403783024092e+03 -5.452671651747646564e+01 1.426380918114041885e+00
5.888669880365387144e+03 -5.551763072649884379e+01 1.443881695060490244e+00
5.952416319667305288e+03 -5.649816889359134109e+01 1.460945084944759165e+00
6.016338725606168737e+03 -5.746747028440050542e+01 1.477549265242525278e+00
6.080416674059797515e+03 -5.842482286819496551e+01 1.493679846183698201e+00
6.144644597767513005e+03 -5.936936618706993585e+01 1.509322442398526753e+00
6.209009501138481937e+03 -6.030023992604987626e+01 1.524455244559673295e+00
6.273490960121341232e+03 -6.121673248306353798e+01 1.539071304421696373e+00
6.338083407136731694e+03 -6.211805812126773674e+01 1.553148821403391278e+00
6.402766417571798229e+03 -6.300335697172962313e+01 1.566680855967372832e+00
6.467526994741510862e+03 -6.387191788645686330e+01 1.579645616192875579e+00
6.532359569815599571e+03 -6.472295559024338729e+01 1.592036171144961987e+00
6.597243716712173409e+03 -6.555561068284399084e+01 1.603830737436157561e+00
6.662158943445589102e+03 -6.636916204313460810e+01 1.615022727982993844e+00
6.727106781212934038e+03 -6.716277263539345199e+01 1.625606901455648456e+00
6.792058981889984352e+03 -6.793566942289530175e+01 1.635563499319846237e+00
6.857009581819972482e+03 -6.868693096711446344e+01 1.644902480472162143e+00
6.921937760104281551e+03 -6.941593312989925835e+01 1.653596666014546468e+00
6.986837552065647287e+03 -7.012168052288642173e+01 1.661648594325959571e+00
7.051688135929471173e+03 -7.080340077623078798e+01 1.669045950870345907e+00
7.116476117976579189e+03 -7.146039597207905558e+01 1.675791281498365315e+00
7.181180675963859358e+03 -7.209189407780942815e+01 1.681872278937711629e+00
7.245803272664821634e+03 -7.269712322954259776e+01 1.687284067725621339e+00
7.310315657574813486e+03 -7.327538601541523633e+01 1.692036632429908094e+00
7.374704437185892857e+03 -7.382583662460586993e+01 1.696110247406512395e+00
7.438963646825039177e+03 -7.434785226414342674e+01 1.699507475103154697e+00
7.503065037455342463e+03 -7.484066174045490527e+01 1.702230880843504490e+00
7.567002645991859026e+03 -7.530341974169463981e+01 1.704268175954352982e+00
7.630740797074783586e+03 -7.573557825385304909e+01 1.705629359330991024e+00
7.694266101754871670e+03 -7.613621800760382996e+01 1.706317003838055735e+00
7.757557744333100345e+03 -7.650471702797447904e+01 1.706326256098834593e+00
7.820594910956579952e+03 -7.684030493126279282e+01 1.705659692973659602e+00
7.883356789867317275e+03 -7.714221148976329800e+01 1.704319892974353268e+00
7.945815640423967125e+03 -7.740983363721541366e+01 1.702310134310075274e+00
8.007975426468440673e+03 -7.764264222189665077e+01 1.699636489510835347e+00
8.069818326753675137e+03 -7.784012668097986420e+01 1.696313158621160833e+00
8.131341379813751701e+03 -7.800192516356669614e+01 1.692354342268165945e+00
8.192534199147305117e+03 -7.812745310995778425e+01 1.687759384662874451e+00
8.253401258493662681e+03 -7.821634894928872939e+01 1.682549915041471777e+00
8.313917321946117227e+03 -7.826810267848567548e+01 1.676725277241061018e+00
8.374086870956412895e+03 -7.828227870909834962e+01 1.670314527816985750e+00
8.433892106071494709e+03 -7.825844157998946571e+01 1.663317008895960347e+00
8.493322660507599721e+03 -7.819623023690603247e+01 1.655754346271775646e+00
8.552353315255772031e+03 -7.809513517792669290e+01 1.647640735637089460e+00
8.610973712621103914e+03 -7.795486986682509212e+01 1.638990370558428111e+00
8.669173499641408853e+03 -7.777485074430882150e+01 1.629832298790345080e+00
8.726927471485898423e+03 -7.755486577521308789e+01 1.620165851779774790e+00
8.784232713284960482e+03 -7.729440589257326621e+01 1.610012642715668907e+00
8.841071458436190369e+03 -7.699318497766994085e+01 1.599394281069210333e+00
8.897433373690917506e+03 -7.665084272148736488e+01 1.588332372177325036e+00
8.953308130817988058e+03 -7.626724175414038598e+01 1.576848516821264257e+00
9.008685406596188841e+03 -7.584202193923262314e+01 1.564964310800511571e+00
9.063554882785210793e+03 -7.537489750320220594e+01 1.552693916151559383e+00
9.117898817725405024e+03 -7.486558274712427874e+01 1.540066345765308098e+00
9.171721759668391314e+03 -7.431386632549300941e+01 1.527103177900431374e+00
9.224998548235322232e+03 -7.371946267447566470e+01 1.513825984095837462e+00
9.277718884409803650e+03 -7.308216057416076694e+01 1.500256328733590605e+00
