# cl_TT                  cl_TE                    cl_EE
2.474161809123000239e+03 5.290354264831105269e+00 5.778080108616463761e-02
2.331459232635632361e+03 7.067015073302820305e+00 1.077314431980735260e-01
2.194284973212130353e+03 7.674452309637218583e+00 1.385544990290147882e-01
2.087383671274990320e+03 7.506240655493254366e+00 1.422946381057142440e-01
2.008590680886517248e+03 6.912846133203012222e+00 1.235252838404216486e-01
1.952871403840926860e+03 6.130151393726104736e+00 9.329851119378286539e-02
1.914251324951818106e+03 5.316632835753098973e+00 6.283362391047367379e-02
1.889059465926161920e+03 4.564516624416921076e+00 3.944373732827545498e-02
1.874179555924519491e+03 3.922377115811972015e+00 2.549515725248086354e-02
1.867302837527443444e+03 3.415979303836013337e+00 1.944781577278516596e-02
1.869698009399560988e+03 3.061993595766485665e+00 1.801856103181913651e-02
1.875208562825700938e+03 2.848740556725467776e+00 1.811420567845346830e-02
1.884164735469705192e+03 2.765214578980576210e+00 1.789636443742708555e-02
1.894279513303751401e+03 2.786545432509862863e+00 1.694226015551502859e-02
1.909272277640820448e+03 2.888901529254705558e+00 1.577516065508221058e-02
1.928566459407811180e+03 3.043950794956223671e+00 1.507926415263747405e-02
1.949792766518502276e+03 3.226510734076833753e+00 1.539344458323180578e-02
1.972993700641870873e+03 3.423701648883510362e+00 1.669464144727645510e-02
1.996112320094917322e+03 3.616546488794198044e+00 1.876550187302132924e-02
2.019972568247663048e+03 3.796293387576025413e+00 2.125387475109961899e-02
2.044795944715105634e+03 3.953910145945843446e+00 2.387018035410990932e-02
2.070081723498097290e+03 4.092543507040685036e+00 2.663764092250103799e-02
2.095980330911952478e+03 4.217521494549681726e+00 2.968120473409105800e-02
2.122544554323898410e+03 4.326261115284111725e+00 3.318901716833711629e-02
2.149244801337573790e+03 4.426525755608621715e+00 3.734402864610144451e-02
2.176528639351530273e+03 4.522418381964533829e+00 4.222058532451209573e-02
2.204268400870368168e+03 4.611515325681990518e+00 4.781832946309107213e-02
2.232363924893448711e+03 4.698184480446435884e+00 5.404542060728425440e-02
2.260963259733901396e+03 4.774262871001462294e+00 6.081387921956484671e-02
