# cl_TT                  cl_TE                    cl_EE
4.243508333532360666e+03 9.618784447985280650e+00 5.892751278621036898e-02
3.989926781093867248e+03 1.018739838259864783e+01 8.003019382961164274e-02
3.756940867218213953e+03 9.403017087584018441e+00 7.628088953365619318e-02
3.575356496669097396e+03 8.076847062766303154e+00 5.746417624144154607e-02
3.438482855510531408e+03 6.691358660371952816e+00 3.657342268000626090e-02
3.336525565885145170e+03 5.490625456734769649e+00 2.143516029397798950e-02
3.259659023570992304e+03 4.570919790941101901e+00 1.345288602691758172e-02
3.202812128443316851e+03 3.941094187127169413e+00 1.034015142771848618e-02
3.160260812479685228e+03 3.575226135039724529e+00 9.311785199351090697e-03
3.127465812411719071e+03 3.431095756245091888e+00 8.763776535163589690e-03
3.108449501035999219e+03 3.466287916897203836e+00 8.365751409149158394e-03
3.093285253136467418e+03 3.616582778853420610e+00 8.356638122694210261e-03
3.082411552179807586e+03 3.832595330259263022e+00 8.959288283049109472e-03
3.072178155578628775e+03 4.087997872172929092e+00 1.017075532580982017e-02
3.069761318083810693e+03 4.374976036818897462e+00 1.185471913323284283e-02
3.074459028782863697e+03 4.678392052038049975e+00 1.395972922952839687e-02
3.082555958297799862e+03 4.984469127099343311e+00 1.648034677101001613e-02
3.093326253888821611e+03 5.290049219286484750e+00 1.948695965060710453e-02
3.104224202746887386e+03 5.586750989384326793e+00 2.303567336742011473e-02
3.116125627150677246e+03 5.881598498494945204e+00 2.713007705880953954e-02
3.129424645511145172e+03 6.177676550761687757e+00 3.177617858987215327e-02
3.143735457670768483e+03 6.470432868419646155e+00 3.696989908063488817e-02
3.159264628943089974e+03 6.754408272907469701e+00 4.271846187708750603e-02
3.175943626719848453e+03 7.023695702623069970e+00 4.905348529926831236e-02
3.193124992741779351e+03 7.282748516068433098e+00 5.601076828480914399e-02
3.211329697574327838e+03 7.524952465238860633e+00 6.359381493761308290e-02
3.230497433602090496e+03 7.738004296191927089e+00 7.179067764150579012e-02
3.250379949605572619e+03 7.927149759630769843e+00 8.065863088512216506e-02
3.270980788536427553e+03 8.086896136911276400e+00 9.025722742407100985e-02
3.291693503410157064e+03 8.225233535631810255e+00 1.005767866384099513e-01
3.313361393493564265e+03 8.334231941609830940e+00 1.116321291832909485e-01
