# cl_TT                  cl_TE                    cl_EE
2.067584399636682804e+02 5.323353819702953960e-01 5.028488678936576459e-03
2.082048678286774361e+02 8.527555623517095729e-01 1.349626892687920583e-02
2.058991004061749379e+02 1.087857952500986825e+00 2.474672229996234887e-02
2.032873674773898358e+02 1.235492582818149110e+00 3.682584931468290551e-02
2.010598941523407177e+02 1.308969712200236168e+00 4.766774531337220761e-02
1.994212515874599205e+02 1.324471877579512125e+00 5.559809529908019132e-02
1.983659636840491203e+02 1.299391340180178656e+00 5.962504684023498674e-02
1.979112902192438241e+02 1.247553237850296926e+00 5.952797131555525451e-02
1.979247286935838872e+02 1.180680926313627310e+00 5.573060158724103125e-02
1.984591677605027371e+02 1.104699785263212775e+00 4.914664321075869896e-02
1.998995570766833509e+02 1.023380424702883928e+00 4.097493947652986607e-02
2.014971420619938556e+02 9.338814465899564210e-01 3.244175906173097507e-02
2.033638839985981974e+02 8.492625454358312398e-01 2.455711567054028738e-02
2.053563561718545714e+02 7.699010818931216749e-01 1.800614873459950929e-02
2.079752824634618662e+02 7.014608887671016646e-01 1.314786074982513507e-02
2.110792030725989434e+02 6.413212656399074341e-01 9.982879963594485512e-03
2.140203464363243313e+02 5.874162450517603773e-01 8.376778104770572081e-03
2.179152453030669108e+02 5.449885747809581904e-01 7.971726839664430159e-03
2.214008172108899828e+02 5.108899874936968510e-01 8.339769638428079848e-03
2.251216641305393580e+02 4.880168978481938535e-01 9.076271531289759054e-03
2.290016334833040901e+02 4.753265190004499763e-01 9.834174742164102090e-03
2.326423054442878140e+02 4.735001572969168571e-01 1.040112357738119664e-02
2.363820175368766456e+02 4.829389783840739581e-01 1.064288597544509052e-02
2.404039343503817747e+02 4.967424762121143145e-01 1.057211313371124797e-02
2.442523965470867040e+02 5.183470448216470627e-01 1.026239581234264682e-02
2.482806691348383481e+02 5.468816344015240416e-01 9.859567562554492209e-03
2.522708174639732306e+02 5.757138344244977501e-01 9.501113978392095039e-03
2.562167995129387350e+02 6.087112136555067332e-01 9.317609041903008107e-03
2.603893222134267944e+02 6.376166917698345982e-01 9.418861502693300775e-03
2.641491062579851246e+02 6.691609718516677852e-01 9.829394172723614903e-03
2.682531198283873550e+02 6.949262549910387721e-01 1.056999759254919485e-02
2.721758242369594996e+02 7.152989993265504998e-01 1.156438440285972001e-02
2.759302679948032733e+02 7.338315541608877446e-01 1.277857485372424842e-02
2.802030086068855326e+02 7.409617848956113750e-01 1.410765069685717375e-02
2.841633226770067040e+02 7.460007746600129108e-01 1.546684645277557335e-02
2.881936169438436082e+02 7.429369012837643282e-01 1.681367545173811928e-02
2.922534615285458699e+02 7.339768283110880143e-01 1.809379239700160610e-02
2.962950061712112415e+02 7.199165323442797693e-01 1.931051739736313125e-02
3.003372578834315050e+02 7.001779246965682546e-01 2.048420532071703118e-02
3.043734721076350525e+02 6.746471321150520062e-01 2.164042796085776862e-02
3.084053227655953719e+02 6.450002695053766999e-01 2.282510516605048070e-02
3.124235888849645448e+02 6.129616795265667717e-01 2.408907659107604321e-02
3.164561913658658909e+02 5.786511871847408450e-01 2.548102758247387106e-02
3.205459079133015621e+02 5.418840610394013435e-01 2.704682063578855641e-02
3.246422441663056588e+02 5.028997689440358743e-01 2.881955780634668646e-02
3.287301764858748356e+02 4.617774708203756240e-01 3.079303639678273793e-02
3.327905493300552280e+02 4.185376828520738224e-01 3.294435626425318980e-02
3.368190638821596394e+02 3.732752101104012676e-01 3.524987439494303015e-02
3.408782764804175258e+02 3.262237730323483409e-01 3.769709027527105849e-02
3.450321609843515489e+02 2.777360451454296553e-01 4.027579992795279895e-02
3.492240794213068966e+02 2.284384459156519331e-01 4.298052856295048879e-02
3.533765262432390841e+02 1.788159095502973583e-01 4.580364094006417891e-02
3.574639942650522926e+02 1.284942117069461376e-01 4.873824467603470045e-02
3.614758328907036002e+02 7.672949756389930986e-02 5.177893309157270002e-02
3.655199374887878321e+02 2.218590512083901123e-02 5.491595430631189545e-02
3.697029732497973100e+02 -3.627560782287292396e-02 5.814891757103828052e-02
3.739901590279867492e+02 -9.906562754284699290e-02 6.148200097977783718e-02
3.783021433807716676e+02 -1.663072598022428961e-01 6.492012554099622912e-02
3.826264298040801464e+02 -2.377076196116191809e-01 6.846078400440305800e-02
3.869751931438087809e+02 -3.129909691820211282e-01 7.210022148054771873e-02
3.913478690687727521e+02 -3.923067293164948510e-01 7.582969222805044374e-02
3.957537078678258808e+02 -4.759254653525730183e-01 7.963994572219315615e-02
4.001871028569753435e+02 -5.641103119993380322e-01 8.352098873592406214e-02
