# cl_TT                  cl_TE                    cl_EE
8.423035704908063508e+02 1.704712353916182366e+00 9.830093356766579638e-03
7.865890565442230127e+02 1.982094782196152538e+00 1.618089104821026497e-02
7.356210770205285598e+02 1.976441150082855147e+00 1.884008244685188987e-02
6.954702408483462932e+02 1.820461109993050997e+00 1.764070410326303018e-02
6.646165558803172644e+02 1.606001022814628199e+00 1.402958425793087750e-02
6.410380788774164103e+02 1.387094357928241761e+00 9.821416713568953405e-03
6.228568728080083474e+02 1.193853644347603549e+00 6.341086906940102998e-03
6.088865135629241649e+02 1.037998267588537749e+00 4.123490890289120692e-03
5.980414653244215515e+02 9.230610532678562574e-01 3.060219235214343102e-03
5.894748800456375193e+02 8.482173179967553711e-01 2.722994268763649205e-03
5.837807888092385156e+02 8.119563019249810276e-01 2.683701071983922871e-03
5.790167417699989301e+02 8.058926959365968479e-01 2.679837862137366723e-03
5.752560023069806903e+02 8.219308581160280625e-01 2.644228738841431815e-03
5.717985798591159892e+02 8.535341982548655393e-01 2.636879781194453268e-03
5.699515445611295945e+02 8.991271684540922404e-01 2.750104604238978907e-03
5.695019442799363105e+02 9.525091879632877623e-01 3.017503103184568467e-03
5.694117955268095557e+02 1.008918746217544404e+00 3.446740257783995325e-03
5.705378601671436627e+02 1.069009549776536394e+00 4.013067403584083190e-03
5.713408699687622629e+02 1.125412451634675293e+00 4.672042321780146314e-03
5.724931405366750141e+02 1.180169127228261061e+00 5.413296683056897235e-03
5.739825951874950078e+02 1.232303068107458044e+00 6.252881110210001779e-03
5.754164395442427349e+02 1.282879782528084878e+00 7.206163224360376436e-03
5.771188835364449687e+02 1.332973958260714298e+00 8.292109132917323613e-03
5.792384022760463722e+02 1.377197959650529935e+00 9.513852942980981220e-03
5.812934046319522849e+02 1.420661052379577738e+00 1.087577091976342329e-02
5.836668162070333210e+02 1.463965703492835058e+00 1.237840802526886039e-02
5.861687679353196927e+02 1.501869999005219780e+00 1.400383504615814421e-02
5.887593106588591354e+02 1.539499264038231008e+00 1.576278066456131277e-02
5.916679558708854074e+02 1.569828885864559709e+00 1.766989971396626738e-02
5.942470480096801566e+02 1.600853604656744533e+00 1.971775741896927142e-02
5.972557328356224389e+02 1.625153712327451094e+00 2.192437182239919888e-02
6.001800450335759933e+02 1.643018386005711484e+00 2.426422740695821298e-02
6.030365726349890565e+02 1.657922017631484612e+00 2.677275222790065357e-02
6.064738811000233909e+02 1.661397163127878773e+00 2.943543566763890881e-02
6.096313538437607349e+02 1.663670129647644602e+00 3.225578020417643743e-02
6.129354310511206450e+02 1.657753985768230631e+00 3.525000891359657967e-02
6.163915577501397820e+02 1.644697052145824179e+00 3.840451929268386827e-02
6.199311974656086477e+02 1.625295341375698310e+00 4.172106494207783456e-02
6.235360308182340532e+02 1.599260402917994650e+00 4.520785679336166568e-02
6.271697898248346519e+02 1.566564493625183685e+00 4.887239219857748146e-02
6.308358364357916344e+02 1.528155796676882394e+00 5.271879494791986698e-02
6.345344406418705603e+02 1.484827214676633922e+00 5.675017814655496096e-02
6.383030143886973065e+02 1.435767141919239931e+00 6.096750048049898174e-02
6.421938264903012623e+02 1.379859425334365453e+00 6.536889768267234446e-02
6.461635896287115202e+02 1.316549087241165150e+00 6.995059354350777192e-02
6.501953507922312383e+02 1.245668719736349628e+00 7.471290137973088386e-02
6.542657409576803502e+02 1.167129246538259890e+00 7.965028558109467360e-02
6.583662478060514331e+02 1.080915887868124869e+00 8.475646760539909397e-02
6.625552141296786886e+02 9.871527864711490130e-01 9.003631136145832936e-02
6.668936666162591109e+02 8.861191684524003520e-01 9.549464500101910447e-02
6.713270857936220182e+02 7.785125064054808641e-01 1.011316968135956423e-01
6.757813509435003425e+02 6.649249168828678114e-01 1.069432023704236095e-01
6.802343395778592594e+02 5.450893629488835490e-01 1.129256401009152699e-01
6.846787856439362940e+02 4.183691816756469062e-01 1.190769741530323667e-01
6.892246183860901283e+02 2.836353975917831338e-01 1.253898272940834335e-01
6.939751347032726017e+02 1.403546212704854801e-01 1.318621986334621576e-01
6.988908344537313724e+02 -1.117838735629442942e-02 1.384956599716562486e-01
7.038876469715501116e+02 -1.703813857531812359e-01 1.452925260937832364e-01
7.089483562871514550e+02 -3.362561391481530548e-01 1.522476836101999687e-01
7.140817036480484603e+02 -5.079461973420866805e-01 1.593557169971248355e-01
7.192888353477741248e+02 -6.855188214560299365e-01 1.666100016182991139e-01
7.245819981464321700e+02 -8.692870557045798696e-01 1.740043535876024672e-01
7.299585815481334521e+02 -1.059556514557878693e+00 1.815318464575525204e-01
7.354382595368404054e+02 -1.256692238667352246e+00 1.891877825833365723e-01
7.410550418684575789e+02 -1.461058187000597641e+00 1.969617019725863338e-01
7.467962862226346488e+02 -1.672174588543221319e+00 2.048468363636487266e-01
7.526339726402466113e+02 -1.889345169891346377e+00 2.128343693686792493e-01
7.585326522216970488e+02 -2.111903373322799204e+00 2.209177134950271182e-01
7.644717321836882320e+02 -2.339375781175367930e+00 2.290910244977011900e-01
7.704340418224775249e+02 -2.571577748461476798e+00 2.373509390275027331e-01
7.765200973922102321e+02 -2.809308858652304952e+00 2.456943591801626359e-01
7.828264089096386442e+02 -3.053397476876317018e+00 2.541169538164714803e-01
7.893454889701603179e+02 -3.303602291264481128e+00 2.626084496186887329e-01
7.960624213275796137e+02 -3.559347720200293885e+00 2.711578309580661150e-01
8.029211704292409877e+02 -3.820034067903510078e+00 2.797523281019278496e-01
8.098052218173082792e+02 -4.084430321546221876e+00 2.883840386464506245e-01
8.167129371527382773e+02 -4.352373322708082526e+00 2.970440489644018967e-01
8.237021045465874067e+02 -4.623997055166695347e+00 3.057241888784971717e-01
8.308082267490641470e+02 -4.899584078416959976e+00 3.144162888499841824e-01
8.380663620961238394e+02 -5.179145133262575307e+00 3.231118932530189225e-01
8.454875070601699463e+02 -5.462346493586958118e+00 3.318028858211934939e-01
8.530450720409334053e+02 -5.748954033144737963e+00 3.404793785801647488e-01
8.607347523637113227e+02 -6.038436502498548464e+00 3.491322271276610101e-01
8.685448149271644525e+02 -6.330634081084641096e+00 3.577515449891284227e-01
8.764686301030269533e+02 -6.625001949400480150e+00 3.663297580133116904e-01
8.844754121847548731e+02 -6.921163777566632369e+00 3.748566536413363015e-01
8.925469073864621805e+02 -7.218729655435092596e+00 3.833228460216095979e-01
9.006945754407847744e+02 -7.517383970041329633e+00 3.917189501732518675e-01
9.089224478938880338e+02 -7.816959689734640726e+00 4.000311250039574884e-01
9.172414858335793042e+02 -8.117081974008550915e+00 4.082498730977671131e-01
9.256532261804112522e+02 -8.417733238769763204e+00 4.163659837864308044e-01
9.341735638299612674e+02 -8.718613808939483789e+00 4.243708759594836399e-01
9.427961089564878421e+02 -9.019721160504381885e+00 4.322581980229031062e-01
9.515367571494808772e+02 -9.320755653244678030e+00 4.400186280816023587e-01
9.603891193441427276e+02 -9.621491949018844636e+00 4.476443309772883961e-01
9.693542352510903584e+02 -9.921704729056463279e+00 4.551267298094530678e-01
9.784405733816032580e+02 -1.022116869477517476e+01 4.624565059615178830e-01
9.876268893180161967e+02 -1.051958428511485799e+01 4.696258276304993706e-01
9.969290808839006104e+02 -1.081665196089407210e+01 4.766290926853570808e-01
1.006340761356199891e+03 -1.111207220567842313e+01 4.834577288436394116e-01
1.015862972876543381e+03 -1.140576837716755598e+01 4.900957366812355165e-01
1.025481901406963971e+03 -1.169714387305699788e+01 4.965494030513095125e-01
1.035198590133579046e+03 -1.198604781746079873e+01 5.027953026480647125e-01
1.045006654414773038e+03 -1.227210651027789012e+01 5.088322964713500873e-01
1.054899710126762784e+03 -1.255487199507988727e+01 5.146518184357731229e-01
1.064871373655413663e+03 -1.283411919399265777e+01 5.202527320779777309e-01
1.074907833534483871e+03 -1.310947449103877638e+01 5.256190455093250335e-01
1.085017563832007227e+03 -1.338049001647273251e+01 5.307496248166164721e-01
1.095186754031275768e+03 -1.364694078159563340e+01 5.356284806568513135e-01
1.105409383660934509e+03 -1.390853892656778612e+01 5.402547142751735754e-01
1.115688306020173968e+03 -1.416481929729002331e+01 5.446283586676454735e-01
1.126019307706016889e+03 -1.441569957095321186e+01 5.487348239870956101e-01
1.136398175688077799e+03 -1.466080032409709943e+01 5.525669499459473499e-01
1.146820697280937566e+03 -1.489989073420077759e+01 5.561324341391169490e-01
1.157290088465732197e+03 -1.513274001318975870e+01 5.594241186103734442e-01
1.167802137160337679e+03 -1.535904312437668828e+01 5.624274181644456361e-01
1.178345203189750464e+03 -1.557849506633298375e+01 5.651500337246951888e-01
1.188922503307301668e+03 -1.579093944018391227e+01 5.675848105327960802e-01
1.199529826114815933e+03 -1.599607131580516040e+01 5.697320231448929073e-01
1.210162960384582448e+03 -1.619358579894667471e+01 5.715845186708491399e-01
1.220810266682005704e+03 -1.638332659826509996e+01 5.731425734089086177e-01
1.231474962390767587e+03 -1.656498889124677731e+01 5.744064644240112205e-01
1.242152836638352028e+03 -1.673826789104841950e+01 5.753690411205291122e-01
1.252832250274486341e+03 -1.690300741323860834e+01 5.760380102106901212e-01
1.263516420902794607e+03 -1.705897702492606527e+01 5.764062222259154211e-01
