# cl_TT                  cl_TE                    cl_EE
2.985120662321572240e+02 8.156347363743801093e-01 1.459026822498713481e-02
2.771092533052049021e+02 1.351261391615175889e+00 3.816296279318582424e-02
2.573413785750233274e+02 1.723891591424027814e+00 6.844654412558949519e-02
2.412448032212074338e+02 1.936326083386363583e+00 1.001101316579781630e-01
2.283155493317072455e+02 2.020060154000494990e+00 1.277994089429431435e-01
2.179312004420436040e+02 2.008569294182338982e+00 1.473634217293748327e-01
2.095336735897523681e+02 1.934586448586768093e+00 1.565054740933010669e-01
2.028107334692990662e+02 1.823106013669500758e+00 1.549090632469715401e-01
1.974503389466157159e+02 1.692603632962438764e+00 1.438460329322046316e-01
1.933809227164094580e+02 1.550533666405121691e+00 1.257673449882960037e-01
1.908188731484766265e+02 1.399576158802280368e+00 1.037816946749233887e-01
1.888952744461221300e+02 1.237911446592319331e+00 8.101082452935524925e-02
1.876500948064204408e+02 1.082873693914765179e+00 5.996838609863396757e-02
1.869217794597122406e+02 9.343410935371451176e-01 4.235020947128702307e-02
1.871014243679845208e+02 7.986358765952957794e-01 2.905304810293683759e-02
1.879876833024279961e+02 6.734839260010112572e-01 2.010298615700512048e-02
1.889007908624856498e+02 5.572902905170138421e-01 1.519117315119735724e-02
1.909537714740190211e+02 4.573536696823132242e-01 1.342938562894596677e-02
1.927791984295650423e+02 3.727042448321683521e-01 1.377343191537654978e-02
1.949855002183499266e+02 3.073219326761699732e-01 1.521505466669133451e-02
1.974580141151331532e+02 2.609368358553903477e-01 1.685506943044868741e-02
1.997822927597403861e+02 2.348556487838288631e-01 1.812236378633506201e-02
2.022868037097830438e+02 2.298124819353516979e-01 1.862784927603214694e-02
2.051469893509519409e+02 2.382175057100657800e-01 1.835155198368582444e-02
2.078995088081528024e+02 2.624498878967656545e-01 1.741624900569573378e-02
2.108879606037403107e+02 3.001320140755017740e-01 1.612197464253296159e-02
2.138847100013851730e+02 3.429949956997738192e-01 1.478573329781213488e-02
2.168758656307372519e+02 3.931996131606328437e-01 1.371387547663157312e-02
2.201283134589361623e+02 4.407989615919469251e-01 1.316705149984450339e-02
2.230132162430408584e+02 4.909720909415423162e-01 1.322462810404877523e-02
2.262971633099333246e+02 5.338467211876272156e-01 1.392015519202804974e-02
2.294466906647140263e+02 5.686053524776450985e-01 1.511776402837183321e-02
2.324648708560721104e+02 5.978557735869505230e-01 1.669459348053772135e-02
2.360376295249250518e+02 6.118783631625150932e-01 1.841198448911172611e-02
2.393354966054740487e+02 6.199997182209794344e-01 2.004647838083310069e-02
2.427403291130727894e+02 6.161286668161555236e-01 2.144194504083610231e-02
2.462104338225750269e+02 6.024812234765919428e-01 2.245413207131003244e-02
2.496956459441633172e+02 5.803133904243267249e-01 2.306634796010096494e-02
2.532123950794313316e+02 5.496197701655486378e-01 2.329640987718494330e-02
2.567511936508450958e+02 5.108803081596172690e-01 2.318285726438944205e-02
2.603103104488754980e+02 4.664494604896395336e-01 2.284659879242613087e-02
2.638769537799717568e+02 4.187510384647213924e-01 2.242896828028738063e-02
2.674754737485177429e+02 3.686043315532985809e-01 2.206914530116419956e-02
2.711450772020294835e+02 3.165240686020978633e-01 2.190348663682350691e-02
2.748322488304487479e+02 2.634335422755809120e-01 2.204081342978290309e-02
2.785211438379017750e+02 2.100332078871603170e-01 2.249154110173430879e-02
2.821923354635727037e+02 1.569492416287316117e-01 2.323461242208700595e-02
2.858412536691315040e+02 1.048821045893675863e-01 2.424822733229071645e-02
2.895301835844236962e+02 5.467116931067417251e-02 2.552172831250817953e-02
2.933224521544766503e+02 7.116677550052690100e-03 2.704103192005698209e-02
2.971592715954395203e+02 -3.733970692240634603e-02 2.877389395790391075e-02
3.009606108746781388e+02 -7.855588926118950432e-02 3.068018730816036987e-02
3.046984374009155658e+02 -1.172489366671269490e-01 3.272052772542653754e-02
3.083595752661499318e+02 -1.545055501889438243e-01 3.485701667725370212e-02
3.120499526507546761e+02 -1.919890775227368340e-01 3.705370113732239096e-02
3.158764997380014847e+02 -2.311045945990627126e-01 3.930915202552349996e-02
3.198052585273887303e+02 -2.725133605965879280e-01 4.163279979732660563e-02
3.237577008730002035e+02 -3.165891569599772470e-01 4.403481780370997051e-02
3.277221537310157373e+02 -3.632897769953269962e-01 4.651795110947391787e-02
3.317113801470084127e+02 -4.126188661140717806e-01 4.908020725247455585e-02
3.357244624330954252e+02 -4.651200404320048887e-01 5.170064346468302569e-02
3.397700622793837510e+02 -5.214867651478509725e-01 5.435432229027294809e-02
3.438419846036044305e+02 -5.824050767337328738e-01 5.701556351060868555e-02
3.479563192979662745e+02 -6.486204381068620961e-01 5.966091548513309528e-02
3.521443986778061230e+02 -7.207954535666375451e-01 6.226391101742512896e-02
3.563945280846470496e+02 -7.984218904018670626e-01 6.481276252855548703e-02
3.606805418759144004e+02 -8.806932351342575682e-01 6.729638105796115211e-02
3.649688459701074521e+02 -9.668326873467801841e-01 6.970590622140501735e-02
3.692407028958767796e+02 -1.056256583381494973e+00 7.203322053942372294e-02
3.734796660593542583e+02 -1.148649408154634566e+00 7.428150231597765996e-02
3.777824495538943665e+02 -1.244597389885149452e+00 7.648945592748992994e-02
3.822406299998083909e+02 -1.344694913080384469e+00 7.870336735410282669e-02
3.868417870230165363e+02 -1.448466679412413471e+00 8.096357995656387752e-02
3.915660718097121276e+02 -1.555103114380093077e+00 8.330969431869103548e-02
3.963532030941606195e+02 -1.663740093597494418e+00 8.577006586543928224e-02
4.010851669713895831e+02 -1.772760453181607465e+00 8.833995457819322772e-02
4.057595124455640985e+02 -1.881584446843809211e+00 9.100411810899869391e-02
4.104332152449625823e+02 -1.989929461880934003e+00 9.374805699211322119e-02
4.151409659735064679e+02 -2.097661452183199327e+00 9.655727180662594666e-02
4.199180145985787931e+02 -2.204569238729561675e+00 9.941863149435352376e-02
4.247795637023975246e+02 -2.310875947080255788e+00 1.023259639884222111e-01
4.297042334902891412e+02 -2.417098987472303229e+00 1.052729799114427156e-01
4.346929291664413881e+02 -2.523458635874431533e+00 1.082541327596272390e-01
4.397391275392857892e+02 -2.630546585578930507e+00 1.112631332322722433e-01
4.448402675289348167e+02 -2.738507731279285373e+00 1.142950520171392148e-01
4.499650665241378533e+02 -2.847408294245798999e+00 1.173385142814633991e-01
4.550936323896198132e+02 -2.957239114875954478e+00 1.203820195130737569e-01
4.602357863735891783e+02 -3.068065317308935391e+00 1.234140672423340718e-01
4.653939213638471983e+02 -3.180100593075752435e+00 1.264187000348616086e-01
4.705778911645737708e+02 -3.293306709769952434e+00 1.293859059122187960e-01
4.757902515098782601e+02 -3.407826273802634365e+00 1.323123693716615201e-01
4.810484474152235066e+02 -3.523475684524618678e+00 1.351970062007251949e-01
4.863476388644996291e+02 -3.640368476442514822e+00 1.380409607562610164e-01
4.917052709185840627e+02 -3.758321051429502457e+00 1.408424061258382320e-01
4.971165036206870695e+02 -3.877224096483983473e+00 1.436010011453074386e-01
5.025839254039397588e+02 -3.996968300487777626e+00 1.463156619016418858e-01
5.081175530976857999e+02 -4.117444354480302771e+00 1.489845617416921397e-01
5.136976901821884667e+02 -4.238468668442667564e+00 1.516073597865431055e-01
5.193417819464519880e+02 -4.359857655097669316e+00 1.541859437763799801e-01
5.250449886913870614e+02 -4.481427730216834604e+00 1.567192302356563149e-01
5.308098991355368526e+02 -4.603218163442772237e+00 1.591987074736862795e-01
5.366242453685795226e+02 -4.724748243585044527e+00 1.616381489967436969e-01
5.424906162560949952e+02 -4.845982964477722810e+00 1.640216150676337692e-01
5.484041723920665845e+02 -4.966664473783948708e+00 1.663554511689251392e-01
5.543600744518639658e+02 -5.086460640328061444e+00 1.686385746135032060e-01
5.603534831944390362e+02 -5.205262188430451964e+00 1.708773312565396163e-01
5.663721311137312568e+02 -5.322811280715472826e+00 1.730632104560664575e-01
5.724260358407900640e+02 -5.438775801927524078e+00 1.752025584850208095e-01
5.785029300428527677e+02 -5.553046493245580528e+00 1.772868651409049701e-01
5.845985111236346938e+02 -5.665461228698640994e+00 1.793214075634762539e-01
5.907180501205607470e+02 -5.775720678837186206e+00 1.813071847633848099e-01
5.968599261056101568e+02 -5.883918348619420868e+00 1.832292697108545421e-01
6.030225182348950739e+02 -5.989850616001580086e+00 1.850801639877702465e-01
6.092042057467679115e+02 -6.093462433177757376e+00 1.868672261449091931e-01
6.154107963097537777e+02 -6.194698759777359953e+00 1.885829583068222015e-01
6.216406693193456476e+02 -6.293430279540847216e+00 1.902124345267198202e-01
6.278847758949332274e+02 -6.389527683974424832e+00 1.917630141909220653e-01
6.341489239271727456e+02 -6.483010239479602532e+00 1.932272002696080182e-01
6.404314930235661905e+02 -6.573748653438769907e+00 1.946049243681332863e-01
6.467308628548136085e+02 -6.661613641285377696e+00 1.958886900255482344e-01
6.530379848004699852e+02 -6.746624493542890733e+00 1.970784294125199620e-01
6.593586669954573836e+02 -6.828651941816579196e+00 1.981740749768342025e-01
6.656912892749770663e+02 -6.907566725767612326e+00 1.991681310871743771e-01
6.720268031701268683e+02 -6.983388160054047056e+00 2.000679590761797189e-01
6.783710169542571293e+02 -7.056061283726269728e+00 2.008660638299668288e-01
6.847148822376364024e+02 -7.125456860096846867e+00 2.015698071778652956e-01
6.910567790139456292e+02 -7.191594227085341018e+00 2.021716944783801539e-01
6.974025156561758649e+02 -7.254418446516286423e+00 2.026790880054020749e-01
7.037430438619538791e+02 -7.313800303893526866e+00 2.030844935306668486e-01
7.100697058365125258e+02 -7.369740872364875628e+00 2.033943164240181178e-01
7.163976907984731497e+02 -7.422093803068118945e+00 2.036111330855552293e-01
7.227128650665388250e+02 -7.470768750688296933e+00 2.037217060711528083e-01
7.290233800223269327e+02 -7.515526808902333933e+00 2.037425114534830717e-01
7.353225303567481888e+02 -7.556426211036137097e+00 2.036528836453874169e-01
7.416184674690470047e+02 -7.593153778163533651e+00 2.034618705264596150e-01
7.479044860642825370e+02 -7.625619186729883481e+00 2.031636633146741699e-01
7.541813092030237158e+02 -7.653806401135464732e+00 2.027673099394289580e-01
7.604422316002796833e+02 -7.677625106306226854e+00 2.022670016116723812e-01
7.667028330264323586e+02 -7.696984990762620882e+00 2.016643578450027230e-01
7.729489798559255860e+02 -7.711870029681771932e+00 2.009758547755564340e-01
7.791813951697293987e+02 -7.722115633946324387e+00 2.001882550296824326e-01
7.854082304065675544e+02 -7.727780067212934867e+00 1.993106061446117405e-01
7.916153519639256047e+02 -7.728773027958633968e+00 1.983519554862802348e-01
7.978109113020576615e+02 -7.724929932548354472e+00 1.973064935175730672e-01
8.039733464952673785e+02 -7.716383332321499644e+00 1.961906955183986279e-01
8.101033806871564593e+02 -7.702894361655968858e+00 1.950136081538477451e-01
8.161943086936095142e+02 -7.684521289092364427e+00 1.937768494438752986e-01
8.222394253574639151e+02 -7.661173815938941090e+00 1.924894654341425260e-01
8.282320255533657019e+02 -7.632761642917434308e+00 1.911605018169328651e-01
8.341578484010269676e+02 -7.599307187785920625e+00 1.897967981601694776e-01
8.400318366969036106e+02 -7.560689470884214280e+00 1.883963706513624992e-01
8.458465207935357739e+02 -7.516751661992227440e+00 1.869624576517541770e-01
8.516092877987100564e+02 -7.467485496130054301e+00 1.854982970650892737e-01
8.573200965311579012e+02 -7.412659855825812549e+00 1.839922696145975811e-01
8.629937625779268728e+02 -7.352266471944193249e+00 1.824550405733484926e-01
8.686153881996696100e+02 -7.286148506021763893e+00 1.808749896435808691e-01
8.741997891395172928e+02 -7.214223400657624907e+00 1.792702093910796268e-01
8.797394961782711107e+02 -7.136408595929700560e+00 1.776290784277335666e-01
8.852344685423361170e+02 -7.052695812851953683e+00 1.759622598497429247e-01
8.906698088598575396e+02 -6.962928202857527893e+00 1.742729878250793007e-01
