# cl_TT                  cl_TE                    cl_EE
4.259916584055412727e+02 2.008021769193783612e+00 3.979043561647823551e-02
4.164574038161678118e+02 2.996078819091834156e+00 9.481101799182375944e-02
4.007247424458554974e+02 3.605350486160650902e+00 1.564178345179686180e-01
3.858285863271724452e+02 3.887580729725469642e+00 2.098191026643104473e-01
3.731565760193257120e+02 3.928161966104433578e+00 2.440595509479196179e-01
3.629984453063106002e+02 3.802592629633511745e+00 2.541892059870269338e-01
3.553011030313879246e+02 3.571353730775542523e+00 2.411888235617191956e-01
3.498950561354369029e+02 3.274834951464028698e+00 2.104873544100761829e-01
3.463797061035271554e+02 2.942377918364293965e+00 1.697110783891039310e-01
3.447453156705826700e+02 2.585553809048524165e+00 1.266966500024268583e-01
3.451477660219592849e+02 2.219336635014676595e+00 8.783812472616435441e-02
3.462102289983971559e+02 1.844746496288014903e+00 5.713036838147411700e-02
3.483837966200449614e+02 1.494266303562700404e+00 3.595024976770604813e-02
3.512188053649567223e+02 1.177570657058747194e+00 2.361596712823489652e-02
3.552656737048473587e+02 9.106111966429576432e-01 1.813280608819020645e-02
3.602309017204433985e+02 6.969410477232365064e-01 1.700696539005228797e-02
3.652482725410524154e+02 5.381360229438861831e-01 1.787647935752707459e-02
3.713401652900912495e+02 4.387992997256970895e-01 1.918592667206895849e-02
3.770886470988437509e+02 3.931857783382061156e-01 1.981157518288798047e-02
3.831163908731718379e+02 3.980473415499061196e-01 1.963033948617591562e-02
3.893353473109002039e+02 4.445865966049899476e-01 1.887010132133580195e-02
3.953424079164317959e+02 5.228376438071486998e-01 1.808967932576433998e-02
4.014719106281689278e+02 6.222291236415758986e-01 1.786282101026442221e-02
4.078985686535964987e+02 7.264793233008117745e-01 1.846114354763870452e-02
4.141675145279722301e+02 8.307778743580770398e-01 2.000045025659140732e-02
4.206742297558669179e+02 9.289534163823277568e-01 2.225078747402731497e-02
4.272376361924954153e+02 1.010182310994736987e+00 2.484557965689769554e-02
4.338256834463878135e+02 1.075630769866380509e+00 2.731624406711500100e-02
4.406737452668893411e+02 1.115443252266612673e+00 2.922318747076924420e-02
4.471327744311251990e+02 1.137673706973859611e+00 3.033564559054579418e-02
4.539585014873667888e+02 1.136342363927965948e+00 3.056580568201659742e-02
4.606327055617352926e+02 1.115811125480990595e+00 3.002139780922731191e-02
4.671769031619559200e+02 1.083741201530826981e+00 2.895697508507528647e-02
4.742821646256838335e+02 1.033675555998862183e+00 2.768159357001848120e-02
4.811176765633139212e+02 9.781244497333393406e-01 2.653442058703517695e-02
4.880512991189507943e+02 9.156555040371148202e-01 2.581129519893843316e-02
4.950265353060061670e+02 8.528919588681331820e-01 2.571255777294570097e-02
5.019878418537092557e+02 7.930156194657488333e-01 2.624726126928986561e-02
5.089486264418425208e+02 7.373265441891961869e-01 2.737925506560944661e-02
5.158983448971906682e+02 6.870692192514744612e-01 2.906703289179057154e-02
5.228420697826192054e+02 6.431989472190301482e-01 3.124714678507883522e-02
5.297757784534229586e+02 6.061994708986048197e-01 3.385049603029976345e-02
5.367325902878264969e+02 5.749500226837935823e-01 3.680582544683445867e-02
5.437604815994812952e+02 5.480252857330490945e-01 4.003905685520302987e-02
5.508139112485906708e+02 5.241466399671662613e-01 4.348172302782757348e-02
5.578818269174926172e+02 5.007651256949287033e-01 4.709953797698714778e-02
5.649487989505041696e+02 4.749956367887530062e-01 5.085988968293266715e-02
5.720142544530184523e+02 4.440273628895166635e-01 5.472942315087141879e-02
5.791444756947933001e+02 4.051884157542705589e-01 5.868592579352825689e-02
