# cl_TT                  cl_TE                    cl_EE
3.441219431386145970e+02 9.480061076358532457e-01 1.293921997423794906e-02
3.285836427114771254e+02 1.511866649924774597e+00 3.331369974964949049e-02
3.117739924967957563e+02 1.893786601266794545e+00 5.892782253181784446e-02
2.974468021981275569e+02 2.104097312071235404e+00 8.492206639387503420e-02
2.858043138617267118e+02 2.177877673466534603e+00 1.066463524858915490e-01
2.764593298476949599e+02 2.153453116388948096e+00 1.207290925955044336e-01
2.691078157957023222e+02 2.063658093811993055e+00 1.255910700259650348e-01
2.634922822490348153e+02 1.933706430363641982e+00 1.214427035648091013e-01
2.592879793449146177e+02 1.783503303176578125e+00 1.098899430726174159e-01
2.563891544197658163e+02 1.625263587322759884e+00 9.339926738635664916e-02
2.547643425586525439e+02 1.464152959444297020e+00 7.474803628224595264e-02
2.541405857877794006e+02 1.304234909743043680e+00 5.649441855033020959e-02
2.542459172088259152e+02 1.151005524482480169e+00 4.058523490570488390e-02
2.550429230717535631e+02 1.009154149726931404e+00 2.818659063756551869e-02
2.565713400943761258e+02 8.808159711718641649e-01 1.969995408030375539e-02
2.587547631616414492e+02 7.671354990365933935e-01 1.488682195710773655e-02
2.612115846391459968e+02 6.683186598288851643e-01 1.305015159160081983e-02
2.644810543553764433e+02 5.891981869886683265e-01 1.327462986216363695e-02
2.678797739993960931e+02 5.287396862069587700e-01 1.456359915875693120e-02
2.715521312665192113e+02 4.877309595887732163e-01 1.611878395048678067e-02
2.753872405341952572e+02 4.654672323263589484e-01 1.727615731582953992e-02
2.794835713370901544e+02 4.626179671289540885e-01 1.774804388060181523e-02
2.838584267262020262e+02 4.744578594807109528e-01 1.741815809375387575e-02
2.880573426250141438e+02 5.005475424726687494e-01 1.645621161185753870e-02
2.925299797025404018e+02 5.374368605003831956e-01 1.512154067054425136e-02
2.970935433409151756e+02 5.786780334149727034e-01 1.371508893446944134e-02
3.016958907407903894e+02 6.259419547136287898e-01 1.256473400966732698e-02
3.064858545140502883e+02 6.690243129749376960e-01 1.187980780635535666e-02
3.111329445563135323e+02 7.114622948729175667e-01 1.178336340952275928e-02
3.161705295537587972e+02 7.474615606543395518e-01 1.227774987276649896e-02
3.210995320668382647e+02 7.762983144227427745e-01 1.327410488181540553e-02
3.261072331225438461e+02 7.967757382211323458e-01 1.461693019942108748e-02
3.313166454540790369e+02 8.063842478755638421e-01 1.611803418805940816e-02
3.362732107135125261e+02 8.088702738659022673e-01 1.761454587752495429e-02
3.413674601402850612e+02 8.001461889935133076e-01 1.895131149174587859e-02
3.466353296220773927e+02 7.828045863973946972e-01 2.004536859585974093e-02
3.519710438228630096e+02 7.577781888784336228e-01 2.086218438623731533e-02
3.572662963292350469e+02 7.247510989406220627e-01 2.145779273410975893e-02
3.624998199877843490e+02 6.846745672826438645e-01 2.192128611349660611e-02
3.677287226205903039e+02 6.396401100352097080e-01 2.234925810699153748e-02
3.730122317499337896e+02 5.911509436690564057e-01 2.282785798901860660e-02
3.784279749533741892e+02 5.399140627472382992e-01 2.343757672267110168e-02
3.839738332011775697e+02 4.868991310499529712e-01 2.425454471437642201e-02
3.895783913594092382e+02 4.333593226905301798e-01 2.534919709495645976e-02
3.951519197526473022e+02 3.802857041270372718e-01 2.676435557132637866e-02
4.006605951905035568e+02 3.274734943302607393e-01 2.846373087358905485e-02
4.061483269133008207e+02 2.745476879644923596e-01 3.040215361737295258e-02
4.116862402318740237e+02 2.213967302726006781e-01 3.253731090001585335e-02
4.172811292573471178e+02 1.686208477695724239e-01 3.482819539240401829e-02
4.229108164274171600e+02 1.167393884870895904e-01 3.724172143963903892e-02
4.285440337213626663e+02 6.592470223017976583e-02 3.976288143261552666e-02
4.341683376380472623e+02 1.549341931912748965e-02 4.239482093501799331e-02
4.398766422571841872e+02 -3.586126152469152478e-02 4.513530200851590540e-02
4.457024050292125708e+02 -8.927483495110545564e-02 4.798553565560435830e-02
4.515498246206907424e+02 -1.453299318036878895e-01 5.094838379648770899e-02
4.573723773028274877e+02 -2.048142378684000842e-01 5.402023604244812066e-02
4.632035670623207011e+02 -2.682944874150446912e-01 5.719007530035614961e-02
4.690862381748851817e+02 -3.363345399599016461e-01 6.044688451186231576e-02
4.750495795159940258e+02 -4.096056806382604720e-01 6.377995195153313146e-02
4.811066742766802804e+02 -4.886562083903439602e-01 6.717742236508063292e-02
4.872129159115909260e+02 -5.734536149256287407e-01 7.062269618612400379e-02
4.933388394760428355e+02 -6.639699754809241794e-01 7.409608183304940143e-02
4.994809753632575280e+02 -7.603383545095134810e-01 7.757608620475016370e-02
5.056440076576849947e+02 -8.627248986288688082e-01 8.104148342256595194e-02
5.118348889468299490e+02 -9.712163561343739593e-01 8.447858029261290369e-02
5.180958267290507138e+02 -1.085636892810629694e+00 8.790409383393939236e-02
5.244661811625474002e+02 -1.205818044451582249e+00 9.134390453275374744e-02
5.309881420702993182e+02 -1.331588542196912472e+00 9.482418391175703731e-02
5.376849165595504019e+02 -1.462588226717789208e+00 9.836963756532524084e-02
5.444856953840488814e+02 -1.597594948633920708e+00 1.019974720795674139e-01
5.513005563634480950e+02 -1.735277893937088534e+00 1.057147493737758820e-01
5.580278581486898020e+02 -1.874508735633586554e+00 1.095243097448205111e-01
5.646065692350763356e+02 -2.014335763864381512e+00 1.134314691853505336e-01
5.711276316989648194e+02 -2.155238778139310529e+00 1.174424835311635162e-01
5.777518009283943456e+02 -2.298118118164910850e+00 1.215602432640069119e-01
5.845551467110633439e+02 -2.443417154524412549e+00 1.257694722557321509e-01
5.915753669402228070e+02 -2.591279990362287400e+00 1.300560775209033959e-01
5.987604975916402736e+02 -2.741118091524171074e+00 1.344071722899004839e-01
6.060141626998012043e+02 -2.892279145832924669e+00 1.388086238005719897e-01
6.132741356683177401e+02 -3.044103029927515358e+00 1.432485427375818077e-01
6.205373675155731235e+02 -3.196808461260096212e+00 1.477220929125270810e-01
6.278178159839093269e+02 -3.350548952774921485e+00 1.522270416994047082e-01
6.351233477614105141e+02 -3.505653035086924163e+00 1.567591019175090250e-01
6.424852479380833756e+02 -3.662480108805004519e+00 1.613145400981182420e-01
6.499422828390094082e+02 -3.821431298872014271e+00 1.658871198763521293e-01
6.574916404428556689e+02 -3.982582566498913401e+00 1.704675966593967862e-01
6.651210852755992846e+02 -4.145951618496182434e+00 1.750473794658203575e-01
6.728226021923219378e+02 -4.311558585163182578e+00 1.796165750894104240e-01
6.805825237639620582e+02 -4.479445056780392065e+00 1.841666643546258919e-01
6.883942266823864884e+02 -4.649596057635362989e+00 1.886894417259658840e-01
6.962604716433386329e+02 -4.821865616064522797e+00 1.931809237294627446e-01
7.041836956842470272e+02 -4.996128007022862860e+00 1.976383503757432603e-01
7.121749582208398124e+02 -5.172257508963324923e+00 2.020580997007337121e-01
7.202235817888404199e+02 -5.350067685675535145e+00 2.064375093336492384e-01
7.283417328358576697e+02 -5.529349585456403204e+00 2.107762786850100600e-01
7.365313387924110202e+02 -5.709894261292474127e+00 2.150720259672460055e-01
7.447963295588562005e+02 -5.891701791351931838e+00 2.193147403673657292e-01
