# cl_TT                  cl_TE                    cl_EE
7.704262276414332291e+02 3.576530796581911531e+00 7.075807043765623694e-02
7.502238866363805982e+02 5.209009169490112612e+00 1.613892055892838795e-01
7.199200654148447711e+02 6.139916914806573089e+00 2.550246671277591748e-01
6.919603263408431530e+02 6.498730051975670996e+00 3.269466498155508272e-01
6.688887194932190141e+02 6.451271759308808917e+00 3.620656537169695266e-01
6.509496405757266757e+02 6.137695117781888143e+00 3.571191426324875073e-01
6.378165800003861250e+02 5.659206207668082911e+00 3.188203077312966038e-01
6.290474499475501489e+02 5.083984132845127846e+00 2.597810912054513421e-01
6.240101697860657168e+02 4.458723701055408384e+00 1.940084328804166369e-01
6.223048431708646149e+02 3.816379552053810187e+00 1.333146767238100605e-01
6.235653877422246296e+02 3.182966005593935499e+00 8.525354249326472234e-02
6.270805075866099969e+02 2.584765988443842311e+00 5.264190141411349139e-02
6.322222729402188861e+02 2.048266002264218510e+00 3.435606648196769947e-02
6.388471280798710268e+02 1.595080334820854207e+00 2.684425578813175867e-02
6.468650164296641378e+02 1.240662242792655467e+00 2.574648939868269884e-02
6.560225662590835327e+02 9.923501383832110667e-01 2.718815725208721321e-02
6.653856500140163917e+02 8.467462165049398637e-01 2.853809246647607059e-02
6.762578709729898492e+02 8.002891256627056027e-01 2.863257576699932555e-02
6.871853251839124823e+02 8.334846886742484084e-01 2.746288576789387634e-02
6.982334750682779259e+02 9.283591345681965201e-01 2.587038505665602631e-02
7.094873559516032628e+02 1.065964781191529154e+00 2.477569610979984613e-02
7.210557259750239609e+02 1.228468159050998043e+00 2.481164081889319223e-02
7.329318632012274293e+02 1.393875581126339247e+00 2.636341431374849761e-02
7.446778824692654553e+02 1.549625565056273580e+00 2.908996209381089354e-02
7.567631908848387638e+02 1.683084480150217166e+00 3.243014121179738085e-02
7.689957155732082583e+02 1.785191711459828801e+00 3.563259903604618084e-02
7.813117815427841606e+02 1.857307931531905654e+00 3.803187602140724322e-02
7.938717751953533934e+02 1.891362659369898891e+00 3.930934124422672676e-02
8.063502407402692143e+02 1.894538783163637552e+00 3.932397827327419743e-02
8.192650231042251789e+02 1.867890922090476469e+00 3.840497339251137260e-02
8.320937250515069081e+02 1.818267924861496354e+00 3.697979776184385364e-02
8.450125500110414123e+02 1.751721939433141584e+00 3.557791501743922530e-02
8.581411895374643564e+02 1.672761922574449223e+00 3.468824074487109055e-02
8.710109618960270836e+02 1.591985608546501840e+00 3.462563471477479032e-02
8.840041997772964351e+02 1.511364219841116574e+00 3.558514491396747026e-02
8.971556161243546512e+02 1.436917748540800899e+00 3.752284145560761536e-02
9.103593968414737674e+02 1.371899073176607642e+00 4.032981962675331183e-02
9.235072929051353867e+02 1.316539126938264248e+00 4.384520650534125263e-02
9.365776943362350266e+02 1.271889527181403690e+00 4.790551746121284038e-02
9.496304006261007089e+02 1.239141257206054503e+00 5.237975741383089912e-02
9.627380457850460971e+02 1.214877622885637498e+00 5.722632984725925520e-02
9.759944213452836266e+02 1.193875588885504380e+00 6.242293855844282396e-02
9.894140079369627756e+02 1.171172131948227779e+00 6.794293190321309961e-02
1.002941761432208637e+03 1.142088917803185888e+00 7.375396705859726953e-02
1.016502559588299505e+03 1.102252256042270284e+00 7.980469023314663846e-02
1.030070168974199760e+03 1.048357707583362330e+00 8.599897360403459257e-02
1.043694164878329047e+03 9.774967009134896134e-01 9.224035435540939298e-02
1.057451519237048615e+03 8.870237014814937870e-01 9.843526234167873645e-02
1.071354809276771448e+03 7.750494567240896471e-01 1.044902770765799987e-01
1.085387353078016758e+03 6.403527020280436188e-01 1.103510964419065488e-01
1.099517293246890631e+03 4.850475905413112465e-01 1.160889046515762579e-01
1.113730556726015948e+03 3.112296467780256148e-01 1.218219321249002507e-01
1.128118995306885608e+03 1.203683687503573491e-01 1.276629891179968945e-01
1.142715530134152459e+03 -8.589827630289599558e-02 1.337283334777334132e-01
1.157423160192502337e+03 -3.053149261603206877e-01 1.401222649197884362e-01
1.172192677850296604e+03 -5.355801238555470967e-01 1.468881766979179548e-01
