# cl_TT                  cl_TE                    cl_EE
7.018271686882358154e+02 6.595534137936649444e-01 1.773018014461061808e-03
6.678820752110750618e+02 6.020025677279340348e-01 1.425892176488805993e-03
6.359983210257735209e+02 4.969445144573744200e-01 8.347672912025446475e-04
6.116900163588661599e+02 4.049010715073270150e-01 4.670934000495475472e-04
5.940113350716995910e+02 3.478370023759825846e-01 3.229653769223475362e-04
5.811744064496774627e+02 3.273967190709962116e-01 2.851126330824828303e-04
5.717883556221567005e+02 3.372251712017738101e-01 2.959978356960321156e-04
5.652199978523265145e+02 3.688108053192075131e-01 3.472349063377998171e-04
5.605180198801849656e+02 4.145626533676622372e-01 4.415189653249903634e-04
5.572050958132329015e+02 4.690976889438828179e-01 5.815636267795464519e-04
5.553897846836599683e+02 5.292503595641961933e-01 7.707671036814580604e-04
5.546584424165063183e+02 5.927475132211019737e-01 1.012059822701696964e-03
5.544053793921177657e+02 6.578778042478257149e-01 1.308854317454536753e-03
5.546184156351966976e+02 7.244938169079659929e-01 1.666816880685015149e-03
5.555469856066644070e+02 7.926274565306242748e-01 2.091797030550329468e-03
5.571923758582314576e+02 8.613851490901930363e-01 2.589443903108919979e-03
5.586643327034323647e+02 9.285529903408014096e-01 3.163037314956319759e-03
5.616184209329957184e+02 9.969817932050258902e-01 3.824547894265654339e-03
5.644920883594087400e+02 1.062411766600420249e+00 4.578405396975739408e-03
5.672391955159231429e+02 1.127291420235506880e+00 5.419467725796274504e-03
5.703932790341743839e+02 1.189109452537205902e+00 6.361240426272793749e-03
5.735021174838669822e+02 1.249746251555206689e+00 7.423816269541212882e-03
5.768869264726854453e+02 1.307284835534647360e+00 8.602210636611474365e-03
5.804071975867439050e+02 1.360820344375410107e+00 9.888668645086523892e-03
5.841734290413783128e+02 1.411153642390969187e+00 1.130592682698798937e-02
5.878293855142360371e+02 1.458814364170093469e+00 1.286107285302924216e-02
5.917397285359828629e+02 1.502207228782474813e+00 1.456251830798738732e-02
5.956540311107404477e+02 1.540855577920335007e+00 1.638927018978952529e-02
5.995314957360867538e+02 1.577284873169671364e+00 1.838129719596518982e-02
6.038176639961391174e+02 1.604956791861619880e+00 2.051513124202445845e-02
6.079466788490369709e+02 1.629962137228095687e+00 2.280886177431344988e-02
6.122579016624002861e+02 1.648373973747442767e+00 2.527830188275452875e-02
6.165853172291820101e+02 1.661787336551884708e+00 2.791593438817289649e-02
6.209405969231070230e+02 1.670145742659340238e+00 3.072019909914919591e-02
6.253687647580461544e+02 1.672720007908280015e+00 3.369255533614466669e-02
6.298397698865841221e+02 1.667898375563706015e+00 3.686582613030783134e-02
6.343307867442584893e+02 1.656984262636250760e+00 4.021409503041471767e-02
6.389086880204426961e+02 1.639518067163260095e+00 4.374829570577151716e-02
6.436016958709252549e+02 1.615457438940410162e+00 4.747646810244213200e-02
6.483372573094316067e+02 1.585074687812850103e+00 5.140034601827578320e-02
6.530793845057089584e+02 1.547933027525308036e+00 5.551491860726644190e-02
6.578142913621642265e+02 1.503472777550045603e+00 5.981070322002983441e-02
6.626308461687524414e+02 1.449706890208442678e+00 6.432527311697584793e-02
6.675892167545322309e+02 1.388170413945771564e+00 6.903714017665804614e-02
6.726046064948131971e+02 1.320143865525257088e+00 7.394431565668760364e-02
6.775969175950475574e+02 1.246146016788716615e+00 7.904706586365115029e-02
6.825418749644011314e+02 1.165689388742496835e+00 8.434731505572344579e-02
6.875237187553159401e+02 1.077635239525184918e+00 8.984303173589507086e-02
6.926922196393376225e+02 9.810482107759886938e-01 9.553058459700032590e-02
6.980491211269139740e+02 8.745489777797463837e-01 1.014380803514566137e-01
7.034556062219646719e+02 7.594593029485658953e-01 1.075531226770281290e-01
7.088782770697690694e+02 6.374222145070991274e-01 1.138554390240181513e-01
7.143474515043357087e+02 5.084965880211981260e-01 1.203414946559480114e-01
7.198873380929077257e+02 3.723742096915960698e-01 1.270090769239525796e-01
7.255161332826061198e+02 2.287185149337773726e-01 1.338559577428265757e-01
7.312440414035473850e+02 7.731567968554985126e-02 1.408818159206238485e-01
7.370594623342991554e+02 -8.244667690741774857e-02 1.480990071313826872e-01
7.429556585243734617e+02 -2.504003394226673174e-01 1.555047348948928876e-01
7.489064415371306040e+02 -4.254395373936609159e-01 1.630761528995486320e-01
7.549097746628502819e+02 -6.075158552474654305e-01 1.708105738958449749e-01
7.610181531701081212e+02 -7.969402167255028591e-01 1.787028348103863185e-01
7.672913326960441509e+02 -9.940750433968159605e-01 1.867478371697006700e-01
7.737720239618980713e+02 -1.199067323024381349e+00 1.949386572510701521e-01
7.803956614998277246e+02 -1.411475733365679996e+00 2.032718696788775314e-01
7.870689710612987255e+02 -1.630846701283679145e+00 2.117521825343676167e-01
7.936835669810097897e+02 -1.855496907362327974e+00 2.203549637090517488e-01
8.002717679151165839e+02 -2.085697343699630224e+00 2.290787188532761864e-01
8.070048192353423246e+02 -2.322782943247263088e+00 2.379195426952082359e-01
8.139584145381363669e+02 -2.567140600462134881e+00 2.468684251299030630e-01
8.211480807001453286e+02 -2.818608277287886210e+00 2.559149278901142188e-01
8.285029645966171756e+02 -3.076200909659906557e+00 2.650515072347573997e-01
8.359216208699145909e+02 -3.339760102928940100e+00 2.742779949411949802e-01
8.433741078721204758e+02 -3.607871304258729150e+00 2.835727816022408088e-01
8.509056837848024770e+02 -3.880936678451253119e+00 2.929288395490500241e-01
8.585604610777543257e+02 -4.159119182836764850e+00 3.023396454405246070e-01
8.663628275352313040e+02 -4.442599697523355928e+00 3.117969365924871950e-01
8.743021901939312102e+02 -4.730938689161438226e+00 3.212939768397977125e-01
8.823598490546207813e+02 -5.023714733806239785e+00 3.308198800008277374e-01
8.905485870525214978e+02 -5.320967555764140933e+00 3.403644317498160099e-01
8.988324508494978318e+02 -5.621747339954539235e+00 3.499148459872982175e-01
9.072217491023548064e+02 -5.925780400470266329e+00 3.594616906876559881e-01
9.157235180930281331e+02 -6.233069105354053896e+00 3.689962814834406579e-01
9.243490438012125878e+02 -6.543407010833903747e+00 3.785083540594110785e-01
9.330993505597647300e+02 -6.856642247506190557e+00 3.879881258576591274e-01
9.419870236075911407e+02 -7.172622964928596190e+00 3.974246594239249641e-01
9.510176482552506059e+02 -7.491264263442818816e+00 4.067956789309535304e-01
9.601957355960479390e+02 -7.812094043581241820e+00 4.160989312313320143e-01
9.695108970275678075e+02 -8.134861249004076811e+00 4.253258515567657772e-01
9.789608945340839909e+02 -8.459355682089825024e+00 4.344672215870584164e-01
9.885398717454322650e+02 -8.785191758230583403e+00 4.435143764589504767e-01
9.982473676035621111e+02 -9.112145766178134210e+00 4.524537716192589265e-01
1.008078302582889023e+03 -9.439786032992792286e+00 4.612787782864439246e-01
1.018039629029252183e+03 -9.767676494485151295e+00 4.699691114188488394e-01
1.028117506134768064e+03 -1.009536617247340295e+01 4.785074910134403114e-01
1.038308401559609592e+03 -1.042261188596499366e+01 4.869035959912765277e-01
1.048600356163840843e+03 -1.074922557826440439e+01 4.951439823602299950e-01
1.058992972272599673e+03 -1.107481002153817862e+01 5.032289704860378743e-01
1.069486374860349088e+03 -1.139907682055407179e+01 5.111466766236461012e-01
1.080077419747229214e+03 -1.172170303576461059e+01 5.188792124767117597e-01
1.090769308811304654e+03 -1.204202515271061280e+01 5.264111260192044783e-01
