# cl_TT                  cl_TE                    cl_EE
3.384889394351137526e+03 2.648022978013431228e+00 9.828722034316375936e-03
3.037956430506027573e+03 2.339447471426066461e+00 5.095016693393940310e-03
2.782255908353413361e+03 1.723295094676426720e+00 2.150750679233355642e-03
2.606337710127896571e+03 1.240787297012103441e+00 1.091385485848178150e-03
2.487144722477457435e+03 9.957661594637469138e-01 7.309689008639251497e-04
2.406457861712411159e+03 9.363087331442949690e-01 6.267308714161702729e-04
2.352058744921802827e+03 9.857366127849482851e-01 6.835192583713977895e-04
2.317879877149826370e+03 1.096378647535139805e+00 8.709174049624400157e-04
2.298013871835198643e+03 1.241867453187282644e+00 1.176324478747899473e-03
2.288533606123037316e+03 1.408798736095583592e+00 1.602519918684290915e-03
2.288965169364400026e+03 1.591293327822369319e+00 2.157237687226936599e-03
2.297273757906740229e+03 1.781990719280779789e+00 2.848438902282997894e-03
2.310361794960726002e+03 1.977613387779815213e+00 3.689970460331884472e-03
2.327420002862115780e+03 2.176560165228677235e+00 4.696912787461105139e-03
2.349129338437280694e+03 2.374927450469610957e+00 5.887572140761523735e-03
2.375266216687562974e+03 2.572064923041283979e+00 7.284519040957876564e-03
2.402465132950238512e+03 2.763697783595000068e+00 8.895880347358362666e-03
2.436720153831420248e+03 2.958117920188615191e+00 1.075502846809681806e-02
2.472175208184994972e+03 3.145729659367054065e+00 1.287502037149794269e-02
2.508268297931998404e+03 3.323628102078107105e+00 1.526456516584734184e-02
2.546641826781199143e+03 3.492238273391908177e+00 1.794830392920361908e-02
2.586924237470538174e+03 3.650487039364778585e+00 2.095172607986860169e-02
2.628681317495236726e+03 3.796901371903611988e+00 2.429433993039437079e-02
2.672016881157009266e+03 3.930109473002498355e+00 2.798967144207191449e-02
2.716707010472030106e+03 4.051770872128971135e+00 3.205637020250271668e-02
2.762619022115589360e+03 4.160403967188477381e+00 3.651991220943647670e-02
2.809748454799227602e+03 4.250135866167870091e+00 4.139611005347410694e-02
2.857941394025743193e+03 4.321597514833784182e+00 4.669935405643947657e-02
2.907222127122181064e+03 4.375256442887327069e+00 5.245806700701684255e-02
2.957397362185030488e+03 4.409181318018126738e+00 5.868625461754210099e-02
3.008416377681016456e+03 4.424154879533787721e+00 6.539460799159602100e-02
3.060487218067491085e+03 4.417031018268208875e+00 7.260674399087946318e-02
3.113252084988076149e+03 4.388337697775535062e+00 8.033742218405645619e-02
3.166859444009623530e+03 4.336286815558637819e+00 8.860700048566703957e-02
3.221327835147245878e+03 4.258746946280463241e+00 9.742482755686991680e-02
3.276176221401007297e+03 4.158881596221520205e+00 1.068099216187054501e-01
3.331737169617402742e+03 4.031780658041139276e+00 1.167735636727400134e-01
3.388079422827645885e+03 3.878531888676098660e+00 1.273260855362605970e-01
3.445128179743477631e+03 3.698812137424116298e+00 1.384854830729556063e-01
3.502798764575218684e+03 3.491265738795902518e+00 1.502678364844670655e-01
3.560974845728770106e+03 3.254948767345653859e+00 1.626755196195365794e-01
3.619630823495311233e+03 2.990231040747740821e+00 1.757178030037172822e-01
3.678764323403227081e+03 2.697256682556458340e+00 1.894063056377952026e-01
3.738403839854679063e+03 2.374889433654127302e+00 2.037505470114506778e-01
3.798588466343455366e+03 2.021902801947173867e+00 2.187587054495379879e-01
3.859320189658092659e+03 1.637810083180206711e+00 2.344407923763741630e-01
3.920582410871058528e+03 1.222317122339076301e+00 2.508031753075305459e-01
3.982340954890066769e+03 7.751485074425893407e-01 2.678452684182649479e-01
4.044578667807917100e+03 2.961017537089431495e-01 2.855665457773036153e-01
4.107329650706323264e+03 -2.149753742670520440e-01 3.039750757362622013e-01
4.170606512052862854e+03 -7.583275631692592000e-01 3.230745524106121702e-01
4.234352132966084355e+03 -1.333570417520534734e+00 3.428660280633780699e-01
4.298503054612000597e+03 -1.940465035928860438e+00 3.633505773420719898e-01
4.363043963946686745e+03 -2.579392176298218153e+00 3.845249568062454326e-01
4.427973986703997070e+03 -3.250897171206543312e+00 4.063864402395222508e-01
4.493399301309389557e+03 -3.955525540868188195e+00 4.289271214602642379e-01
4.559400950193971767e+03 -4.693637180823114541e+00 4.521413277234789807e-01
4.625926188704493143e+03 -5.464977139931980865e+00 4.760261339740998188e-01
4.692875899723197108e+03 -6.269004728632269874e+00 5.005794117122502884e-01
4.760215596601947254e+03 -7.104945005148907811e+00 5.257923738722479756e-01
4.827976818401296441e+03 -7.972504521366390762e+00 5.516542136986187783e-01
4.896185578913563404e+03 -8.871622746811663518e+00 5.781537808862057259e-01
4.964871062746437929e+03 -9.802289549375911903e+00 6.052805200529477458e-01
5.034051895687731303e+03 -1.076449530396063103e+01 6.330234017137933433e-01
5.103744049451351202e+03 -1.175811359122087474e+01 6.613722817440602642e-01
5.173920628724776179e+03 -1.278255101899730839e+01 6.903102120828724653e-01
5.244554185593316106e+03 -1.383713542190670331e+01 7.198205217840289993e-01
5.315620506327053590e+03 -1.492121119013902408e+01 7.498856139882992267e-01
5.387090259066685576e+03 -1.603414489373405516e+01 7.804888996741855545e-01
5.458958494992811211e+03 -1.717551149103229946e+01 8.116140682171594234e-01
5.531275196321336807e+03 -1.834524913056836581e+01 8.432433029404218239e-01
5.604109539691953614e+03 -1.954336426712857389e+01 8.753581829552254945e-01
5.677517106157571106e+03 -2.076971974011261679e+01 9.079391478598171084e-01
5.751481822084261694e+03 -2.202346878622424597e+01 9.409626166763190858e-01
5.825941707801673147e+03 -2.330317302724368389e+01 9.744029481840780216e-01
5.900802560131306564e+03 -2.460726401339337244e+01 1.008234747095247297e+00
5.975983115878823810e+03 -2.593429380634427517e+01 1.042433799436919051e+00
6.051493510702359345e+03 -2.728353085703528436e+01 1.076976329035467028e+00
6.127433512241337667e+03 -2.865492817345202781e+01 1.111838306732961801e+00
6.203911076025696275e+03 -3.004856670805009244e+01 1.146995053730195169e+00
6.280987426433340261e+03 -3.146412260828266128e+01 1.182417960135150325e+00
6.358672929164322341e+03 -3.290068802710395346e+01 1.218078098553925237e+00
6.436915015040195613e+03 -3.435698437392765925e+01 1.253946657014706645e+00
6.515643255478897117e+03 -3.583161215244092546e+01 1.289994363338836214e+00
6.594806266984677677e+03 -3.732322188546292097e+01 1.326191849471956674e+00
6.674391173352675651e+03 -3.883079376844214892e+01 1.362509313474825179e+00
6.754394121614943288e+03 -4.035323818730510226e+01 1.398916984729018820e+00
6.834807385846573197e+03 -4.188959773616002025e+01 1.435383585636209602e+00
6.915641640372347865e+03 -4.343893838292177634e+01 1.471878301064087458e+00
6.996919452941851887e+03 -4.500035739446330751e+01 1.508368988041928205e+00
7.078642027013983352e+03 -4.657274946467386201e+01 1.544821553026084704e+00
7.160808969639490897e+03 -4.815487758942686014e+01 1.581203795718281180e+00
7.243418332856714187e+03 -4.974563802048119499e+01 1.617481994733628969e+00
7.326473753079803828e+03 -5.134378284222654543e+01 1.653622927458444636e+00
7.409967213127764808e+03 -5.294821967702139176e+01 1.689594396857423630e+00
7.493903190490234920e+03 -5.455764910152502267e+01 1.725362278949042816e+00
7.578270409833036865e+03 -5.617082839024425311e+01 1.760893469148321344e+00
7.663064470811747015e+03 -5.778651495119092374e+01 1.796154185287234251e+00
7.748283167150212648e+03 -5.940345696851821344e+01 1.831110248553888598e+00
7.833903983254413106e+03 -6.102034202429205578e+01 1.865728943847420274e+00
7.919933502544591647e+03 -6.263585784862591055e+01 1.899979166809687925e+00
8.006359772081395931e+03 -6.424870788267753596e+01 1.933826763083298594e+00
8.093176576107626715e+03 -6.585776393221108549e+01 1.967232234144935088e+00
8.180364920365549551e+03 -6.746144818389090858e+01 2.000175024515344013e+00
8.267919254436761548e+03 -6.905858619626286554e+01 2.032607809252436670e+00
8.355828077279335048e+03 -7.064778761891862757e+01 2.064502932244073996e+00
8.444080327561665399e+03 -7.222756993245103274e+01 2.095824631446435937e+00
8.532660929974534156e+03 -7.379671033405483627e+01 2.126549167808144070e+00
8.621550465457727114e+03 -7.535382858443892928e+01 2.156636039233129853e+00
8.710749668339292839e+03 -7.689747140486495880e+01 2.186059713333063481e+00
8.800238480540354431e+03 -7.842636821264714797e+01 2.214787113904888471e+00
8.890002140196582332e+03 -7.993918844517050104e+01 2.242799020632091356e+00
8.980032759188505224e+03 -8.143440472598302904e+01 2.270077134069495628e+00
9.070316769891540389e+03 -8.291078587372858522e+01 2.296590610880070216e+00
9.160839872111730074e+03 -8.436689215585658985e+01 2.322313285497194180e+00
9.251587767055760196e+03 -8.580136909798135036e+01 2.347231870815189581e+00
9.342552015935929376e+03 -8.721288271974280804e+01 2.371323395999135997e+00
9.433719613013774506e+03 -8.860004209148659982e+01 2.394556875407059415e+00
9.525070681626270016e+03 -8.996144362682363749e+01 2.416916782177891410e+00
9.616594797729832862e+03 -9.129579282496156623e+01 2.438381006029697318e+00
9.708279374307034232e+03 -9.260172080017213148e+01 2.458929607942610840e+00
9.800110115593379305e+03 -9.387782476623296191e+01 2.478539202721549373e+00
9.892067701925201618e+03 -9.512280268916389048e+01 2.497189588780845959e+00
9.984140595029199176e+03 -9.633529487325719742e+01 2.514862559308602474e+00
1.007631676344486914e+04 -9.751389938824607384e+01 2.531535169778396543e+00
1.016857730355051353e+04 -9.865730672155500258e+01 2.547191429590286216e+00
1.026090983998598858e+04 -9.976421108891136669e+01 2.561811231079909934e+00
1.035329842923930846e+04 -1.008332382985248898e+02 2.575378041027242659e+00
1.044572594928263243e+04 -1.018630714086131519e+02 2.587872322431433947e+00
1.053818130302210375e+04 -1.028524339771027769e+02 2.599280125555886389e+00
1.063064515055474294e+04 -1.038000780807075216e+02 2.609598117439295262e+00
1.072309110413638518e+04 -1.047048247586786545e+02 2.618827438352882897e+00
1.081550367052873662e+04 -1.055655238620476837e+02 2.626975714476036838e+00
1.090786352423422795e+04 -1.063810267066300526e+02 2.634043593026750507e+00
1.100014732610271494e+04 -1.071501530626724019e+02 2.640038102895413630e+00
1.109233628207028960e+04 -1.078717784457858073e+02 2.644964838595186496e+00
1.118441015485224489e+04 -1.085447768411283960e+02 2.648822715101996739e+00
1.127635070898520462e+04 -1.091679138428227702e+02 2.651620524907457810e+00
1.136813435647914957e+04 -1.097401056034971418e+02 2.653364507473299660e+00
1.145973906836202150e+04 -1.102602841876382627e+02 2.654064020914979505e+00
1.155114601820481039e+04 -1.107273384631431838e+02 2.653722238100710396e+00
1.164234034555152903e+04 -1.111401814232164185e+02 2.652351585778891518e+00
1.173329314424588847e+04 -1.114977279256091407e+02 2.649964799690412764e+00
1.182398715443144647e+04 -1.117988607478430225e+02 2.646561834721922857e+00
1.191440414727577081e+04 -1.120425710861214981e+02 2.642157379373102355e+00
1.200451621550271921e+04 -1.122277312512169516e+02 2.636762480281050536e+00
1.209430429232118513e+04 -1.123532292963357122e+02 2.630382856225592647e+00
1.218373263498298729e+04 -1.124180895344444622e+02 2.623038667536406798e+00
1.227278050399392851e+04 -1.124211194008098289e+02 2.614743203556529672e+00
1.236142062991594321e+04 -1.123613995910608878e+02 2.605510500211262848e+00
1.244962203043221598e+04 -1.122381921957549480e+02 2.595380689994997603e+00
1.253735181383717281e+04 -1.120508533305260528e+02 2.584398992095003678e+00
1.262457446203767176e+04 -1.117988598711795163e+02 2.572610623866661506e+00
1.271127699297752042e+04 -1.114816889639831317e+02 2.560061508457077473e+00
1.279742866378827057e+04 -1.110988293977962940e+02 2.546803868237982993e+00
1.288301119361114252e+04 -1.106498861482050557e+02 2.532889061852289903e+00
1.296800031096539715e+04 -1.101342757254847271e+02 2.518356153565159516e+00
1.305238458763798189e+04 -1.095516134403097794e+02 2.503263907833996882e+00
1.313612521671159629e+04 -1.089013777574833597e+02 2.487650554057981633e+00
1.321920745958092448e+04 -1.081826730682153510e+02 2.471576723226907468e+00
1.330160285590695275e+04 -1.073954415419315751e+02 2.455086083908555761e+00
1.338328700439030217e+04 -1.065393450191221234e+02 2.438238450050619566e+00
1.346422134055071729e+04 -1.056138651205130259e+02 2.421086115846923459e+00
1.354438054458949773e+04 -1.046186834178151770e+02 2.403681237526758441e+00
1.362373983820381363e+04 -1.035532253888607528e+02 2.386089170060580855e+00
1.370226151975860557e+04 -1.024172237308898161e+02 2.368350201259610266e+00
1.377992578829839476e+04 -1.012101853984552235e+02 2.350521407551498410e+00
1.385670252711337707e+04 -9.993177572432439604e+01 2.332661901388513481e+00
1.393256603038745743e+04 -9.858162432459143076e+01 2.314830778891694862e+00
1.400749156233848771e+04 -9.715952854061799826e+01 2.297087118735502642e+00
1.408145439465698291e+04 -9.566514570102110326e+01 2.279489981019098277e+00
1.415442980606907440e+04 -9.409815226353055095e+01 2.262092775167832137e+00
1.422638759011087313e+04 -9.245823850579122904e+01 2.244958493480091022e+00
1.429731208505192080e+04 -9.074514823871915326e+01 2.228147791653392051e+00
1.436717449040590509e+04 -8.895867779898078709e+01 2.211724814217140178e+00
1.443595990751540739e+04 -8.709900860546963486e+01 2.195774362109858657e+00
1.450366498480360679e+04 -8.516652819117203421e+01 2.180396250860487051e+00
1.457027885887946468e+04 -8.316152168516758536e+01 2.165680033804789240e+00
1.463579089612912321e+04 -8.108425427030724109e+01 2.151722561110697818e+00
1.470018830250210885e+04 -7.893505977037645494e+01 2.138618682090427381e+00
1.476346454885443745e+04 -7.671425307505616331e+01 2.126458229285556722e+00
1.482561413388248184e+04 -7.442220742658221866e+01 2.115339482042701835e+00
1.488662468569928387e+04 -7.205935139219366192e+01 2.105362131580486018e+00
1.494648884279164486e+04 -6.962607381098604264e+01 2.096622924989858472e+00
1.500520152269408572e+04 -6.712277109829304322e+01 2.089214753970136229e+00
1.506275077078841969e+04 -6.454990823951357015e+01 2.083234649902399926e+00
1.511912838849794389e+04 -6.190784163531541395e+01 2.078786265462892580e+00
1.517432630406127464e+04 -5.919699302757668846e+01 2.075966409075691743e+00
1.522833575865423518e+04 -5.641786982691680663e+01 2.074868228239533874e+00
1.528115235844044764e+04 -5.357092316713014668e+01 2.075593015634749960e+00
1.533276483549417935e+04 -5.065666083106476236e+01 2.078243492436463669e+00
1.538316358813565603e+04 -4.767556684347643881e+01 2.082918648911268100e+00
1.543234463176255667e+04 -4.462820829650651433e+01 2.089718287848008949e+00
1.548029710708351558e+04 -4.151507501088666885e+01 2.098741907133523377e+00
1.552700813852189822e+04 -3.833659619105807792e+01 2.110090253777433311e+00
1.557247400878876761e+04 -3.509338405461573274e+01 2.123863803034215625e+00
1.561669398620039647e+04 -3.178608046871351078e+01 2.140164403416221273e+00
1.565965677945884818e+04 -2.841524160688604894e+01 2.159093860057100134e+00
1.570136109241573286e+04 -2.498153591516824790e+01 2.180754308821579723e+00
1.574180523707270731e+04 -2.148567418479659352e+01 2.205249992794671599e+00
1.578098118481785423e+04 -1.792891592676588530e+01 2.232689936340196191e+00
1.581887153964264871e+04 -1.431263789671771747e+01 2.263184589528701274e+00
1.585548142072176779e+04 -1.063833062810066288e+01 2.296844752365419406e+00
1.589079434152563954e+04 -6.907315388415235624e+00 2.333782535600535279e+00
1.592479757428675475e+04 -3.121153015126026276e+00 2.374108462177872969e+00
1.595747003544102336e+04 7.188587035524295343e-01 2.417934114975166970e+00
1.598881129824433629e+04 4.611185355446719925e+00 2.465370496518402010e+00
1.601879277448216817e+04 8.554361547143132682e+00 2.516529065716838875e+00
1.604741639145142835e+04 1.254698562556728980e+01 2.571520102573320088e+00
1.607466482803166946e+04 1.658763948714179293e+01 2.630455733317010658e+00
1.610052844458257096e+04 2.067470708036008276e+01 2.693446685606439406e+00
1.612503127137213778e+04 2.480663377172952977e+01 2.760602980810807683e+00
1.614814900387544185e+04 2.898202374513705593e+01 2.832048926332712213e+00
1.616988638819922380e+04 3.319926259948004343e+01 2.907894728120356209e+00
1.619025921917756204e+04 3.745661960554377146e+01 2.988239802851255789e+00
1.620926403030100846e+04 4.175252477785753058e+01 3.073196051598608758e+00
1.622690400289121317e+04 4.608540314925058112e+01 3.162874683833765577e+00
1.624317588418278319e+04 5.045365465830535356e+01 3.257380189303220153e+00
1.625806303985719205e+04 5.485567175747799240e+01 3.356830346076526528e+00
1.627156060956755755e+04 5.928982766043686325e+01 3.461330535613259762e+00
1.628366500703847487e+04 6.375458765193216948e+01 3.570984768559047673e+00
1.629436655486092059e+04 6.824828263231940184e+01 3.685909213192138267e+00
1.630365467221953259e+04 7.276935315496237422e+01 3.806209901386159444e+00
1.631153042815003391e+04 7.731608869905187476e+01 3.931990723745106386e+00
1.631798023624120651e+04 8.188697073642595115e+01 4.063366894761764492e+00
1.632300315788083753e+04 8.648025724575565221e+01 4.200439622254951821e+00
1.632660266891841638e+04 9.109434936216710810e+01 4.343316476690892713e+00
1.632877699038594255e+04 9.572750244579948742e+01 4.492097678807731143e+00
1.632951748075981595e+04 1.003781074489155145e+02 4.646895292548761880e+00
1.632882359213026939e+04 1.050444817000016400e+02 4.807817032961537507e+00
1.632669398965625260e+04 1.097249307379632342e+02 4.974961682461806589e+00
1.632312988942430457e+04 1.144177822669437745e+02 5.148435237758744343e+00
1.631812568370966619e+04 1.191213645240788708e+02 5.328343700522467863e+00
1.631167974386565766e+04 1.238339620064391369e+02 5.514781738200268180e+00
1.630379561274658954e+04 1.285538768430152174e+02 5.707851688698425185e+00
1.629446853953237223e+04 1.332793974464835287e+02 5.907659870817803416e+00
1.628369206946092891e+04 1.380087842097207727e+02 6.114305699531591642e+00
1.627147049658416472e+04 1.427403755601365845e+02 6.327889430180078101e+00
1.625779946730614938e+04 1.474724613384007625e+02 6.548514426000504152e+00
1.624267948636829169e+04 1.522032695992516835e+02 6.776273239687957251e+00
1.622611433184763337e+04 1.569310977503323841e+02 7.011258504649612533e+00
1.620810018793157906e+04 1.616542462653333132e+02 7.253566864976049189e+00
1.618863745611962986e+04 1.663709158073544074e+02 7.503297072160763470e+00
1.616772270358392780e+04 1.710793828423146010e+02 7.760550245296894190e+00
1.614535829192522397e+04 1.757779783628814130e+02 8.025415554067496515e+00
1.612154929198109130e+04 1.804648835523995558e+02 8.297984900202687086e+00
1.609629226723965621e+04 1.851384177320081790e+02 8.578351793779997791e+00
1.606958873753223452e+04 1.897969143835117904e+02 8.866607808377427347e+00
1.604144694004960184e+04 1.944386185958961732e+02 9.162842003391585166e+00
1.601186840600713367e+04 1.990618157857542201e+02 9.467122817304851168e+00
1.598086277805845020e+04 2.036645962051604215e+02 9.779472208335313610e+00
1.594845416664826735e+04 2.082450272595058323e+02 1.009988297796505030e+01
1.591465167432682938e+04 2.128012762331182444e+02 1.042834486727154975e+01
1.587947514253007648e+04 2.173313379159340855e+02 1.076485863980103552e+01
1.584293131517727306e+04 2.218331993605535786e+02 1.110940037089242161e+01
1.580503657071560701e+04 2.263049862295907815e+02 1.146196954853537342e+01
1.576580408579819778e+04 2.307446997956320445e+02 1.182255116567637643e+01
