# cl_TT                  cl_TE                    cl_EE
2.144896703320426695e+03 6.161176320688313446e+00 5.988726562003800907e-02
2.051962210064488772e+03 7.411448512182575499e+00 9.994423097088847574e-02
1.952623688949436200e+03 7.511465822838106376e+00 1.161744455784606139e-01
1.872264234772096188e+03 6.957587744967984378e+00 1.074217163450236073e-01
1.812215754847195740e+03 6.110612401146097383e+00 8.336579955036289846e-02
1.769176938493784974e+03 5.194277303744879504e+00 5.607648107017499522e-02
1.739249614195790855e+03 4.339619411623419687e+00 3.413416165874880170e-02
1.720282557732346504e+03 3.613683643865806872e+00 2.068402167631095551e-02
1.709307406927697912e+03 3.046049179064594270e+00 1.455575608070245122e-02
1.704338800538585019e+03 2.646993640132630610e+00 1.267630181155935711e-02
1.705003345903544641e+03 2.408638117689946512e+00 1.221017111142993355e-02
1.709807223708898618e+03 2.307304002658640218e+00 1.162685088789355663e-02
1.716839545093270999e+03 2.310246557756141961e+00 1.069486423538621583e-02
1.725859213496515395e+03 2.388759936637945724e+00 9.872461850637528208e-03
1.737368307628599268e+03 2.518614294781226892e+00 9.643147396002166305e-03
1.751270547648573711e+03 2.675851161380162768e+00 1.016849935363298499e-02
1.764872749199239706e+03 2.838553440633576397e+00 1.128559843460696412e-02
1.783003305949192054e+03 3.003379717536888371e+00 1.273552730417171902e-02
1.801135096026887595e+03 3.155497905429434979e+00 1.430763747826540623e-02
1.818762680516973205e+03 3.294982948379062471e+00 1.603555621559920805e-02
1.837229524503521134e+03 3.426078825899033120e+00 1.801018519950088603e-02
1.856701860913865403e+03 3.549312881104172313e+00 2.037024577085140564e-02
1.876560305877871315e+03 3.667349769169468754e+00 2.324145401792373708e-02
1.896750225960066928e+03 3.784844737323151520e+00 2.662284783125302284e-02
1.917419556718542253e+03 3.900299070589532402e+00 3.046578538525530899e-02
1.938448246464775593e+03 4.017301217999064811e+00 3.472717814637438227e-02
1.959960779622700329e+03 4.132370767029462932e+00 3.939109459306937289e-02
1.981444397461455537e+03 4.245451627551864782e+00 4.446894667749902441e-02
2.003474659651500815e+03 4.346990963250212836e+00 4.999443887060098235e-02
2.025635888735473827e+03 4.435146317567742358e+00 5.595050357743436981e-02
2.047896887019036058e+03 4.511278273699637964e+00 6.237329467808685329e-02
2.070847722188073931e+03 4.563503247094426563e+00 6.922255676158134419e-02
2.093790206152709288e+03 4.596291863560943547e+00 7.649030951497307051e-02
2.117049067266380916e+03 4.604720583276418644e+00 8.420593663665321138e-02
2.140496003775542249e+03 4.591411652786534958e+00 9.238457096633466425e-02
2.164164321766739704e+03 4.556288160519705421e+00 1.010710452328284076e-01
2.188124956743004986e+03 4.498428765973317311e+00 1.103095267369793159e-01
2.212274362888816086e+03 4.419159957733290511e+00 1.201084915648314710e-01
2.236551780023500669e+03 4.321324373894921855e+00 1.304769842971973126e-01
2.260956129738997788e+03 4.206369330972915321e+00 1.414251782274535685e-01
2.285603809099310183e+03 4.073172695679351918e+00 1.529616205662706896e-01
2.310551376778794292e+03 3.920491958733538507e+00 1.650905724901744753e-01
2.335778829617727297e+03 3.747399151130150763e+00 1.778101274128003895e-01
2.361233101293736581e+03 3.553025134779484784e+00 1.911090780646915455e-01
2.386868822640297367e+03 3.336411229356727404e+00 2.049745443212784290e-01
2.412719941495656258e+03 3.095360593628842416e+00 2.194261449300125288e-01
2.438823700324760466e+03 2.829221310196829098e+00 2.344591035202370777e-01
2.465147733074024472e+03 2.537743940567697365e+00 2.500753867902531513e-01
2.491666729329196642e+03 2.220301222546395170e+00 2.662765128200913489e-01
2.518401435957651302e+03 1.875810296982589387e+00 2.830658856051314065e-01
2.545396750414679445e+03 1.504514410221358123e+00 3.004488402776156475e-01
2.572767497469435057e+03 1.106625250468360688e+00 3.184278996121800986e-01
2.600530567757813060e+03 6.827254476888043877e-01 3.370093281097263360e-01
2.628575355675755873e+03 2.340336200688564183e-01 3.562018531611067518e-01
2.656821674018975955e+03 -2.381642165816575674e-01 3.760064840875330106e-01
2.685303720487601367e+03 -7.338170364196898721e-01 3.964063725158710749e-01
2.714064877392310336e+03 -1.253312952290281057e+00 4.173812376191457507e-01
2.743145221327605213e+03 -1.797127756555441769e+00 4.389114174757847153e-01
2.772574150238005132e+03 -2.365746543473721264e+00 4.609768504485162732e-01
2.802377157572169381e+03 -2.959530785934199493e+00 4.835631879875326167e-01
2.832537104515257397e+03 -3.578726884183804025e+00 5.066728407299337933e-01
2.863036380746337272e+03 -4.223233254697253081e+00 5.303081146395494105e-01
2.893847154768101973e+03 -4.892427881196144135e+00 5.544589798914152379e-01
2.924942853521216421e+03 -5.586208704198692310e+00 5.791271475363543031e-01
2.956328484527859928e+03 -6.304654428926332876e+00 6.043101914119237694e-01
2.988088490238074883e+03 -7.047799582814167962e+00 6.299854277271983438e-01
3.020330956078468716e+03 -7.815549128162150971e+00 6.561234244487336165e-01
3.053090591250524540e+03 -8.607117620721179918e+00 6.826907251963678647e-01
3.086324053716622984e+03 -9.420775394883849074e+00 7.096492431134199252e-01
3.119953776913355341e+03 -1.025475976135633083e+01 7.369646973290927550e-01
3.153842603421387594e+03 -1.110782080662707116e+01 7.646261302532326720e-01
3.187961035306546364e+03 -1.197980256918237885e+01 7.926286681145316981e-01
3.222391318353065344e+03 -1.287135932048053100e+01 8.209673728757537203e-01
3.257219181920269421e+03 -1.378338995832772618e+01 8.496375995111761226e-01
3.292519334005574819e+03 -1.471637249109921086e+01 8.786292185992831127e-01
3.328322189485321815e+03 -1.566949771285662862e+01 9.079119911686998057e-01
3.364613277098569597e+03 -1.664215989495044923e+01 9.374535761627440511e-01
3.401356978072109086e+03 -1.763233702544865267e+01 9.672103098111237696e-01
3.438534075104690601e+03 -1.863893917378443987e+01 9.971450809556379191e-01
3.476127598154981115e+03 -1.966066737771825856e+01 1.027224792947970977e+00
3.514106669667972255e+03 -2.069683935075420678e+01 1.057424107060670027e+00
3.552463736599097956e+03 -2.174690440207002240e+01 1.087720905824790751e+00
3.591211654104004992e+03 -2.281043961846821588e+01 1.118091038434377626e+00
3.630361692922068869e+03 -2.388701501178772801e+01 1.148509025604805389e+00
3.669923515520047658e+03 -2.497613302648670697e+01 1.178949947788025199e+00
3.709903083687371236e+03 -2.607691079041861926e+01 1.209385009193881810e+00
3.750296172351099358e+03 -2.718842522903180736e+01 1.239786392258186210e+00
3.791105393346630990e+03 -2.830966230523362270e+01 1.270125025554325493e+00
3.832323629071081996e+03 -2.943954887560875378e+01 1.300371886756272133e+00
3.873943725188893950e+03 -3.057706765087179690e+01 1.330497559358573945e+00
3.915971494211415120e+03 -3.172132119100813696e+01 1.360470731828275381e+00
3.958393902992846506e+03 -3.287142893574597480e+01 1.390255789672363296e+00
4.001219339571764976e+03 -3.402634677050079404e+01 1.419826397416941388e+00
4.044435154371724366e+03 -3.518511406846693745e+01 1.449152965131563331e+00
4.088037274271752722e+03 -3.634691785788035645e+01 1.478201148465363435e+00
4.132011922037750992e+03 -3.751058303801679727e+01 1.506948929289036565e+00
4.176355840602111130e+03 -3.867525017592350878e+01 1.535356009822881340e+00
4.221059637735759679e+03 -3.983984367084158151e+01 1.563397313374146780e+00
4.266113927958690510e+03 -4.100334260350602733e+01 1.591045818129607214e+00
4.311505149826936758e+03 -4.216479795795329011e+01 1.618271326447385805e+00
4.357229052206436791e+03 -4.332312047249465081e+01 1.645043598506090277e+00
4.403278578759457559e+03 -4.447733351564961168e+01 1.671330533333307722e+00
4.449641126850272485e+03 -4.562651628828158579e+01 1.697103849393609254e+00
4.496313460127118560e+03 -4.676953243136929217e+01 1.722341769740953099e+00
4.543288515606722285e+03 -4.790549283823747828e+01 1.747009338226723552e+00
4.590556957155758937e+03 -4.903333956207737998e+01 1.771074131261811235e+00
4.638111724330343350e+03 -5.015196352912921895e+01 1.794514520067780783e+00
4.685954590525601816e+03 -5.126015235428084083e+01 1.817289795311853862e+00
4.734068277295213193e+03 -5.235716973637460825e+01 1.839379904225761031e+00
4.782433131186133323e+03 -5.344193738522957204e+01 1.860772599100091407e+00
4.831041103919990746e+03 -5.451346794180565070e+01 1.881443866679002097e+00
4.879877340227015338e+03 -5.557063817348868895e+01 1.901373971401336460e+00
4.928923959943446789e+03 -5.661238581894647126e+01 1.920539890164284058e+00
4.978164265296003578e+03 -5.763769568938546684e+01 1.938924458605265189e+00
5.027588295513754929e+03 -5.864544570669124113e+01 1.956506528933511513e+00
5.077176734189667513e+03 -5.963460374763527483e+01 1.973269038927020214e+00
5.126915790344539346e+03 -6.060417646284240334e+01 1.989193813683221457e+00
5.176788621177550340e+03 -6.155307732320798664e+01 2.004265743406080880e+00
5.226777445520830042e+03 -6.248030440300656352e+01 2.018464743231830560e+00
5.276873843204541117e+03 -6.338485112492886486e+01 2.031777654215313422e+00
5.327058080737662749e+03 -6.426561774860452658e+01 2.044182479863099200e+00
5.377306455421843566e+03 -6.512163259570803575e+01 2.055668010321424877e+00
5.427617978734288045e+03 -6.595093778389758654e+01 2.066197776844022727e+00
5.477962968955296674e+03 -6.675333343316341939e+01 2.075773420118166790e+00
5.528332635848074460e+03 -6.752787319467512361e+01 2.084401020471728039e+00
5.578707031081260538e+03 -6.827370091379907535e+01 2.092053280011837213e+00
5.629075487756597795e+03 -6.898968166062240925e+01 2.098726188671093507e+00
5.679417790580532710e+03 -6.967493236182841088e+01 2.104409763681014844e+00
5.729719012206602201e+03 -7.032870737279266393e+01 2.109104937079772313e+00
5.779970739484767364e+03 -7.095023344979530577e+01 2.112806721268773114e+00
5.830162606493225212e+03 -7.153878069807782936e+01 2.115523781501242873e+00
5.880275446601370277e+03 -7.209357008102328734e+01 2.117254868200175277e+00
5.930303556046216727e+03 -7.261389859340302166e+01 2.117998085200245129e+00
5.980227637988061360e+03 -7.309905754136181599e+01 2.117762401065655276e+00
6.030037643351043698e+03 -7.354821369316346136e+01 2.116544343526473249e+00
6.079704676776653287e+03 -7.396077583308169778e+01 2.114355239500935735e+00
6.129212710873157448e+03 -7.433588077966588514e+01 2.111205747711744074e+00
6.178537348220444073e+03 -7.467213505899560744e+01 2.107082251262736960e+00
6.227657274938404043e+03 -7.496873549179650809e+01 2.101993614822647682e+00
6.276556785392024722e+03 -7.522568064440476121e+01 2.095964054151679523e+00
6.325213934218110808e+03 -7.544237951229047212e+01 2.089002525724986459e+00
6.373629016914925160e+03 -7.561824147571498145e+01 2.081120152104741550e+00
6.421787526351450651e+03 -7.575272937039869703e+01 2.072334754692852332e+00
6.469684268544196129e+03 -7.584533673863791137e+01 2.062657874099540933e+00
6.517315554660374801e+03 -7.589549386661148844e+01 2.052100421780973072e+00
6.564671807674811134e+03 -7.590270704273130775e+01 2.040676764299304224e+00
6.611741831413087311e+03 -7.586645468390716474e+01 2.028407421015368417e+00
6.658512925550636282e+03 -7.578634420054804366e+01 2.015318381393131908e+00
6.704965653339682831e+03 -7.566206024104984351e+01 2.001439184205823896e+00
6.751071847767781946e+03 -7.549320033208778113e+01 1.986803300119515558e+00
6.796810696589979671e+03 -7.527950086198684687e+01 1.971441341599059482e+00
6.842166120084129943e+03 -7.502048934840168215e+01 1.955397902024586632e+00
6.887104819522986872e+03 -7.471579938187277037e+01 1.938689595721397652e+00
6.931599587557270752e+03 -7.436362318234235147e+01 1.921341904319352700e+00
